time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_category
1970-01-01 00:00:30.010000000,43.506035738443174,169.9457865272853,294.9413545304923,-0.05915610067414102,0.06194939012309273,0.516562801788018,40.45900251312214,-79.78276575850713,294.9437723236084,0,LSS
1970-01-01 00:00:31.000000000,43.44389840691946,170.01085791887303,295.4839500312392,-0.05915610067414102,0.06194939012309273,0.516562801788018,40.45900309896694,-79.7827664910968,295.486369140625,0,LSS
1970-01-01 00:00:32.100000000,43.45270270715038,170.41892268363162,295.64622199871184,0.008381886670284923,0.3884865943497423,0.1544864674585909,40.45900677357681,-79.78276638728609,295.6486520843506,0,LSS
1970-01-01 00:00:33.200000000,43.867019154305844,170.708206874417,295.4891412525909,0.39443833292916586,0.27540488614328923,-0.14954431102262916,40.45900937861571,-79.78276150278631,295.4915819244385,0,LSS
1970-01-01 00:00:34.200000000,45.971834726942106,171.73439341307514,295.59904031643555,2.0038305292825394,0.9769520625156148,0.10462631602237313,40.45901861935111,-79.78273668858941,295.60152340698244,0,LSS
1970-01-01 00:00:35.200000000,49.74115925814663,174.3666184305148,294.9718824552582,3.5884795174434445,2.505935873175118,-0.5970680211818704,40.45904232264416,-79.7826922509276,294.97446537780763,0,LSS
1970-01-01 00:00:36.300000000,56.53254356684929,178.0904277625434,295.04009745249135,6.465546621181592,3.5451480508576023,0.06494217155544749,40.459075855338135,-79.78261218544003,295.0428400115967,0,LSS
1970-01-01 00:00:37.300000000,64.71896324832437,182.14603579530134,295.28972374397694,7.793650853083103,3.8610276817104507,0.23764969733851168,40.45911237569038,-79.7825156734594,295.29265881347663,0,LSS
1970-01-01 00:00:38.410000000,75.45720229592803,187.60638123540897,295.32024521542706,10.223038784995046,5.198368463044061,0.029057109366495068,40.45916154553984,-79.78238907716478,295.3234567718506,0,LSS
1970-01-01 00:00:39.410000000,86.37757158148182,193.40750707403112,295.60481667769824,10.396430760926155,5.522798866924608,0.27091826536960717,40.45921378391069,-79.78226033350123,295.6083402709961,0,LSS
1970-01-01 00:00:40.500000000,98.85595594666735,199.85153108114292,296.11767168966696,11.879695243684793,6.134852005445381,0.48824920503193525,40.45927181122345,-79.78211322174144,296.1215753631592,0,LSS
1970-01-01 00:00:41.500000000,109.32861163042155,204.95999146838486,296.1993487846689,9.970197605240497,4.863366184983504,0.07775838350675794,40.45931781189668,-79.781989755978,296.20358563232423,0,LSS
1970-01-01 00:00:42.600000000,118.55031320652805,209.70831993377712,295.9701992192924,8.779261893711034,4.520512707009797,-0.21815540555802854,40.45936056969747,-79.78188103789626,295.9747552947998,0,LSS
1970-01-01 00:00:43.700000000,127.62404015728231,213.96447525892472,295.347976381969,8.638386809121762,4.05195309687737,-0.5923697703755728,40.45939889549021,-79.78177406419054,295.35284901428224,0,LSS
1970-01-01 00:00:44.700000000,137.27353812130158,219.3033931115711,294.9579956654928,9.186533425507402,5.082766740016503,-0.3712701842697443,40.45944697137093,-79.78166030223281,294.9632501678467,0,LSS
1970-01-01 00:00:45.710000000,147.94400843696474,224.82252112597763,294.94085261908594,10.15852146777325,5.254330761357176,-0.01632055568264673,40.45949666964975,-79.78153450360368,294.946537979126,0,LSS
1970-01-01 00:00:46.800000000,157.61002546641666,229.5750734103187,295.3122645384703,9.202259937634874,4.524533875168106,0.35359228270513504,40.45953946479247,-79.78142054690692,295.31835079956056,0,LSS
1970-01-01 00:00:47.800000000,163.05896921347107,232.1027647845465,295.284053343801,5.187513801513347,2.4064175551199734,-0.02685767526653569,40.459562225773226,-79.78135630695125,295.29036808776857,0,LSS
1970-01-01 00:00:48.900000000,165.20012707721224,233.2310521895434,294.8382478378806,2.0384291864603163,1.0741543236997118,-0.42441660661352326,40.45957238579784,-79.781331063735,294.84465885925295,0,LSS
1970-01-01 00:00:49.900000000,164.81808916180637,232.59651116191134,294.7138645843603,-0.3637084636707243,-0.6040969573685101,-0.1184155818570395,40.45956667183177,-79.78133556782853,294.7202425079346,0,LSS
1970-01-01 00:00:51.000000000,163.91073715313743,231.7222930645508,294.276976775795,-0.8638189870000809,-0.8322747776653185,-0.41592676339713996,40.45955879976396,-79.78134626498323,294.28329945373537,0,LSS
1970-01-01 00:00:52.000000000,162.96066739757381,231.68095708709265,294.58696200268804,-0.90448721773847,-0.03935275596836483,0.2951127259557801,40.45955842761585,-79.78135746576096,294.59325886535646,0,LSS
