time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_category
1970-01-01 00:00:30.090000000,42.59432103464387,167.66297741160898,300.3956356254638,0.003208584963657443,0.07796828813844374,3.2090655423056944,40.45898055860805,-79.78279008159967,300.3979867095947,0,LSS
1970-01-01 00:00:31.100000000,42.59769307455133,167.74491763825006,303.76818059369117,0.003208584963657443,0.07796828813844374,3.2090655423056944,40.45898129568365,-79.78279004210567,303.7705338592529,0,LSS
1970-01-01 00:00:32.100000000,42.5443677500847,167.83681719608842,306.81020695487103,-0.05074045354184477,0.08744485460996469,2.894568364963528,40.45898212252413,-79.78279067100125,306.81256228637693,0,LSS
1970-01-01 00:00:33.189999999,42.43875210414076,167.91728434413864,309.8698826585765,-0.10049607442453314,0.07656661498313223,2.9113621801614986,40.458982846412944,-79.78279191635882,309.8722394104004,0,LSS
1970-01-01 00:00:34.290000000,42.43839104309843,167.97288275772502,313.1961865841995,-0.0003435591105642152,0.05290335782852253,3.165065969917488,40.45898334628836,-79.78279192087227,313.19854479980467,0,LSS
1970-01-01 00:00:35.290000000,42.42865225880544,168.0164027993195,316.1648363185265,-0.00926671027161778,0.041410468117196196,2.8247485680260644,40.45898373748262,-79.78279203591414,316.16719561767576,0,LSS
1970-01-01 00:00:36.300000000,42.46164037506384,168.0400692342248,319.4036278943869,0.031389063211225046,0.02251923739469639,3.0817956595746634,40.45898394982774,-79.78279164726366,319.4059880371093,0,LSS
1970-01-01 00:00:37.390000000,42.50707865263651,168.0819761019894,322.32785134068695,0.0432357202747165,0.039875490644683195,2.7824757825115745,40.45898432650242,-79.78279111181068,322.330212890625,0,LSS
1970-01-01 00:00:38.390000000,42.48559439188034,168.12390091663315,325.5528030740427,-0.02044284110191307,0.03989256757383573,3.068626684183384,40.45898470327022,-79.78279136534226,325.5551655883789,0,LSS
1970-01-01 00:00:39.500000000,42.47477017614287,168.18030189023779,328.80111174566827,-0.010299526936733801,0.05366701486630454,3.090851427361503,40.45898521038959,-79.78279149320156,328.8034756774902,0,LSS
1970-01-01 00:00:40.590000000,42.453653438020496,168.21726327258358,331.76377265455477,-0.02009313361654546,0.035169730752090206,2.8190500425679654,40.458985542523216,-79.7827917423797,331.7661374206543,0,LSS
1970-01-01 00:00:41.500000000,42.426521916534696,168.2349708792285,334.74839150824056,-0.025816358723355335,0.016849255045167145,2.8399436065379264,40.45898570127118,-79.78279206246975,334.7507565612793,0,LSS
1970-01-01 00:00:42.590000000,42.411927520503994,168.24079361980196,338.05007678533144,-0.01388695298479768,0.005540491323934687,3.1416406761269475,40.4589857529196,-79.78279223478323,338.0524418945312,0,LSS
1970-01-01 00:00:43.690000000,42.46803333875229,168.26224769639902,341.33696396879895,0.05338616675528367,0.020414120077922936,3.127559899506932,40.458985945328045,-79.78279157360029,341.3393300170898,0,LSS
1970-01-01 00:00:44.790000000,42.495506147221356,168.28620867140447,344.325984456304,0.02614110229485675,0.02279950007322114,2.844131877280746,40.45898616038331,-79.78279124995261,344.3283513183593,0,LSS
1970-01-01 00:00:45.800000000,42.53806678306502,168.3707632519235,346.99785693614126,0.040497568225549695,0.08045591484889261,2.542357178112655,40.45898692115804,-79.78279074840407,347.0002263183593,0,LSS
1970-01-01 00:00:46.790000000,42.609541803838944,168.46525561906498,349.07478877245455,0.0680103685679664,0.08991198108886012,1.9762554546852613,40.45898777156214,-79.78278990593347,349.0771611328125,0,LSS
1970-01-01 00:00:47.900000000,42.814729036467156,168.4894443021795,349.8232303650598,0.19524106695435647,0.023016170348455253,0.71216192753106,40.458987989191954,-79.7827874870148,349.8256047363281,0,LSS
1970-01-01 00:00:48.990000000,43.065412629392945,168.41628114396394,350.007099025594,0.23853205447468503,-0.06961667589541021,0.1749558829871722,40.45898733030186,-79.78278453169665,350.0094731445312,0,LSS
1970-01-01 00:00:50.000000000,43.95607095267492,168.4144334289615,350.09978252079065,0.8474849000202443,-0.0017581495879804747,0.08819079169530454,40.45898731359453,-79.78277403163122,350.1021626586914,0,LSS
1970-01-01 00:00:50.990000000,47.13538781051551,169.60336192878566,350.1658827506665,3.0252038957779726,1.1312968446663214,0.06289611318203911,40.45899801969035,-79.78273655021839,350.1683171386718,0,LSS
1970-01-01 00:00:52.090000000,52.66676576107646,172.45182700473973,350.16212375050884,5.263252098887334,2.7103896937836467,-0.0035767878540376905,40.45902366975025,-79.7826713399244,350.16467791748045,0,LSS
1970-01-01 00:00:53.200000000,58.62477068080393,175.65757763407612,350.16148823983633,5.669198919187306,3.050356326971485,-0.0006047051766932687,40.45905253709428,-79.78260109998935,350.1641820068358,0,LSS
1970-01-01 00:00:54.200000000,64.55165755221992,178.93224846253787,349.9788752445192,5.639589274980656,3.1159357153163887,-0.17376108439480442,40.45908202506948,-79.78253122682023,349.9817174072265,0,LSS
1970-01-01 00:00:55.190000000,70.63498629612451,182.1826970998579,349.4566925682039,5.788447845320429,3.092887661195739,-0.4968705974684739,40.459111294957744,-79.7824595092298,349.4596913452148,0,LSS
1970-01-01 00:00:56.300000000,76.32345417203808,185.26972713608794,349.00561025566685,5.412727308630034,2.937390549468461,-0.42921672491946694,40.45913909324123,-79.78239244666644,349.0087636108398,0,LSS
1970-01-01 00:00:57.390000000,81.42129689450908,188.11589975742908,348.6902324721038,4.850731887905434,2.7082083627191387,-0.3000902842143341,40.45916472259313,-79.78233234705736,348.69353228759763,0,LSS
1970-01-01 00:00:58.390000000,86.67320878569609,191.0256270381524,348.5340860735262,4.997332767987423,2.7686822983961368,-0.14857741911555788,40.45919092416615,-79.78227043106845,348.5375416870117,0,LSS
1970-01-01 00:00:59.400000000,92.71981557382543,194.34653123280884,348.4599717593419,5.753505935268933,3.159927983398182,-0.07052172590171696,40.45922082824005,-79.78219914619889,348.4636128540039,0,LSS
1970-01-01 00:01:00.490000000,98.7525002707669,197.6313331974588,348.36365741936095,5.740258698084933,3.125575758770879,-0.09164563632942,40.4592504071782,-79.78212802539583,348.36749011230467,0,LSS
1970-01-01 00:01:01.590000000,104.27605104134865,200.60921885382845,348.17657916366016,5.255804330569545,2.8335367915954195,-0.1780098974928068,40.45927722238505,-79.78206290682708,348.18059283447263,0,LSS
1970-01-01 00:01:02.600000000,109.81435635691247,203.59017681729995,347.96093756341213,5.269843669508068,2.836460172884254,-0.2051886736464624,40.45930406522904,-79.7819976142525,347.96513873291013,0,LSS
1970-01-01 00:01:03.600000000,115.88867021374816,206.83734795314498,347.7070557758469,5.779869942361943,3.0897690320455404,-0.24157522107783747,40.45933330522144,-79.78192600246425,347.7114689941406,0,LSS
1970-01-01 00:01:04.700000000,121.3152095265755,209.7334891931962,347.4740873818016,5.163495368281006,2.7557548221465935,-0.22167557521703377,40.45935938423942,-79.78186202741382,347.47869616699217,0,LSS
1970-01-01 00:01:05.790000000,127.28689382912631,212.90238232637338,347.2368358980367,5.6822152129571375,3.0152854466676047,-0.22575104812050492,40.459387919270014,-79.7817916254361,347.2416661376953,0,LSS
1970-01-01 00:01:06.800000000,132.6968158833852,215.73488141218192,347.062489460973,5.147683608206045,2.6951976328007663,-0.16589523605344766,40.45941342510503,-79.78172784620405,347.0675252075195,0,LSS
1970-01-01 00:01:07.790000000,138.63294474597552,218.8411660492397,346.86435843638213,5.6483832734889745,2.955711810305382,-0.18852689878599535,40.45944139626236,-79.7816578632975,346.86962634277336,0,LSS
1970-01-01 00:01:08.900000000,144.0445044306232,221.68378101985687,346.6458099037129,5.149241856739776,2.7048231641651137,-0.20795469656224683,40.45946699313333,-79.78159406463652,346.65129595947263,0,LSS
1970-01-01 00:01:09.990000000,149.98154550426491,224.80702701231246,346.42683656237125,5.649251266378598,2.9718509875945642,-0.2083589132252331,40.45949511695624,-79.78152407084617,346.43256884765617,0,LSS
1970-01-01 00:01:11.090000000,155.91133587890118,227.88331872706502,346.2873792063859,5.642352034921275,2.9271727531869542,-0.13269735464756047,40.45952281789138,-79.78145416250712,346.29336291503904,0,LSS
1970-01-01 00:01:12.100000000,161.26648667102387,230.69156969600573,346.2117742604962,5.095567306811774,2.6721249096675193,-0.07194010130869656,40.4595481051714,-79.78139102874721,346.2179921264648,0,LSS
1970-01-01 00:01:13.200000000,165.8189651837364,233.07377581620779,346.20553603059267,4.331803449580544,2.2667319923174296,-0.005935840386723956,40.45956955602458,-79.78133735795436,346.2119572753906,0,LSS
1970-01-01 00:01:14.190000000,167.24471597300877,233.6963270582732,346.2954494756114,1.3566395030675982,0.5923739366125591,0.0855550158464708,40.45957516177811,-79.78132054932364,346.30193072509763,0,LSS
1970-01-01 00:01:15.290000000,166.93480491063556,233.55197232288825,346.51873711294843,-0.29488855472961245,-0.1373573403932954,0.21246407972366074,40.45957386185341,-79.78132420304138,346.52520495605467,0,LSS
1970-01-01 00:01:16.290000000,166.33643321016797,233.5712029654406,346.7694386631714,-0.5693664646584974,0.018298463905601046,0.2385491413168655,40.45957403506219,-79.78133125745107,346.7758916015625,0,LSS
1970-01-01 00:01:17.300000000,165.06965324185816,232.1517213556378,347.0912321553568,-1.205374571513208,-1.35067421335201,0.30619500028584484,40.45956125278988,-79.78134619226967,347.0976002807617,0,LSS
1970-01-01 00:01:18.400000000,163.27594390448002,228.72624611287162,347.36693027389197,-1.706761772406445,-3.259430095415421,0.2623340357518539,40.4595304066828,-79.7813673396677,347.37312823486326,0,LSS
1970-01-01 00:01:19.390000000,160.42997087508257,223.01471988674297,347.33090448561154,-2.708018445717267,-5.434667937393993,-0.034279488307573526,40.45947897501067,-79.78140089288563,347.3368275756836,0,LSS
1970-01-01 00:01:20.490000000,157.20701346771082,216.66711420825317,347.01092958733096,-3.066729030377244,-6.039914323126753,-0.30446456019077844,40.459421815596826,-79.78143889047071,347.01655322265617,0,LSS
1970-01-01 00:01:21.600000000,154.24194681446318,210.81669718787964,346.5727676213377,-2.8213391718177356,-5.566826193593304,-0.4169226742014439,40.45936913333118,-79.78147384751858,346.57812243652336,0,LSS
1970-01-01 00:01:22.590000000,151.4632661423562,205.24271465552013,346.15539093116445,-2.6439879918387454,-5.303791482848745,-0.3971449357131908,40.45931894029767,-79.7815066071188,346.1604970092773,0,LSS
1970-01-01 00:01:23.690000000,148.71250711884403,199.58261702520167,345.6834981779682,-2.6174198063188583,-5.385732271225424,-0.4490184084162924,40.45926797179243,-79.78153903750663,345.68835955810545,0,LSS
1970-01-01 00:01:24.690000000,146.26040136854516,194.5778293310217,345.3007447285748,-2.333243335079895,-4.762187572665674,-0.3642000083671707,40.45922290425485,-79.78156794685113,345.3053944702148,0,LSS
1970-01-01 00:01:25.690000000,143.7556940649828,189.32868190331766,345.10044420199364,-2.3832951012208614,-4.99470230802625,-0.1905912371852187,40.45917563620651,-79.78159747639215,345.1048787231445,0,LSS
1970-01-01 00:01:26.800000000,140.57143325910886,182.81395456830094,345.0789389290539,-3.0299081928077425,-6.198934989829815,-0.02046283474912385,40.459116971676366,-79.78163501757733,345.0831120605468,0,LSS
1970-01-01 00:01:27.790000000,137.84634900871893,177.3454236360509,345.14460566843013,-2.5929895821085696,-5.203451502365064,0.06248363553136608,40.45906772802761,-79.78166714519772,345.14856463623045,0,LSS
1970-01-01 00:01:28.900000000,135.11487432272827,171.86443151570023,345.18764586263967,-2.5990702502330403,-5.215308651706766,0.04095388066673325,40.45901837216415,-79.78169934810519,345.1913960571289,0,LSS
1970-01-01 00:01:29.890000000,132.1096076095018,165.8702755732958,345.16575019710194,-2.859590589809782,-5.703597571328258,-0.020834303608974918,40.45896439531358,-79.78173477882312,345.1692784423828,0,LSS
1970-01-01 00:01:30.990000000,129.4290280269059,160.4542087855386,345.1362045845347,-2.5506422161771827,-5.153530484295712,-0.028113430097762765,40.45891562409204,-79.78176638159263,345.1395390625,0,LSS
