time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_category
1970-01-01 00:00:30.000000000,46.77513644039652,149.22945505877118,290.1367683917603,-0.5073360339608899,3.6986388442079305,-0.15121492025939806,40.45882698483028,-79.78267806655012,290.1386896820068,0,LSS
1970-01-01 00:00:30.990000000,46.24246455223566,153.11280022822,289.9780019495981,-0.5073360339608899,3.6986388442079305,-0.15121492025939806,40.45886195469802,-79.78268434602779,289.98001162719726,0,LSS
1970-01-01 00:00:32.090000000,45.684169657188846,157.41384332019032,290.1402983943355,-0.5317403154343382,4.096469501533245,0.15457702279601154,40.45890068589692,-79.78269092758434,290.1424090118408,0,LSS
1970-01-01 00:00:33.200000000,45.11461120455196,161.73566245036426,290.60371410254163,-0.5424681363744782,4.116257354164324,0.4413739352535032,40.45893960411461,-79.78269764196023,290.6059290618896,0,LSS
1970-01-01 00:00:34.189999999,44.60286688505796,165.62003134896045,290.92500029332905,-0.48740385821842935,3.6996138809932706,0.306004625780563,40.458974583085954,-79.78270367477826,290.9273115844726,0,LSS
1970-01-01 00:00:35.290000000,44.03704568916964,169.87881560388882,290.9892058261692,-0.538908637443057,4.056220651798221,0.0611516791357998,40.45901293375453,-79.78271034507966,290.9916254730224,0,LSS
1970-01-01 00:00:36.310000000,43.52447727861639,173.76808680594206,290.8704843904369,-0.48818875244490395,3.7042830126828674,-0.11307460312676396,40.459047956972775,-79.78271638758956,290.87300555419915,0,LSS
1970-01-01 00:00:37.300000000,42.96149654055017,177.651772993647,290.763727736086,-0.5362032823489896,3.698963642368689,-0.10167891120424584,40.45908292989795,-79.78272302443034,290.76635234069823,0,LSS
1970-01-01 00:00:38.400000000,42.584105743567804,180.5299431184825,290.6319220315509,-0.3594406884422507,2.7412736595511666,-0.12553653548931043,40.459108848077065,-79.782727473378,290.6346251220703,0,LSS
1970-01-01 00:00:39.400000000,42.41153345913346,180.7664698346175,290.5615047821982,-0.16436410537597437,0.2252766266754712,-0.06706794333072237,40.45911097804378,-79.78272950785372,290.56421343994134,0,LSS
1970-01-01 00:00:40.500000000,42.520924181932614,180.18412689866852,290.712647433759,0.10418769356996462,-0.5546445421581506,0.14395374546597817,40.45910573396008,-79.78272821827042,290.71534030151366,0,LSS
1970-01-01 00:00:41.490000000,44.55495058999185,180.38332703714218,290.93184331878336,1.9372805544505285,0.18972543973855321,0.20877011428698455,40.45910752760902,-79.78270423863927,290.93455569458007,0,LSS
1970-01-01 00:00:42.600000000,48.662252087442795,181.6548477658462,291.1383411230524,3.9119429771167162,1.2110424783763807,0.19667600143343564,40.45911897745973,-79.78265581657807,291.1411196441651,0,LSS
1970-01-01 00:00:43.690000000,53.05438205968615,183.5649486888778,290.96646597590444,4.183223951337509,1.8192494259491194,-0.1637001265292018,40.45913617782893,-79.78260403649969,290.96933428955083,0,LSS
1970-01-01 00:00:44.700000000,56.955097346887484,185.38755262950275,290.60831679626233,3.715182774619608,1.735914125130087,-0.34111427391697224,40.459152590341965,-79.7825580497924,290.6112715454101,0,LSS
1970-01-01 00:00:45.700000000,60.75803610759636,187.12905295489105,290.2338163311134,3.6220568630262107,1.6586680991831921,-0.35668783153012945,40.45916827250613,-79.78251321577605,290.2368571014404,0,LSS
1970-01-01 00:00:46.800000000,64.84203927927938,188.99606333918393,290.00261709628893,3.8897528062897138,1.7782084333403012,-0.2202025401708929,40.45918508482164,-79.78246506819653,290.0057532043457,0,LSS
1970-01-01 00:00:47.800000000,68.44872933744362,190.62436404655008,289.91747076918284,3.4351424779575264,1.5508526755993928,-0.08109645141868999,40.45919974752042,-79.78242254780366,289.9206930847168,0,LSS
1970-01-01 00:00:48.800000000,72.03595807748981,192.23035059411464,289.8762605663497,3.416606812439757,1.5295998601485945,-0.03925009246552039,40.45921420925303,-79.78238025683419,289.8795706481933,0,LSS
1970-01-01 00:00:49.900000000,75.96692782670388,194.01867887551256,289.8662596964456,3.7439982220053465,1.7032687436107465,-0.009525191372169329,40.45923031293086,-79.78233391337376,289.8696696014404,0,LSS
1970-01-01 00:00:51.010000000,79.56718746458392,195.61036515252198,289.883157787864,3.42901791235495,1.5159797635952332,0.01609435540388308,40.459244645838986,-79.78229146875076,289.88666026306146,0,LSS
1970-01-01 00:00:52.000000000,83.1843984900209,197.21020938747336,289.8945560019327,3.4451630289349886,1.5237496987457144,0.01085607265633516,40.45925905219424,-79.78224882426349,289.8981539459228,0,LSS
1970-01-01 00:00:52.990000000,87.1671650833276,198.97271835256063,289.91330025294707,3.793331415736254,1.6786774899182506,0.017852704789867103,40.45927492330096,-79.78220187010169,289.9170061798096,0,LSS
1970-01-01 00:00:54.100000000,91.16979338191952,200.73297840699385,289.9158250413118,3.81224842451982,1.676535545810964,0.0024047000489780053,40.4592907741393,-79.78215468176047,289.9196421356201,0,LSS
1970-01-01 00:00:55.090000000,94.83828189443449,202.35539790159692,289.93338228301275,3.4940015682005994,1.5452511951675907,0.016722154049860216,40.45930538372805,-79.78211143268828,289.9373041839599,0,LSS
1970-01-01 00:00:56.200000000,98.88207632271632,204.16789009836333,289.99475979361233,3.8514565401245484,1.7262833333807142,0.05845816814080074,40.4593217048616,-79.78206375898812,289.99880091857915,0,LSS
