time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_category
1970-01-01 00:00:29.900000000,42.41173855276435,173.3101690877794,314.9806913851188,0.028442494276942083,-0.00990320047028766,2.2503725443860443,40.45904266931971,-79.78277899600003,314.983192565918,0,LSS
1970-01-01 00:00:31.000000000,42.4416396350328,173.2997580313826,317.34646753432605,0.028442494276942083,-0.00990320047028766,2.2503725443860443,40.45904257498599,-79.78277864367655,317.3489686279297,0,LSS
1970-01-01 00:00:32.000000000,42.514168715173085,173.230046964927,318.8169698961427,0.06899107959642124,-0.06631052986315417,1.3987706075217405,40.45904194687128,-79.78277778873789,318.81946957397463,0,LSS
1970-01-01 00:00:33.100000000,42.55638416928951,173.1912760996358,319.1345289594194,0.04015616563055702,-0.03687960536869501,0.30206839199823626,40.45904159765843,-79.78277729107977,319.13702786254885,0,LSS
1970-01-01 00:00:34.200000000,43.25964245267566,173.2007814150097,319.2008691911661,0.6689530339016129,0.009041641894277846,0.06310412595922389,40.45904168320155,-79.78276900024515,319.2033730773926,0,LSS
1970-01-01 00:00:35.200000000,45.88810838171328,174.35146342025803,319.2359298948538,2.500248200803987,1.0945512291167754,0.0333504270859272,40.45905204497885,-79.78273801270441,319.2384835510254,0,LSS
1970-01-01 00:00:36.200000000,50.515967287563186,176.86464334940234,319.11818415977166,4.402109905667466,2.3905859028731724,-0.1120020461514293,40.4590746760024,-79.78268345381925,319.1208421020508,0,LSS
1970-01-01 00:00:37.310000000,57.973476845467104,180.75708362707798,318.88569255826326,7.093728949895383,3.7025653227922026,-0.22115055856411503,40.45910972711997,-79.78259553546505,318.888523223877,0,LSS
1970-01-01 00:00:38.400000000,67.42623924197575,185.51937411209352,318.5153989127746,8.99165247432054,4.529983853062776,-0.35223055801268044,40.459152611078224,-79.78248409446878,318.5184594421387,0,LSS
1970-01-01 00:00:39.410000000,76.93827747840847,190.29138818985598,318.154943887002,9.048036812608524,4.539233124663471,-0.3428718705091312,40.45919558248684,-79.78237195450279,318.1582528381348,0,LSS
1970-01-01 00:00:40.500000000,87.30310269568005,195.519809144578,317.7594304036905,9.859224468098557,4.97337627270516,-0.37622016101436523,40.459242663670565,-79.78224976062126,317.7630311279297,0,LSS
1970-01-01 00:00:41.500000000,95.81312755178116,199.90592611854322,317.3356644354032,8.094902087262135,4.172160251925948,-0.4030944773022695,40.45928215997921,-79.78214943333991,317.3395234375,0,LSS
1970-01-01 00:00:42.500000000,103.62969468549251,204.01543764903215,316.76810544103313,7.435271538665501,3.909047744077165,-0.5398732161019348,40.45931916549268,-79.78205728128084,316.77221691894533,0,LSS
1970-01-01 00:00:43.600000000,112.63313874549155,208.73523752873785,316.3589826444856,8.564252084596749,4.489565958235472,-0.3891656059435389,40.45936166639999,-79.78195113665029,316.3633996276856,0,LSS
1970-01-01 00:00:44.700000000,122.48520892597618,213.83630741833576,316.2180488884798,9.371481848338153,4.852237448751057,-0.13405894517910444,40.459407600358965,-79.78183498719372,316.2228165893555,0,LSS
1970-01-01 00:00:45.700000000,131.54733333226014,218.3618573396701,316.1548144381928,8.620069977688152,4.304791598576163,-0.06014984589010465,40.45944835172703,-79.78172815058697,316.1599160461426,0,LSS
1970-01-01 00:00:46.700000000,140.55805344741714,222.83828864644641,316.0788943388802,8.571173210572423,4.258069011717413,-0.07221668335665846,40.459488660694745,-79.7816219198754,316.0843430786133,0,LSS
1970-01-01 00:00:47.800000000,150.41327200703861,227.73375154849617,315.9921546749656,9.374476648150997,4.656660060811236,-0.08250846482163075,40.459532742810666,-79.78150573291019,315.9980012207032,0,LSS
1970-01-01 00:00:48.800000000,157.84269591435006,231.45447564719956,316.19060594420046,7.067013329735928,3.539225534826417,0.18877072872440664,40.459566246617634,-79.78141814453879,316.19676602172854,0,LSS
1970-01-01 00:00:49.900000000,162.74502941868363,233.8376831754095,316.0810856294288,4.663195512082932,2.2669536130267014,-0.10417786547439932,40.45958770657422,-79.7813603489217,316.08745587158205,0,LSS
1970-01-01 00:00:50.900000000,163.83241218536915,234.16208851141687,315.92194250701897,1.034339755351582,0.30858070052314557,-0.15138005065227986,40.45959062769464,-79.78134752932762,315.92835247802736,0,LSS
1970-01-01 00:00:52.000000000,163.21833843249436,233.47279514187107,316.06575568366725,-0.5841189641549914,-0.6556693347225522,0.13679790641167616,40.45958442065728,-79.78135476903729,316.0721246032715,0,LSS
1970-01-01 00:00:53.000000000,162.49901572975568,233.32744800687004,316.49407067661315,-0.6842338237872233,-0.13825703759888575,0.4074215985300804,40.459583111800754,-79.78136324950087,316.5004159240723,0,LSS
1970-01-01 00:00:54.100000000,161.19623655122462,232.20956999609064,317.1182252421316,-1.2392290351504813,-1.0633474279778468,0.5937080303081743,40.45957304531997,-79.78137860879954,317.12449658203127,0,LSS
1970-01-01 00:00:55.100000000,159.3143979709051,228.61356527659544,317.7088911131984,-1.7900416637205905,-3.4205900219876284,0.5618529291539185,40.45954066335077,-79.78140079539263,317.7149850158692,0,LSS
1970-01-01 00:00:56.200000000,156.7622804853474,223.1633069327543,318.0413239621131,-2.4276240680975376,-5.184392336063151,0.31621662780749654,40.45949158397941,-79.78143088443824,318.04716122436525,0,LSS
1970-01-01 00:00:57.200000000,153.23368542553294,215.76196252448233,318.0683906457492,-3.356468635260995,-7.040303561053996,0.025746358861011148,40.4594249352876,-79.78147248576192,318.0738869934082,0,LSS
1970-01-01 00:00:58.300000000,148.4042270946992,205.80769687131328,317.842092657278,-4.593875221713817,-9.46869218075554,-0.2152590727047841,40.459335297750506,-79.78152942371717,317.84714520263674,0,LSS
1970-01-01 00:00:59.300000000,143.6442250493651,196.1588348052777,317.53250107745123,-4.527807044479112,-9.178186315408782,-0.2944895659078709,40.459248410358,-79.78158554259858,317.5371400146485,0,LSS
1970-01-01 00:01:00.400000000,138.56145496453414,185.86493794209218,317.2779442093781,-4.834830316538254,-9.791756030432865,-0.24213947168610267,40.45915571440796,-79.78164546667436,317.2821618347168,0,LSS
1970-01-01 00:01:01.500000000,134.2293957228433,177.04871337270282,317.22958209020567,-4.120739479693215,-8.386165243378429,-0.04600299365199097,40.45907632473436,-79.78169654005728,317.2334557800293,0,LSS
1970-01-01 00:01:02.500000000,130.70800028705045,169.70482342742866,317.0602003893266,-3.349620212077102,-6.985651752121844,-0.16111918674442963,40.45901019336078,-79.78173805592961,317.0638009338379,0,LSS
1970-01-01 00:01:03.500000000,126.95989294945232,161.63604201231334,316.96945977672004,-3.565273007240805,-7.675182696094221,-0.08631424547035584,40.45893753431222,-79.78178224463076,316.9727746276856,0,LSS
1970-01-01 00:01:04.599999999,122.33865820609154,151.690189989962,317.0573040037143,-4.395808872748499,-9.460688970562938,0.08355914682669717,40.45884797224908,-79.78183672707351,317.060283782959,0,LSS
1970-01-01 00:01:05.700000000,117.51396439035899,141.66356779599997,317.189679106942,-4.589343121762329,-9.537519137550177,0.1259177872613373,40.45875768284304,-79.7818936080012,317.1923371582032,0,LSS
1970-01-01 00:01:06.700000000,113.30998223758779,133.04699112865814,317.2967716762027,-3.9989100477048054,-8.196256254118145,0.10186854646109679,40.45868009083964,-79.78194317087379,317.299167755127,0,LSS
1970-01-01 00:01:07.700000000,109.29385323502783,124.79509493067249,317.35413776562746,-3.820220457079988,-7.849365059028542,0.05456774626100414,40.45860578276068,-79.78199051893691,317.356296661377,0,LSS
1970-01-01 00:01:08.800000000,104.75324312761657,115.35194266898974,317.4736394895255,-4.319117142128614,-8.982511126113407,0.1136723770577771,40.458520747417325,-79.78204405026094,317.4755440979004,0,LSS
1970-01-01 00:01:09.800000000,100.4091725023566,106.32538561995086,317.6251612064251,-4.132164942669972,-8.586237611829054,0.14413042066695195,40.45843946347664,-79.78209526436876,317.6268388061524,0,LSS
1970-01-01 00:01:10.900000000,95.64234402370616,96.35101213979564,317.73284943176554,-4.534300481365075,-9.487819139065657,0.10243514617432735,40.45834964445165,-79.78215146240512,317.7342950134277,0,LSS
1970-01-01 00:01:12.000000000,90.8668791830093,86.52658942184632,317.84463642032836,-4.542515557858743,-9.345183041229012,0.10633396991750305,40.45826117571311,-79.78220776208363,317.84587109375,0,LSS
1970-01-01 00:01:13.000000000,86.45659160851204,77.57705715606394,317.9581553347614,-4.195151799895043,-8.512970131498856,0.10798141167929227,40.45818058532897,-79.78225975640744,317.95921337890627,0,LSS
