time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_name,uav_category
2020-08-02 16:23:17.305,291.1137195835517,288.14208422460115,50.08684641558915,-4.556369058698366e-06,-4.5265256982507984e-06,-0.09999180019094334,43.9451638,-78.8968383,50.1,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:18.304,291.113715026809,288.1420796977043,49.98684641607059,-4.556369058698366e-06,-4.5265256982507984e-06,-0.09999180019094334,43.9451638,-78.8968383,50.0,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:19.304,291.1137195835517,288.14208422460115,50.08684641558915,4.556369058698366e-06,4.5265256982507984e-06,0.09999180019094334,43.9451638,-78.8968383,50.1,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:20.304,291.16194706089124,288.0421397915822,51.286848744362715,0.0482235230106506,-0.09993623824741134,1.1999039366507591,43.9451629,-78.8968377,51.3,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:21.304,291.17010160449234,287.9644838274086,53.98685189065081,0.00815387498335971,-0.07764959690662668,2.699781764183434,43.9451622,-78.8968376,54.0,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:22.304,291.14612628074246,287.9757025437934,56.386852482414,-0.023973357934529687,0.0112177965254315,2.3998038078509447,43.9451623,-78.8968379,56.4,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:23.304,291.11409356805905,288.03133864951985,58.18685142760275,-0.032030086216347495,0.05563154393987497,1.7998513573774424,43.9451628,-78.8968383,58.2,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:24.305,291.1061359597736,288.08696679373384,59.786849276628985,-0.00795695581506051,0.05562358308017086,1.5998666599601212,43.9451633,-78.8968384,59.8,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:25.305,291.1142445966665,288.1203822746679,61.586847398322774,0.00810797203916368,0.033412741089312324,1.799850533950006,43.9451636,-78.8968383,61.6,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:26.304,291.13846555339614,288.1205191044194,64.58684629438362,0.024218970774060596,0.00013681853233491877,2.9997529163217065,43.9451636,-78.896838,64.6,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:27.304,291.1626865327275,288.1206559343869,67.58684519022026,0.024218993373889712,0.00013681874837903824,2.9997529160975205,43.9451636,-78.8968377,67.6,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:28.305,291.17887944449353,288.1207924124241,70.5868444525652,0.01619158405614805,0.00013646684695270552,2.999753282575772,43.9451636,-78.8968375,70.6,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:29.305,291.17901520368343,288.1431506755441,73.58684344050135,0.0001357480585614716,0.022356429892746242,2.9997530081894808,43.9451638,-78.8968375,73.6,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:30.305,291.17914591697826,288.1766156828106,76.48684192648996,0.00013070257721139498,0.03346226336090433,2.899760705610744,43.9451641,-78.8968375,76.5,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:31.304,291.171253085779,288.2100848969061,79.48684077631275,-0.007892184040194115,0.03346646984494848,2.9997528700874407,43.9451644,-78.8968376,79.5,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:32.305,291.16336073411395,288.23244288052047,82.48684013076551,-0.007891704545247959,0.02235615041003629,2.999753374676045,43.9451646,-78.8968377,82.5,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:33.304,291.15546935314427,288.23257835235006,85.4868404908446,-0.007890733929499232,0.00013546072181509146,2.999754380219907,43.9451646,-78.8968378,85.5,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:34.304,291.1475825209697,288.23271835149995,88.58684085000296,-0.007886185507351495,0.00013998767090525122,3.0997461799716004,43.9451646,-78.8968379,88.6,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:35.305,291.1396870535462,288.2217380186771,91.48684171324666,-0.00789482004826526,-0.010979432509373733,2.8997630826709258,43.9451645,-78.896838,91.5,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:36.305,291.10767987609483,288.21072945633875,93.78684367426406,-0.03200455307800977,-0.011007659710264876,2.2998133763205426,43.9451644,-78.8968384,93.8,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:37.306,291.06761216946376,288.2108001271783,95.38684550029951,-0.04006442134852715,7.066504500046928e-05,1.5998706366432476,43.9451644,-78.8968389,95.4,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:38.305,291.03555434698205,288.21085304367546,96.58684696038789,-0.032055193955799706,5.2912158371112005e-05,1.1999030680367941,43.9451644,-78.8968393,96.6,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:39.304,291.0115109712519,288.210892729283,97.48684805627929,-0.02404140433501754,3.96823535796533e-05,0.8999273018526457,43.9451644,-78.8968396,97.5,0,3DR_IRIS+_Quadcopter,LSS
2020-08-02 16:23:40.307,291.011543833559,288.1887018427484,98.18684906085635,3.2859612648601174e-05,-0.02218906703109157,0.6999436092011064,43.9451642,-78.8968396,98.2,0,3DR_IRIS+_Quadcopter,LSS
