time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_name,uav_category
2022-08-17 14:52:49.450,41.47395620411116,64.94389710456089,50.99008624978321,-0.692861681408361,4.578781411086447,-0.8836512051574148,51.08233148,-4.20154715,50.99055166107894,0,DJI_Mavic_Air,LSS
2022-08-17 14:52:50.410,40.78088319988997,69.52407504397772,50.10616553100822,-0.692861681408361,4.578781411086447,-0.8836512051574148,51.08237265,-4.20155704,50.10667479427004,0,DJI_Mavic_Air,LSS
2022-08-17 14:52:51.490,40.18451847156085,74.17212580996085,50.106116917868015,-0.596182892546894,4.646633542752589,-4.859831772152604e-05,51.08241443,-4.20156555,50.10667479427004,0,DJI_Mavic_Air,LSS
2022-08-17 14:52:52.440,39.66663760238801,78.79347710583298,50.10606470237843,-0.517722963668923,4.619942213497015,-5.219956871343955e-05,51.08245597,-4.20157294,50.10667479427004,0,DJI_Mavic_Air,LSS
2022-08-17 14:52:53.400,39.22163558224507,83.31692959330255,50.19744546567336,-0.4448663359104841,4.522073255126756,0.09135290066022725,51.08249663,-4.20157929,50.198110332215784,0,DJI_Mavic_Air,LSS
2022-08-17 14:52:54.470,38.585331713420814,87.81590148604312,49.98403935690111,-0.6361098553183847,4.497600124702537,-0.213341039755129,51.08253707,-4.20158837,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:52:55.430,37.97425627060266,92.30486257199425,49.892544055678925,-0.610889121636056,4.487592370278198,-0.09146740366406399,51.08257742,-4.20159709,49.89332520572996,0,DJI_Mavic_Air,LSS
2022-08-17 14:52:56.510,37.40732904016031,96.82608944197315,49.983915860498,-0.5667543703593863,4.51984831624245,0.09134394491587658,51.08261806,-4.20160518,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:52:57.360,36.82778928148842,101.3139397711189,49.983849474741376,-0.5793630529407451,4.486481952150338,-6.636551514309042e-05,51.0826584,-4.20161345,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:52:58.350,36.328836920339896,105.51476387485859,49.98378417699802,-0.4988002270792662,4.199543243050561,-6.527783361536712e-05,51.08269616,-4.20162057,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:52:59.390,35.91888391260399,108.93460852655589,49.9837289667451,-0.4098280101927989,3.4188019171125843,-5.519341893132426e-05,51.0827269,-4.20162642,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:00.340,35.560791049817155,111.67248872586693,50.10559764135923,-0.3579836777651148,2.737045400463894,0.12183151600175389,51.08275151,-4.20163153,50.10667479427004,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:01.410,35.30921311372202,113.74286101436607,49.98364837770838,-0.25150122822052406,2.0697410174888096,-0.12191208046631256,51.08277012,-4.20163512,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:02.360,35.191483419590355,114.71407911651434,49.98363162330186,-0.1176937975234237,0.9709219709471317,-1.674929798049977e-05,51.08277885,-4.2016368,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:03.440,35.24894302295226,114.7808299483213,49.98363010370894,0.057442083526430356,0.0667304790108582,-1.5191295863051042e-06,51.08277945,-4.20163598,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:04.410,35.070253019213446,115.25698187321325,49.98362249561209,-0.17863551990524396,0.47600674283538646,-7.605777089173821e-06,51.08278373,-4.20163853,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:05.390,35.06114174220009,115.44165637377556,49.89218366583572,-0.009108498921182498,0.18461819201374496,-0.09141094943679397,51.08278539,-4.20163866,49.89332520572996,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:06.430,35.04292267432094,115.51953341923237,49.98361789233233,-0.01821351275776028,0.07785330020025498,0.0914063475606106,51.08278609,-4.20163892,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:07.390,35.04993082119418,115.39827016747172,49.983620050696885,0.007006010040177441,-0.1212262777459397,2.1577064515063363e-06,51.082785,-4.20163882,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:08.470,35.09828130171638,115.25809126484376,49.800751245901914,0.04833573812207535,-0.1401361610988307,-0.18281304681569235,51.08278374,-4.20163813,49.80188966778421,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:09.430,35.09127447552011,115.33263251602727,49.983621011723386,-0.007004689765895976,0.07451852303399303,0.18281400754916968,51.08278441,-4.20163823,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:10.420,35.03661719744193,115.45389765198473,50.10553316671497,-0.0546406126913107,0.1212281613682406,0.12187498312173191,51.0827855,-4.20163901,50.10667479427004,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:11.360,35.77870089163075,114.18119213925732,49.98363793028855,0.7418574276733808,-1.272317455903362,-0.12185806971515518,51.08277406,-4.20162842,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:12.330,37.081381226787194,111.59128425695184,49.9836763714577,1.3022831387991116,-2.5891182012540996,3.8429448163952104e-05,51.08275078,-4.20160983,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:13.390,38.70640558240053,108.20259730823915,49.89228962261404,1.6245288743066706,-3.387653714329818,-0.09135888438392373,51.08272032,-4.20158664,49.89332520572996,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:14.360,40.62925034817857,104.06519740895163,49.892346579175396,1.9222584769425775,-4.1361383770825055,5.6939194904399354e-05,51.08268313,-4.2015592,49.89332520572996,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:15.410,42.68874507997785,99.41048206085904,49.80097190978731,2.0588667774321596,-4.653296092784295,-0.09134680861146165,51.08264129,-4.20152981,49.80188966778421,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:16.370,44.5590488088583,94.4609543512953,49.89246995149958,1.8697334601750975,-4.948018563901749,0.09147014331855845,51.0825968,-4.20150312,49.89332520572996,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:17.550,46.09090056313798,89.53367432845491,49.98396574074788,1.531384681951683,-4.9257776606538926,0.0914678915413787,51.08255251,-4.20148126,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:18.410,47.19110031912401,84.67091489961801,49.98402415991473,1.0998642973753334,-4.861276739431369,5.840135444201224e-05,51.0825088,-4.20146556,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:19.460,47.73491281070708,80.24314091180875,49.98407739900982,0.543646679345868,-4.426423928511064,5.322286211508616e-05,51.082469,-4.2014578,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:20.540,48.03066383039717,76.12241925148224,50.19747531415712,0.29566084313293145,-4.119465223433362,0.21333284862846544,51.08243196,-4.20145358,50.198110332215784,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:21.610,48.07414196816705,72.4722807551107,49.98416794469619,0.043464880981181925,-3.6490255435807475,-0.21324233055011022,51.08239915,-4.20145296,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:22.460,47.28234005121847,68.95675048525791,49.98421285245822,-0.7915604909988242,-3.514458360052973,4.489406934054957e-05,51.08236755,-4.20146426,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:23.420,44.914574982861815,65.41673123996571,49.98426724469205,-2.3670431202049915,-3.538939868632267,5.437564925505943e-05,51.08233573,-4.20149805,49.98476074367571,0,DJI_Mavic_Air,LSS
2022-08-17 14:53:24.540,41.59380105674599,61.943456949890546,50.10623846930854,-3.3197613988891654,-3.4722152644195194,0.12193403473590012,51.08230451,-4.20154544,50.10667479427004,0,DJI_Mavic_Air,LSS
