time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:00:00,70.64727446186407,50.0,169.01448099494797,-1.2386033540306016,0.0865779078512787,-0.3759078462850596,1.0975075278615418,-0.0001302376521383,0.0342852915612973,0,LSS
1970-01-01 00:00:01,69.6214366262111,64.97404603987115,168.37529895607548,-1.1399835389285466,3.7827186677830396,-0.43634104373396204,1.0947112967113146,-0.0007872379596814,0.03411469913563007,0,LSS
1970-01-01 00:00:02,66.18631799681953,67.42298314596701,169.16012651701817,-1.609102422029537,3.4934318750397324,-0.1905592600940622,1.0939507250281717,-0.0007790663754825,0.0342869871687689,0,LSS
1970-01-01 00:00:03,62.40126718448664,73.97519799324027,168.33279647026555,-1.9685326494305335,3.9816746709619713,-0.29901008204542506,1.092417975512114,-0.0009005241608910186,0.03412184407787571,0,LSS
1970-01-01 00:00:04,61.893456663219695,79.44264596937137,168.20004085264327,-1.7229066500888093,4.188753574775388,-0.27244361692608315,1.0913867567874176,-0.000914346791866999,0.03408066903722783,0,LSS
1970-01-01 00:00:05,61.914870015633824,79.87846714163015,167.67061370592353,-1.4875166387639571,3.6891140332856236,-0.30585410238028266,1.0913103799246195,-0.0008024510477284947,0.03397196487800702,0,LSS
1970-01-01 00:00:06,56.54987333497684,87.61881635303234,165.74399779930414,-1.9405516466918502,4.1192826312015445,-0.49364836447844274,1.0894163050809533,-0.0009223476851955407,0.033589936078426905,0,LSS
1970-01-01 00:00:07,56.696912901316864,86.07913588239308,164.11159252360392,-1.7304744273729646,3.5147168771248833,-0.6115349184603296,1.089706819028699,-0.0007941083895504983,0.03326327991510318,0,LSS
1970-01-01 00:00:08,55.454568955547984,87.20994426402422,165.52673252450188,-1.6892853605795644,3.2795579053840487,-0.4204439107464599,1.0893869574020048,-0.000748072672292528,0.033553823958390565,0,LSS
1970-01-01 00:00:09,55.53625592793742,86.30171948597535,164.60170071046082,-1.5362054148411548,2.910746421200972,-0.46473746564602586,1.0895578815911946,-0.0006674617143150143,0.033368804230037734,0,LSS
1970-01-01 00:00:10,55.393472103731256,85.67220043207453,163.05391197756495,-1.4346157719579904,2.6311595755187263,-0.5531767177937684,1.0896576530052504,-0.0006077202396701017,0.03305805907417643,0,LSS
