time,lat,lon,alt,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
2022-08-17 18:31:37,22.9028359,120.2731612,19.886,90.41793333523484,100.21160598793875,19.88456808695491,-1.7817458450441848,-0.8047413214505497,0.10903765642248331,0,LSS
2022-08-17 18:31:38,22.902828633333332,120.27314383333334,19.995,88.63618749019065,99.4068646664882,19.993605743377394,-1.7817458450441848,-0.8047413214505497,0.10903765642248331,0,LSS
2022-08-17 18:31:39,22.902821366666668,120.27312646666667,20.104,86.85444139680911,98.60212352856867,20.102642799035053,-1.7817460933815426,-0.8047411379195353,0.10903705565765875,0,LSS
2022-08-17 18:31:40,22.9028141,120.2731091,20.213,85.07269504952548,97.79738257291703,20.21167925572136,-1.7817463472836295,-0.8047409556516385,0.10903645668630801,0,LSS
2022-08-17 18:31:41,22.902804466666666,120.27308866666667,20.162666666666667,82.97631972652503,96.73054585522621,20.161389877122225,-2.0963753230004443,-1.0668367176908191,-0.050289378599135404,0,LSS
2022-08-17 18:31:42,22.902794833333335,120.27306823333333,20.112333333333336,80.87994413998373,95.66370944817693,20.111099632771737,-2.096375586541299,-1.06683640704928,-0.05029024435048868,0,LSS
2022-08-17 18:31:43,22.9027852,120.2730478,20.062,78.78356828782344,94.59687334838993,20.060808521096167,-2.0963758521602927,-1.0668360997869968,-0.050291111675569766,0,LSS
2022-08-17 18:31:44,22.902777666666665,120.2730296,20.111666666666668,76.91632356874796,93.76260050485543,20.110510349541066,-1.8672447190754866,-0.8342728435345066,0.04970182844489912,0,LSS
2022-08-17 18:31:45,22.902770133333334,120.2730114,20.16133333333333,75.04907861335238,92.92832788055247,20.160211523825613,-1.8672449553955772,-0.8342726243029546,0.04970117428454657,0,LSS
2022-08-17 18:31:46,22.9027626,120.2729932,20.211,73.18183342096704,92.09405547432776,20.209912040696928,-1.8672451923853401,-0.8342724062247129,0.04970051687131516,0,LSS
2022-08-17 18:31:47,22.90275533333333,120.27297483333334,20.141,71.29748715966934,91.28931295206539,20.139945000164907,-1.8843462612976936,-0.804742522262373,-0.06996704053202052,0,LSS
2022-08-17 18:31:48,22.902748066666668,120.27295646666667,20.071,69.41314073687008,90.4845706838696,20.06997730438276,-1.8843464227992683,-0.8047422681957812,-0.06996769578214668,0,LSS
2022-08-17 18:31:49,22.9027408,120.2729381,20.001,67.52879415712945,89.67982866905909,20.000008946587073,-1.8843465797406225,-0.8047420148105147,-0.06996835779568755,0,LSS
2022-08-17 18:31:50,22.9027333,120.27292,20.000333333333334,65.67180721818701,88.84924796461627,19.999373344543358,-1.8569869389424412,-0.8305807044428235,-0.0006356020437152665,0,LSS
2022-08-17 18:31:51,22.9027258,120.27290190000001,19.999666666666666,63.81482007858776,88.01866748874235,19.998737096151665,-1.856987139599255,-0.8305804758739157,-0.0006362483916930728,0,LSS
2022-08-17 18:31:52,22.9027183,120.2728838,19.999,61.957832734512024,87.18808724270603,19.99810019601569,-1.8569873440757334,-0.8305802460363196,-0.0006369001359729509,0,LSS
2022-08-17 18:31:53,22.902710933333335,120.27286563333334,19.994999999999997,60.09400535065119,86.37227288677946,19.99412917668703,-1.863827383860837,-0.8158143559265767,-0.003971019328663061,0,LSS
2022-08-17 18:31:54,22.902703566666666,120.27284746666666,19.991,58.230177765798686,85.55645876206228,19.99015751074307,-1.8638275848525012,-0.8158141247171784,-0.003971665943957703,0,LSS
2022-08-17 18:31:55,22.9026962,120.2728293,19.987,56.36634998491693,84.74064486949763,19.986185192361507,-1.8638277808817563,-0.8158138925646483,-0.003972318381563866,0,LSS
2022-08-17 18:31:56,22.9026865,120.27281283333333,19.990666666666666,54.6769365463437,83.66643160634155,19.989880815257717,-1.689413438573233,-1.0742132631560821,0.003695622896209727,0,LSS
2022-08-17 18:31:57,22.9026768,120.27279636666667,19.994333333333334,52.987522866480816,82.59221853252987,19.993575805679352,-1.6894136798628807,-1.074213073811677,0.00369499042163568,0,LSS
2022-08-17 18:31:58,22.9026671,120.2727799,19.998,51.298108942913515,81.51800564780899,19.997270169013046,-1.689413923567301,-1.074212884720879,0.003694363333693218,0,LSS
2022-08-17 18:31:59,22.902646999999998,120.27278083333333,19.925333333333334,51.3938724023161,79.29207076786949,19.924630938486345,0.09576345940258335,-2.2259348799395013,-0.07263923052670052,0,LSS
