time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,1288,1539875256590675016,base_link,0,1,40.591458,-79.8953719,370.156442199,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,502.39113419683565,122.21906562378427,370.1355114978766,-13.2512549403484,1.3319853234689307,0.5509415400538921,0,Fixed-Wing
1970-01-01 00:00:00.410101696,1290,1539875257000706248,base_link,0,1,40.5914628,-79.8954345,370.376375881,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,497.0915598085421,122.7517665141992,370.3558495479904,-13.2512549403484,1.3319853234689307,0.5509415400538921,0,Fixed-Wing
1970-01-01 00:00:00.809054752,1292,1539875257399740232,base_link,0,1,40.5914673,-79.8954968,370.726310006,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,491.8173952498047,123.25115965536199,370.70618228699817,-13.187719247711913,1.2487013756476986,0.8759851449198536,0,Fixed-Wing
1970-01-01 00:00:01.207471168,1294,1539875257797458120,base_link,0,1,40.5914751,-79.8955586,370.98624326,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,486.5855287634439,124.11703082790365,370.9664994013083,-13.081955558124637,2.1650568162970005,0.6509066944468086,0,Fixed-Wing
1970-01-01 00:00:01.595063648,1296,1539875258185669896,base_link,0,1,40.5914851,-79.895619,370.536177033,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,481.4721141667043,125.22721492386324,370.51679889753257,-12.78577400229948,2.7759460304543198,-1.1244480378459136,0,Fixed-Wing
1970-01-01 00:00:01.979822432,1298,1539875258570311336,base_link,0,1,40.5914982,-79.8956775,369.266111459,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,476.51946768537437,126.68165901091919,369.2470759201293,-12.383783365413715,3.6367466483033204,-3.17486304454095,0,Fixed-Wing
1970-01-01 00:00:02.435606176,1300,1539875259026248648,base_link,0,1,40.5915145,-79.8957337,367.346046906,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,471.76146651243846,128.4914728234823,367.3273282523254,-11.897084922201149,4.525326463538886,-4.80020920612083,0,Fixed-Wing
1970-01-01 00:00:02.826598560,1302,1539875259416118632,base_link,0,1,40.5915349,-79.8957885,365.015982074,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,467.1219322001958,130.75660241897918,364.997558242018,-11.600865932144846,5.6638151563945875,-5.8254444785522805,0,Fixed-Wing
1970-01-01 00:00:03.207353376,1304,1539875259797787880,base_link,0,1,40.5915591,-79.8958428,362.495916166,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,462.5246927612049,133.4437308274326,362.4777710813845,-11.495110241769481,6.718996845581522,-6.3005705014214595,0,Fixed-Wing
1970-01-01 00:00:03.588969792,1306,1539875260179486696,base_link,0,1,40.5915867,-79.8958973,360.005848633,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,457.91050778988966,136.50843739259574,359.98797097562704,-11.537481487548419,7.663107456712762,-6.225589742598623,0,Fixed-Wing
1970-01-01 00:00:04.010459072,1308,1539875260600880104,base_link,0,1,40.5916175,-79.8959527,357.895778845,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,453.2201441972885,139.92851539196403,357.87816140972194,-11.727961374743478,8.551691544440999,-5.27544711800839,0,Fixed-Wing
1970-01-01 00:00:04.428128736,1310,1539875261018926920,base_link,0,1,40.5916511,-79.8960097,356.265706254,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,448.394351777332,143.65954303482084,356.2483462539901,-12.066592703614345,9.329201717442592,-4.075251058264745,0,Fixed-Wing
1970-01-01 00:00:04.824058272,1312,1539875261414707240,base_link,0,1,40.5916879,-79.8960664,355.245632642,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,443.59398495124583,147.74595466852418,355.228514238408,-12.0030175932943,10.217817202268735,-2.5500262935566136,0,Fixed-Wing
1970-01-01 00:00:05.208307488,1314,1539875261798745032,base_link,0,1,40.5917267,-79.8961214,355.185559952,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,438.9375945355119,152.05450393806657,355.1686617170655,-11.643013566709019,10.773258494092458,-0.14965749341764933,0,Fixed-Wing
1970-01-01 00:00:05.590487808,1316,1539875262180572200,base_link,0,1,40.5917652,-79.8961748,355.755489046,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,434.4167053479019,156.32976376426873,355.73879627252603,-11.304201204235765,10.690020319061233,1.4255858661778982,0,Fixed-Wing
1970-01-01 00:00:06.012567872,1318,1539875262603102632,base_link,0,1,40.5918021,-79.8962266,356.805420468,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,430.0313140218802,160.4273634516885,356.7889224480884,-10.965397259574686,10.245792232190066,2.625774949522053,0,Fixed-Wing
1970-01-01 00:00:06.394066912,1320,1539875262984598952,base_link,0,1,40.5918382,-79.896277,357.905353675,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,425.7644540022766,164.43613333850828,357.88903915469757,-10.66901712700622,10.023678860850092,2.750773151824532,0,Fixed-Wing
1970-01-01 00:00:06.773476832,1322,1539875263363723368,base_link,0,1,40.5918735,-79.8963267,359.06528795,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,421.556865825229,168.35607018233458,359.0491499943427,-10.520811584646236,9.8015573821076,2.9007847364417327,0,Fixed-Wing
1970-01-01 00:00:07.166942976,1324,1539875263757705832,base_link,0,1,40.5919089,-79.896375,360.045223633,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,417.4677875991888,172.28711784859348,360.02924900918265,-10.224484849949278,9.829339300024767,2.4506764054707983,0,Fixed-Wing
1970-01-01 00:00:07.587915584,1326,1539875264178415400,base_link,0,1,40.5919442,-79.8964226,360.795160089,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,413.4379578579834,176.20706067567988,360.77934022333113,-10.076337712113094,9.801572342876007,1.8755562577163083,0,Fixed-Wing
1970-01-01 00:00:08.009156032,1328,1539875264599386600,base_link,0,1,40.5919792,-79.8964697,361.285097196,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,409.45044490584837,180.09368589346172,361.2694253602208,-9.970527222601541,9.718263740609208,1.2254272920002527,0,Fixed-Wing
1970-01-01 00:00:08.370237632,1330,1539875264960708872,base_link,0,1,40.5920137,-79.8965168,361.735034526,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,405.46293598071577,183.92478653831768,361.7195074624696,-9.970517153333338,9.579428012041985,1.1254022010072111,0,Fixed-Wing
1970-01-01 00:00:08.810426592,1332,1539875265400676744,base_link,0,1,40.5920474,-79.8965643,361.744971794,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,401.4415450863699,187.66703319718755,361.7295894558072,-10.055236902322582,9.35725416665385,0.025209394988034543,0,Fixed-Wing
1970-01-01 00:00:09.187444160,1334,1539875265778123560,base_link,0,1,40.5920804,-79.8966125,361.28490865,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,397.3608735393361,191.33152812632693,361.26967233079887,-10.20346447386736,9.162840819991949,-1.1499940614815172,0,Fixed-Wing
1970-01-01 00:00:09.626523168,1336,1539875266216843976,base_link,0,1,40.5921136,-79.8966611,360.614845026,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,393.246329894458,195.01822702121717,360.5997514125072,-10.288159540114904,9.218360450304408,-1.6750954374307157,0,Fixed-Wing
1970-01-01 00:00:10.016208640,1338,1539875266606833160,base_link,0,1,40.5921485,-79.8967101,360.124780297,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,389.0979297167386,198.89372022839447,360.1098207660988,-10.37281568704372,9.690428842990773,-1.2250409981957462,0,Fixed-Wing
1970-01-01 00:00:10.397602912,1340,1539875266988324232,base_link,0,1,40.5921825,-79.8967604,359.824714626,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,384.8394977894186,202.66926845926577,359.8098939389967,-10.6479432083614,9.440522668645249,-0.7499483087091982,0,Fixed-Wing
1970-01-01 00:00:10.805413472,1342,1539875267396149096,base_link,0,1,40.5922165,-79.8968114,359.354648253,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,380.5218010057697,206.44481024940887,359.3399648600895,-10.796131282096614,9.440506564006473,-1.1750283272253341,0,Fixed-Wing
1970-01-01 00:00:11.185832448,1344,1539875267776610888,base_link,0,1,40.5922517,-79.8968617,359.234582111,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,376.2633825279876,210.353631323628,359.2200229574546,-10.647909578631584,9.773763094089299,-0.2999072403542565,0,Fixed-Wing
1970-01-01 00:00:11.613781984,1346,1539875268204499976,base_link,0,1,40.592287,-79.8969114,359.474516556,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,372.0557828422879,214.27357459542236,359.46007307020255,-10.520840361312422,9.801573454840478,0.6002303221762596,0,Fixed-Wing
1970-01-01 00:00:12.006872288,1348,1539875268597557768,base_link,0,1,40.5923213,-79.8969612,359.824451329,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,367.8397334563103,218.08247160160255,359.81012261539314,-10.541968309398175,9.523909199560395,0.8752770364578458,0,Fixed-Wing
1970-01-01 00:00:12.416950528,1350,1539875269006034824,base_link,0,1,40.5923552,-79.8970104,360.204386896,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,363.67448550029667,221.8469540257168,360.19016655096283,-10.414942504972409,9.412853309614805,0.9502761372482386,0,Fixed-Wing
1970-01-01 00:00:12.776482912,1352,1539875269367202952,base_link,0,1,40.5923884,-79.8970591,360.534323279,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,359.5515702606325,225.5337028862685,360.5202067321139,-10.309092190293718,9.218485386321827,0.8252448707299984,0,Fixed-Wing
1970-01-01 00:00:13.209752512,1354,1539875269800450248,base_link,0,1,40.5924207,-79.8971073,361.09426056,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1,355.47100429258865,229.12051762950063,361.0802442555331,-10.203200480193676,8.968606364194082,1.4003388678499378,0,Fixed-Wing
