time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,6821,1536689966513179870,base_link,0,1,40.5914169,-79.8989275,374.652818091,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,108.80189009768654,114.95128617649266,374.6508531010894,-20.37361745285148,1.0265759053174046,0.7497828467010743,0,Fixed-Wing
1970-01-01 00:00:00.391523498,6823,1536689966904900896,base_link,0,1,40.5914206,-79.8990238,374.952718218,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,100.64936670031057,115.36207155158132,374.9508794569797,-20.37361745285148,1.0265759053174046,0.7497828467010743,0,Fixed-Wing
1970-01-01 00:00:00.774888064,6825,1536689967288389009,base_link,0,1,40.5914264,-79.8991191,375.052618505,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.89000016212,1,92.58149519353734,116.0060736802908,375.0508900667637,-20.1620675864192,1.6093977741139562,0.2499321750639675,0,Fixed-Wing
1970-01-01 00:00:01.179300366,6827,1536689967692910140,base_link,0,1,40.5914369,-79.8992123,375.182518991,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,84.69140013574663,117.17203419398643,375.180878674049,-19.717794177174873,2.913801324239193,0.3248488877580465,0,Fixed-Wing
1970-01-01 00:00:01.570295531,6829,1536689968083774526,base_link,0,1,40.5914535,-79.8993034,374.972419091,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,76.97907693659693,119.01541925997722,374.9708421613349,-19.27353223945388,4.606723626807849,-0.5248931346269576,0,Fixed-Wing
1970-01-01 00:00:01.965911294,6831,1536689968479381713,base_link,0,1,40.5914774,-79.8993919,374.24231882,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,69.48685431940072,121.66948798587111,374.240777591492,-18.723488426109657,6.632667982571312,-1.8244726861681029,0,Fixed-Wing
1970-01-01 00:00:02.398113581,6833,1536689968911563520,base_link,0,1,40.5915108,-79.8994768,373.472218283,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,62.29939630343384,125.3785645215577,373.47067919266976,-17.961864436092583,9.26919221915375,-1.9245194909478074,0,Fixed-Wing
1970-01-01 00:00:02.784819912,6835,1536689969298435125,base_link,0,1,40.5915559,-79.8995539,372.912120853,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,55.772266763914274,130.38697088233306,372.9105414269304,-16.311666194810368,12.516291002085097,-1.3998159838144635,0,Fixed-Wing
1970-01-01 00:00:03.172284615,6837,1536689969685862965,base_link,0,1,40.5916122,-79.89962,372.43203001,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,50.17636961463238,136.63917828058817,372.43036580135174,-13.984463738143592,15.624620201511703,-1.1999860692055782,0,Fixed-Wing
1970-01-01 00:00:03.592773093,6839,1536689970106049503,base_link,0,1,40.591678,-79.8996723,372.131949319,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,45.74874689821095,143.94639904501923,372.13015723969824,-11.064879798929466,18.261158323810424,-0.7502381892173343,0,Fixed-Wing
1970-01-01 00:00:03.971445544,6841,1536689970485077653,base_link,0,1,40.5917515,-79.8997046,372.331885854,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,43.014273825543896,152.10874772706296,372.32992288362755,-6.8336029965364515,20.398171395407555,0.4992256521395947,0,Fixed-Wing
1970-01-01 00:00:04.374441963,6843,1536689970887911646,base_link,0,1,40.591829,-79.8997127,373.141845431,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,42.32850779348264,160.71533490439452,373.13967547389495,-1.7137681326830432,21.508348541754394,2.0236175600396047,0,Fixed-Wing
1970-01-01 00:00:04.761229539,6845,1536689971274750740,base_link,0,1,40.5919067,-79.8996995,374.371826667,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,43.44593847578906,169.34415643182965,374.369425405318,2.7925225285115367,21.56391344126373,3.0732146900121293,0,Fixed-Wing
1970-01-01 00:00:05.146195038,6847,1536689971659007113,base_link,0,1,40.5919812,-79.8996696,375.701826278,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,45.9771393460449,177.61762468309846,375.6991817257723,6.325614256257857,20.675865488949945,3.323136317176001,0,Fixed-Wing
1970-01-01 00:00:05.579441510,6849,1536689972093070899,base_link,0,1,40.5920502,-79.8996258,376.861842355,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,49.685067658783495,185.2803107950549,376.85895152143314,9.266322745010246,19.149486348794447,2.8983303694376623,0,Fixed-Wing
1970-01-01 00:00:05.951777043,6851,1536689972465374337,base_link,0,1,40.5921124,-79.8995702,377.681873292,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,54.39194153788861,192.18784070592602,377.678739221731,11.762744261803963,17.26230825581123,2.048695868054474,0,Fixed-Wing
1970-01-01 00:00:06.393379111,6853,1536689972907005716,base_link,0,1,40.5921656,-79.8995021,378.261920706,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,60.15702184336394,198.09590268194626,378.2585537503842,14.407262022274915,14.764581310605836,1.448989328161553,0,Fixed-Wing
1970-01-01 00:00:06.809189522,6855,1536689973322736386,base_link,0,1,40.5922089,-79.8994235,378.601982929,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,66.81099569645284,202.90454930971967,378.59839831553404,16.628657314585976,12.017080121687597,0.8492908055955389,0,Fixed-Wing
1970-01-01 00:00:07.169009547,6857,1536689973682643608,base_link,0,1,40.5922428,-79.8993373,378.562056795,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,74.1083574889308,206.66930155614384,378.5582705181707,18.236520194821384,9.408328971873534,-0.10028163709041898,0,Fixed-Wing
1970-01-01 00:00:07.596774590,6859,1536689974110373548,base_link,0,1,40.5922668,-79.8992456,378.102140371,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1,81.87132938323454,209.33463104987678,378.09817218109754,19.400106195670464,6.660809278829594,-1.149811788732589,0,Fixed-Wing
