time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,6765,1531930511290389064,base_link,0,1,40.5918832,-79.897359,400.52422669,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,333.3212269641331,192.91762062045427,400.51260534504706,-19.95662276688638,-0.6670374434908839,4.150582203673703,0,Fixed-Wing
1970-01-01 00:00:00.371351424,6767,1531930511663062440,base_link,0,1,40.5918808,-79.8974533,402.184131207,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,325.33813881167765,192.65079096823416,402.172929539325,-19.95662276688638,-0.6670374434908839,4.150582203673703,0,Fixed-Wing
1970-01-01 00:00:00.777081792,6769,1531930512067860872,base_link,0,1,40.5918794,-79.8975435,403.854039515,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,317.70213687846706,192.4950378894937,403.8432269233593,-19.088954940504756,-0.38936128198067704,4.175513806826266,0,Fixed-Wing
1970-01-01 00:00:01.187628160,6771,1531930512479040520,base_link,0,1,40.5918802,-79.8976306,405.093950089,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,310.32853745927656,192.58360728638206,405.0834973066695,-18.432984733815886,0.2214113145986328,3.10050543047694,0,Fixed-Wing
1970-01-01 00:00:01.572034560,6773,1531930512863818120,base_link,0,1,40.5918845,-79.8977138,405.733863206,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,303.2850548707697,193.06086514937527,405.723734271637,-17.607738045674573,1.1930790381359344,1.6005043846775204,0,Fixed-Wing
1970-01-01 00:00:02.046006496,6775,1531930513337662280,base_link,0,1,40.5918919,-79.8977937,405.473778418,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,296.5208856570768,193.88237812113115,405.46394208754333,-16.909493012116645,2.0536694775684325,-0.6494447407734305,0,Fixed-Wing
1970-01-01 00:00:02.370831584,6777,1531930513662154280,base_link,0,1,40.5919022,-79.8978706,404.273695501,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,290.0106353315871,195.02593221765653,404.2641231154889,-16.27473070353561,2.8587280112728246,-2.999382464100479,0,Fixed-Wing
1970-01-01 00:00:02.887558688,6779,1531930514178982248,base_link,0,1,40.5919178,-79.8979448,402.41361315,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,283.72891246116063,196.7580610925648,402.40426955123905,-15.703443486674356,4.330084032648843,-4.649378194823972,0,Fixed-Wing
1970-01-01 00:00:03.236869056,6781,1531930514528609896,base_link,0,1,40.5919384,-79.898016,400.033531796,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,277.7011246181622,199.04545254137955,400.0243819518507,-15.068640832250244,5.7181641230101325,-5.949391781922809,0,Fixed-Wing
1970-01-01 00:00:03.616451392,6783,1531930514908259528,base_link,0,1,40.5919658,-79.8980843,397.403450591,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,271.9188125895092,202.08800836468026,397.3944536059039,-14.454985047455022,7.605971229834151,-6.574459269607265,0,Fixed-Wing
1970-01-01 00:00:04.014226464,6785,1531930515304281800,base_link,0,1,40.591998,-79.8981497,394.613370369,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,266.38198989545185,205.6636237837708,394.60449211596915,-13.841295463892788,8.938546927645293,-6.9745201262299075,0,Fixed-Wing
1970-01-01 00:00:04.423880928,6787,1531930515715193928,base_link,0,1,40.5920354,-79.8982127,391.923290455,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,261.0483380386166,209.81672552890345,391.91449680561936,-13.333396305291396,10.382183342747798,-6.724618421861264,0,Fixed-Wing
1970-01-01 00:00:04.794666912,6789,1531930516086495144,base_link,0,1,40.5920775,-79.898274,389.223210345,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1,255.85859506795927,214.49178048174534,389.21447080120043,-12.973643876230074,11.686994597401869,-6.749693777889542,0,Fixed-Wing
1970-01-01 00:00:05.168230880,6791,1531930516459672840,base_link,0,1,40.5921235,-79.8983349,386.723129046,0.435600034618,0.0,0.0,0.0,0.435600034618,0.0,0.0,0.0,1.74240013847,1,250.70271900755583,219.5999489908637,386.7144196925942,-12.888981257039472,12.769718938254325,-6.2497840333937,0,Fixed-Wing
