time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,4161,1536681799025679072,base_link,0,1,40.5916804,-79.9010803,401.980514428,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,50.676030502227185,188.17952048699834,401.9775307363898,-8.508238270539383,17.82379977080012,-5.125640520729178,0,Fixed-Wing
1970-01-01 00:00:00.399096672,4163,1536681799424574720,base_link,0,1,40.5917446,-79.9011205,399.930446973,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,47.27273519401143,195.3090403953184,399.9272745280981,-8.508238270539383,17.82379977080012,-5.125640520729178,0,Fixed-Wing
1970-01-01 00:00:00.803778464,4165,1536681799829398752,base_link,0,1,40.5918119,-79.9011504,397.88038874,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,44.7414174144443,202.78282673528625,397.8770007273935,-6.3282944489178306,18.684465849919647,-5.125684501761469,0,Fixed-Wing
1970-01-01 00:00:01.174499232,4167,1536681800200271040,base_link,0,1,40.591881,-79.9011706,395.600339657,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,43.03127898525605,210.456501576081,395.5967142068031,-4.2753460729706205,19.184187101986865,-5.700716301476092,0,Fixed-Wing
1970-01-01 00:00:01.603610240,4169,1536681800629405216,base_link,0,1,40.5919514,-79.9011789,393.120302164,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,42.32856300164647,218.27453895626834,393.1164180174569,-1.7567899590239477,19.54509345046837,-6.2007404733654425,0,Fixed-Wing
1970-01-01 00:00:02.016683008,4171,1536681801042365728,base_link,0,1,40.5920226,-79.901174,390.590277787,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,42.74332065303702,226.1814172288216,390.58611472287606,1.0368941284763622,19.767195681383143,-6.325758236452117,0,Fixed-Wing
1970-01-01 00:00:02.438819008,4173,1536681801452604064,base_link,0,1,40.5920938,-79.9011548,388.270267972,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,44.368671929090446,234.08830416749737,388.26580784350045,4.063378190133573,19.76721734668942,-5.800767198439019,0,Fixed-Wing
1970-01-01 00:00:02.814527616,4175,1536681801840347200,base_link,0,1,40.5921644,-79.9011242,386.080270015,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,46.95910703252956,241.92856508848013,386.0754980936838,6.476087758597782,19.600652302456893,-5.475774374541658,0,Fixed-Wing
1970-01-01 00:00:03.209520352,4177,1536681802235182144,base_link,0,1,40.5922341,-79.9010858,384.020280379,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,50.20985844551825,249.6688836675615,384.01518472082006,8.126878532471729,19.350796447703402,-5.150783432159329,0,Fixed-Wing
1970-01-01 00:00:03.647098368,4179,1536681802672697600,base_link,0,1,40.592303,-79.901042,381.930296582,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,53.917746681723216,257.32035866383,381.9248658658949,9.269720590512414,19.128687490671297,-5.225797137312895,0,Fixed-Wing
