time,lat,lon,alt,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
2022-08-17 12:09:55,22.9023105,120.2732438,20.146,117.33960388790419,93.98803282000706,20.144225086676396,0.3591258810469924,-5.199382706993319,-0.1269317274376398,0,LSS
2022-08-17 12:09:56,22.90226355,120.27324730000001,20.019,117.69872976895118,88.78865011301374,20.017293359238757,0.3591258810469924,-5.199382706993319,-0.1269317274376398,0,LSS
2022-08-17 12:09:57,22.9022166,120.2732508,19.892,118.05785588211576,83.58926765397112,19.890357350898142,0.359126113164578,-5.199382459042624,-0.12693600834061414,0,LSS
2022-08-17 12:09:58,22.902179433333334,120.27325413333334,20.001666666666665,118.39987869609175,79.47332384853036,20.00007056847391,0.3420228139759871,-4.115943805440764,0.10971321757576646,0,LSS
2022-08-17 12:09:59,22.902142266666665,120.27325746666666,20.111333333333334,118.7419017060144,75.35737992726625,20.10978109739348,0.3420230099226558,-4.115943921264105,0.109710528919571,0,LSS
2022-08-17 12:10:00,22.9021051,120.2732608,20.221,119.0839249159053,71.24143589183902,20.219488940906487,0.34202320989089685,-4.115944035427233,0.10970784351300722,0,LSS
2022-08-17 12:10:01,22.9020717,120.27324575,20.022,117.53987053960577,67.54260561817352,20.02055801882348,-1.5440543762995276,-3.698830273665493,-0.198930922083008,0,LSS
2022-08-17 12:10:02,22.9020383,120.2732307,19.823,115.99581550017538,63.84377575066955,19.821624567718906,-1.5440550394303898,-3.6988298675039744,-0.1989334511045726,0,LSS
2022-08-17 12:10:03,22.902033933333335,120.27321196666666,19.815666666666665,114.07384106461052,63.36018332688149,19.81433072650812,-1.921974435564863,-0.48359242378806044,-0.007293841210785246,0,LSS
2022-08-17 12:10:04,22.902029566666666,120.27319323333333,19.808333333333334,112.15186651110493,62.876591147408305,19.80703627226224,-1.921974553505592,-0.48359217947318456,-0.007294454245879933,0,LSS
2022-08-17 12:10:05,22.9020252,120.2731745,19.801,110.22989183818461,62.39299921385304,19.79974120238321,-1.9219746729203138,-0.4835919335552674,-0.007295069879031502,0,LSS
2022-08-17 12:10:06,22.90201415,120.27311315,20.048000000000002,103.93559688732343,61.16924696295228,20.046858738451064,-6.294294950861186,-1.223752250900759,0.24711753606785436,0,LSS
2022-08-17 12:10:07,22.9020031,120.2730518,20.295,97.64130043113727,59.94549724181211,20.29396983025117,-6.29429645618616,-1.223749721140166,0.24711109180010737,0,LSS
2022-08-17 12:10:08,22.901996766666667,120.27300796666667,20.35966666666667,93.14414938123895,59.244097138618365,20.358710311171947,-4.497151049898321,-0.7014001031937482,0.06474048092077567,0,LSS
2022-08-17 12:10:09,22.901990433333335,120.27296413333333,20.424333333333333,88.64699782274303,58.542698360766394,20.423447544703674,-4.497151558495915,-0.7013987778519706,0.06473723353172645,0,LSS
2022-08-17 12:10:10,22.9019841,120.2729203,20.489,84.14984575263239,57.841300907253625,20.488181532022946,-4.497152070110644,-0.7013974535127687,0.06473398731927205,0,LSS
2022-08-17 12:10:11,22.90197925,120.27287975,20.4635,79.98955049061252,57.304174528866085,20.462739909232056,-4.160295262019872,-0.5371263783875406,-0.025441622790889795,0,LSS
2022-08-17 12:10:12,22.9019744,120.2728392,20.438,75.82925496594966,56.767049300950305,20.437295529581576,-4.160295524662857,-0.5371252279157801,-0.025444379650480187,0,LSS
2022-08-17 12:10:13,22.9019702,120.27280370000001,20.498666666666665,72.18707339427607,56.301911403633746,20.49800858066029,-3.6421815716735892,-0.4651378973165592,0.060713051078714386,0,LSS
2022-08-17 12:10:14,22.901965999999998,120.2727682,20.559333333333335,68.54489152430367,55.836774374317436,20.558719520799777,-3.6421818699724042,-0.46513702931630974,0.060710940139486524,0,LSS
2022-08-17 12:10:15,22.9019618,120.2727327,20.62,64.90270936347511,55.371638215516555,20.6194283452428,-3.642182160828554,-0.4651361588008811,0.06070882444302228,0,LSS
2022-08-17 12:10:16,22.901963,120.27272615000001,20.852,64.23070236756277,55.50452897397206,20.85143398447703,-0.6720069959123407,0.13289075845550258,0.2320056392342309,0,LSS
2022-08-17 12:10:17,22.9019642,120.2727196,21.084,63.55869533212138,55.637419772609036,21.083439547741037,-0.6720070354413892,0.1328907986369785,0.232005563264007,0,LSS
2022-08-17 12:10:18,22.901980466666664,120.27273376666666,20.880333333333333,65.01213966121719,57.438843731902864,20.879742187340455,1.4534443290958095,1.8014239592938281,-0.20369736040058228,0,LSS
2022-08-17 12:10:19,22.901996733333334,120.27274793333333,20.676666666666666,66.46558355129469,59.240267720277046,20.676043985085936,1.4534438900774944,1.8014239883741823,-0.20369820225451818,0,LSS
2022-08-17 12:10:20,22.902013,120.2727621,20.473,67.91902700188436,61.041691735273815,20.472344940812366,1.453443450589674,1.801424014996769,-0.20369904427357,0,LSS
2022-08-17 12:10:21,22.90204395,120.27279485,20.1585,71.27904981503988,64.46919985229547,20.1577743949678,3.360022813155524,3.4275081170216595,-0.31457054584456756,0,LSS
2022-08-17 12:10:22,22.9020749,120.2728276,19.844,74.63907076978442,67.8967083916069,19.843200227701992,3.3600209547445417,3.427508539311418,-0.3145741672658069,0,LSS
2022-08-17 12:10:23,22.902097233333333,120.27284933333333,19.825666666666667,76.86882539091066,70.3699794631547,19.824813477339074,2.229754621126233,2.4732710715478134,-0.018386750362918036,0,LSS
2022-08-17 12:10:24,22.902119566666666,120.27287106666667,19.807333333333336,79.09857927234282,72.84325085664783,19.806424983651436,2.22975388143216,2.473271393493121,-0.018388493687638174,0,LSS
2022-08-17 12:10:25,22.9021419,120.2728928,19.789,81.32833240730969,75.31652257152608,19.788034747965092,2.22975313496687,2.4732717148782513,-0.01839023568634346,0,LSS
2022-08-17 12:10:26,22.90217965,120.2729327,19.856,85.4219143847985,79.49709385263378,19.85493026258052,4.09358197748881,4.180571281107703,0.0668955146154282,0,LSS
2022-08-17 12:10:27,22.9022174,120.2729726,19.923,89.51549418309013,83.67766635080379,19.921820397670235,4.093579798291628,4.180572498170008,0.06689013508971442,0,LSS
2022-08-17 12:10:28,22.9022346,120.2729839,19.931666666666665,90.67482394064118,85.58245285362057,19.930445290513347,1.159329757551049,1.9047865028167763,0.00862489284311252,0,LSS
2022-08-17 12:10:29,22.902251800000002,120.2729952,19.940333333333335,91.83415341261633,87.48723945608529,19.939069401815225,1.1593294719751555,1.9047866024647249,0.008624111301877235,0,LSS
