time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,3387,1536703528955757583,base_link,0,1,40.5914392,-79.8985808,343.153162897,0.31360000267,0.0,0.0,0.0,0.31360000267,0.0,0.0,0.0,1.25440001068,1,227.9054050050762,114.00946537144497,343.1480756829899,-18.70615716033378,3.19162876298185,-0.6245325611228605,0,Fixed-Wing
1970-01-01 00:00:00.390802576,3389,1536703529346512256,base_link,0,1,40.5914507,-79.8986692,342.903067778,0.31360000267,0.0,0.0,0.0,0.31360000267,0.0,0.0,0.0,1.25440001068,1,220.4216701222558,115.2863339073936,342.8982201903266,-18.70615716033378,3.19162876298185,-0.6245325611228605,0,Fixed-Wing
1970-01-01 00:00:00.829880348,3391,1536703529785410224,base_link,0,1,40.5914655,-79.8987563,342.702972625,0.31360000267,0.0,0.0,0.0,0.31360000267,0.0,0.0,0.0,1.25440001068,1,213.04798377918348,116.92968552062939,342.6983452463672,-18.431082573643252,4.107680727365833,-0.49960242748582934,0,Fixed-Wing
1970-01-01 00:00:01.239457694,3393,1536703530195287212,base_link,0,1,40.5914868,-79.8988402,342.782878043,0.31360000267,0.0,0.0,0.0,0.31360000267,0.0,0.0,0.0,1.25440001068,1,205.94519279323242,119.29489504440892,342.77843971384834,-17.753959291798047,5.912018766258552,0.20020213434006304,0,Fixed-Wing
1970-01-01 00:00:01.605441401,3395,1536703530560565142,base_link,0,1,40.5915173,-79.8989189,343.222784948,0.31360000267,0.0,0.0,0.0,0.31360000267,0.0,0.0,0.0,1.25440001068,1,199.28260655363104,122.68180854351858,343.2184935551355,-16.653634481141662,8.465844554199954,1.0999476121238916,0,Fixed-Wing
1970-01-01 00:00:01.974020479,3397,1536703530929809166,base_link,0,1,40.5915569,-79.8989898,344.002696042,0.31360000267,0.0,0.0,0.0,0.31360000267,0.0,0.0,0.0,1.25440001068,1,193.2803339764729,127.07932574134804,343.99850278482506,-15.003130910640571,10.991924367431183,1.94969162664732,0,Fixed-Wing
1970-01-01 00:00:02.412165911,3399,1536703531368024452,base_link,0,1,40.5916051,-79.899049,345.192615517,0.31360000267,0.0,0.0,0.0,0.31360000267,0.0,0.0,0.0,1.25440001068,1,188.26854109339604,132.43192990549943,345.18846279131816,-12.527352557757307,13.379235940268623,2.9743943691899757,0,Fixed-Wing
1970-01-01 00:00:02.794258484,3401,1536703531743841058,base_link,0,1,40.5916585,-79.899095,346.992546322,0.31360000267,0.0,0.0,0.0,0.31360000267,0.0,0.0,0.0,1.25440001068,1,184.3742277154157,138.36205106208507,346.98838100238993,-9.734128643081489,14.822783018350986,4.499030692461706,0,Fixed-Wing
1970-01-01 00:00:03.214041532,3403,1536703532169898857,base_link,0,1,40.5917134,-79.899133,349.07248469,0.31360000267,0.0,0.0,0.0,0.31360000267,0.0,0.0,0.0,1.25440001068,1,181.15717695387315,144.45877861682283,349.0682759233234,-8.041259889675171,15.239228218047318,5.198853497239214,0,Fixed-Wing
1970-01-01 00:00:03.595132347,3405,1536703532550094651,base_link,0,1,40.5917678,-79.8991667,351.282427676,0.31360000267,0.0,0.0,0.0,0.31360000267,0.0,0.0,0.0,1.25440001068,1,178.3041585604864,150.4999972970203,351.27815916436793,-7.131333656745223,15.100479618958428,5.523769061870754,0,Fixed-Wing
