time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,12320,1536693691514331288,base_link,0,1,40.5918045,-79.8980135,354.023590135,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,85.57955214329122,161.08169455347405,354.02097786528157,-16.743577945238215,4.970168945654925,-0.6002263890809794,0,Fixed-Wing
1970-01-01 00:00:00.414315136,12322,1536693691928713336,base_link,0,1,40.5918224,-79.8980926,353.783501821,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,78.88317581060649,163.06944901109244,353.7809251239117,-16.743577945238215,4.970168945654925,-0.6002263890809794,0,Fixed-Wing
1970-01-01 00:00:00.817058848,12324,1536693692331458232,base_link,0,1,40.591843,-79.8981705,353.433413624,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,72.28838748891219,165.35704839911472,353.430855926656,-16.48956791118175,5.719899354203968,-0.8753108545987588,0,Fixed-Wing
1970-01-01 00:00:01.167767744,12326,1536693692682064696,base_link,0,1,40.5918685,-79.898246,353.023325855,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,65.89677460389736,168.18880931456542,353.02076307300496,-15.981549306552875,7.0805174701282985,-1.0253936336249587,0,Fixed-Wing
1970-01-01 00:00:01.546694784,12328,1536693693061009400,base_link,0,1,40.5919012,-79.8983175,352.593239194,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,59.84378743458649,171.82015324229468,352.59063896329184,-15.134851662413999,9.079789886230236,-1.0754796623296161,0,Fixed-Wing
1970-01-01 00:00:02.023318560,12330,1536693693537651928,base_link,0,1,40.591943,-79.8983817,352.363156224,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,54.40879452440206,176.46208643909557,352.3604775585485,-13.589622641027029,11.606661041116206,-0.575494152187324,0,Fixed-Wing
1970-01-01 00:00:02.416076640,12332,1536693693930520824,base_link,0,1,40.5919934,-79.8984357,352.393080121,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,49.83730113262102,182.05908517193723,352.39028107347576,-11.430533788524293,13.994700997511247,0.07452052430074338,0,Fixed-Wing
1970-01-01 00:00:02.777103776,12334,1536693694291396376,base_link,0,1,40.5920507,-79.8984776,352.593013533,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,46.29015432290924,188.42235818793048,352.5900559241088,-8.869263933348961,15.910688473417709,0.4995158003211709,0,Fixed-Wing
1970-01-01 00:00:03.141402624,12336,1536693694655703096,base_link,0,1,40.5921133,-79.8985054,352.932959167,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,43.93666599902299,195.37422119887054,352.92980851639516,-5.884647641719186,17.38239525460275,0.849515279372364,0,Fixed-Wing
1970-01-01 00:00:03.569128256,12338,1536693695083567352,base_link,0,1,40.5921787,-79.898517,353.452920206,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,42.95461353059406,202.6370454366553,353.44954908093155,-2.4555179151439663,18.159920781985086,1.2995560914253783,0,Fixed-Wing
1970-01-01 00:00:04.021730560,12340,1536693695535964280,base_link,0,1,40.5922444,-79.8985114,354.122898702,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,43.42865093568104,209.93320002724602,354.11928782669435,1.1852801943480642,18.243259789893667,1.6746106155789529,0,Fixed-Wing
1970-01-01 00:00:04.377587104,12342,1536693695891920408,base_link,0,1,40.5923079,-79.8984895,354.862894769,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,45.282584994355936,216.9850520089535,354.8590344464183,4.635565248213831,17.632407058380377,1.8496578704245261,0,Fixed-Wing
1970-01-01 00:00:04.827796256,12344,1536693696342148632,base_link,0,1,40.5923674,-79.8984534,355.492907004,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,48.33863462919153,223.59270102663163,355.48879552138794,7.641327596185388,16.5217247158381,1.5746506949085028,0,Fixed-Wing
1970-01-01 00:00:05.169046496,12346,1536693696683269624,base_link,0,1,40.5924211,-79.8984041,356.062935127,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,52.51214316876957,229.55625522548686,356.0585783400876,10.435414926796064,14.911234016495685,1.4246814340749927,0,Fixed-Wing
1970-01-01 00:00:05.581402624,12348,1536693697095603576,base_link,0,1,40.5924671,-79.898343,356.46297849,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,57.68459144702024,234.6647118488869,356.45839073356376,12.933157667959378,12.773153330149576,0.9996884346188724,0,Fixed-Wing
1970-01-01 00:00:05.986936224,12350,1536693697501128472,base_link,0,1,40.5925049,-79.8982723,356.643035052,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,63.669735866610395,238.8625427840135,356.63823423981285,14.965218070821546,10.496230494119333,0.44967959015816317,0,Fixed-Wing
1970-01-01 00:00:06.421165120,12352,1536693697935406936,base_link,0,1,40.5925341,-79.898194,356.543102936,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,70.298264641357,242.10532466953697,356.5381100501579,16.573932331208663,8.108231760310925,-0.2503499042472553,0,Fixed-Wing
1970-01-01 00:00:06.818840544,12354,1536693698323621016,base_link,0,1,40.5925537,-79.8981097,356.333180922,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,77.43473239128448,244.28201168400733,356.32802231402974,17.843979801637484,5.442574741697718,-0.5253020753973081,0,Fixed-Wing
1970-01-01 00:00:07.246319328,12356,1536693698759820472,base_link,0,1,40.5925623,-79.8980206,355.963268364,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,84.97755538917616,245.23712902726078,355.95797712145287,18.86002794913118,2.3881694948290564,-0.9252587096889449,0,Fixed-Wing
1970-01-01 00:00:07.577216544,12358,1536693699091571672,base_link,0,1,40.592559,-79.8979295,355.473362779,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,92.689701964165,244.87072963816797,355.4679783924792,19.283403573534923,-0.9161427652175355,-1.2251897898260478,0,Fixed-Wing
1970-01-01 00:00:07.979832224,12360,1536693699493939416,base_link,0,1,40.5925435,-79.897839,355.063461639,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,100.35107409617105,243.14950337433476,355.05802749078873,19.15644747049173,-4.303743499184162,-1.0250386978211043,0,Fixed-Wing
