time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,1336,1539875278981579560,base_link,0,1,40.5913044,-79.8966865,393.495158034,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,387.7333965348671,112.72875080940543,393.48239153047246,-16.256564370073306,3.608888672908636,1.6759256309143595,0,Fixed-Wing
1970-01-01 00:00:00.357543744,1338,1539875279339916456,base_link,0,1,40.5913174,-79.8967633,394.165073843,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,381.2316323847494,114.17211500746922,394.15267295877976,-16.256564370073306,3.608888672908636,1.6759256309143595,0,Fixed-Wing
1970-01-01 00:00:00.787210400,1340,1539875279769316648,base_link,0,1,40.5913347,-79.8968378,394.504990214,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,374.924539246362,116.09301645735721,394.4929278851105,-15.769822347429573,4.802890007645994,0.8507500402071152,0,Fixed-Wing
1970-01-01 00:00:01.168484288,1342,1539875280151157704,base_link,0,1,40.5913586,-79.8969091,394.594907102,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,368.8883032733359,118.74688138696766,394.58314725074706,-15.09258970070051,6.635541533279284,0.2255783032166394,0,Fixed-Wing
1970-01-01 00:00:01.544542528,1344,1539875280527204296,base_link,0,1,40.5913864,-79.8969767,394.014826158,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,363.165246335111,121.83386004982339,394.00333589320917,-14.309538359394836,7.718469354328768,-1.4497204818085698,0,Fixed-Wing
1970-01-01 00:00:01.980751552,1346,1539875280963471720,base_link,0,1,40.5914154,-79.8970412,392.5047479,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,357.70457590199265,125.0541003315777,392.49350328861397,-13.653485169580886,8.051667550336205,-3.7750817098145593,0,Fixed-Wing
1970-01-01 00:00:02.383871968,1348,1539875281360343752,base_link,0,1,40.5914469,-79.8971026,390.364671784,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,352.50630385935335,128.5519748836341,390.35364645061975,-12.997402262398026,8.745845204630617,-5.350351016495226,0,Fixed-Wing
1970-01-01 00:00:02.744044032,1350,1539875281726571400,base_link,0,1,40.5914821,-79.8971613,387.834596896,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,347.5365754775065,132.460748605633,387.8237637110519,-12.425967395296965,9.773229257873913,-6.325544983629892,0,Fixed-Wing
1970-01-01 00:00:03.190847776,1352,1539875282173605992,base_link,0,1,40.5915217,-79.8972182,385.174522023,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,342.71921042893223,136.8581588435552,385.1638560568422,-12.045008585073242,10.994982429977476,-6.650650346695303,0,Fixed-Wing
1970-01-01 00:00:03.541410976,1354,1539875282523410056,base_link,0,1,40.5915645,-79.8972744,382.414446544,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,337.9610939085921,141.61093764011414,382.4039300910673,-11.896867635812091,11.883521558003793,-6.900729261064264,0,Fixed-Wing
1970-01-01 00:00:03.958679392,1356,1539875282939182888,base_link,0,1,40.5916098,-79.8973304,379.534370244,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,333.2199003732947,146.64134499872392,379.52398893506745,-11.854554566723552,12.577684939778967,-7.20080699692674,0,Fixed-Wing
