time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,2030,1536693065310491576,base_link,0,1,40.5914906,-79.9000834,358.301608202,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,110.20680240599376,143.98007137633283,358.299028469492,-21.45631470820717,-3.747567238069362,0.5250922374486034,0,Fixed-Wing
1970-01-01 00:00:00.407512800,2032,1536693065718115032,base_link,0,1,40.5914771,-79.9001848,358.51151049,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,101.62258147384894,142.48074842329328,358.5091068467582,-21.45631470820717,-3.747567238069362,0.5250922374486034,0,Fixed-Wing
1970-01-01 00:00:00.843249152,2034,1536693066153967096,base_link,0,1,40.5914683,-79.9002848,358.561412264,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,93.15686786861892,141.50337889962208,358.55915950632533,-21.160104892358813,-2.442941328265668,0.12510694029714908,0,Fixed-Wing
1970-01-01 00:00:01.246211264,2036,1536693066554948696,base_link,0,1,40.5914682,-79.9003834,358.671311861,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,84.80966191942017,141.49217648217112,358.66917563430525,-20.86389425388174,-0.02800051352597851,0.27498601021277824,0,Fixed-Wing
1970-01-01 00:00:01.634866560,2038,1536693066944797144,base_link,0,1,40.5914787,-79.9004798,359.031209308,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,76.6486925714727,142.6581451161835,359.0291501889773,-20.39839468691801,2.914346001695632,0.8997586843400385,0,Fixed-Wing
1970-01-01 00:00:02.009112096,2040,1536693067319225912,base_link,0,1,40.5914993,-79.9005712,359.611107668,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,68.9110031706958,144.9457598873136,359.60908501233814,-19.340403772197206,5.717907641066161,1.4495507721245446,0,Fixed-Wing
1970-01-01 00:00:02.445946336,2042,1536693067756567352,base_link,0,1,40.5915321,-79.9006526,360.541011164,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,62.019881579344826,148.5882364338952,360.5389751174731,-17.224402158951058,9.104393248787305,2.3242662202589313,0,Fixed-Wing
1970-01-01 00:00:02.841440160,2044,1536693068152206840,base_link,0,1,40.5915742,-79.9007216,361.800923446,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,56.17850904055411,153.26352289663998,361.7988305466663,-14.600547738798374,11.685908189994459,3.149016642196117,0,Fixed-Wing
1970-01-01 00:00:03.233906976,2046,1536693068544768344,base_link,0,1,40.5916212,-79.9007792,363.000845322,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,51.30222880850046,158.48297746727502,362.9986655857034,-12.188293392189173,13.046059829771211,2.9989952960218145,0,Fixed-Wing
1970-01-01 00:00:03.639118080,2048,1536693068946815320,base_link,0,1,40.591672,-79.9008247,364.100777961,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,47.4503010527339,164.12444015401542,364.0984849850373,-9.627917875635962,14.100871794671544,2.749005569734752,0,Fixed-Wing
1970-01-01 00:00:04.009607456,2050,1536693069320072344,base_link,0,1,40.591726,-79.9008577,364.980722015,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,44.65658718677761,170.1212748886404,364.97829167188087,-6.982905541046373,14.989126484081815,2.199082398335207,0,Fixed-Wing
1970-01-01 00:00:04.402187680,2052,1536693069713058424,base_link,0,1,40.5917816,-79.9008783,365.470678044,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,42.912619966051196,176.29579140776713,365.46809157290903,-4.359057138031266,15.433243232278475,1.2242579616229887,0,Fixed-Wing
1970-01-01 00:00:04.811531584,2054,1536693070122179608,base_link,0,1,40.5918377,-79.9008852,365.710647822,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,42.32845306340484,182.5258348740883,365.7078895823239,-1.4601288811618685,15.572033189248067,0.5993766466494599,0,Fixed-Wing
1970-01-01 00:00:05.242358528,2056,1536693070553042200,base_link,0,1,40.5918931,-79.9008791,365.740631131,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,42.84482503168606,188.67814224496988,365.7376899881865,1.2906750123881032,15.377731325267192,0.07448630361154177,0,Fixed-Wing
1970-01-01 00:00:05.641652480,2058,1536693070952220248,base_link,0,1,40.5919473,-79.9008638,365.470624309,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,44.14003712718804,194.69718226296797,365.46749301566507,3.2373908540612746,15.044628730820897,-0.6753590478916228,0,Fixed-Wing
1970-01-01 00:00:06.050247136,2060,1536693071360601784,base_link,0,1,40.5919995,-79.9008403,365.080626667,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,46.129432410146464,200.49411772613084,365.0773012938105,4.972506137433923,14.489476986202392,-0.9752866855160901,0,Fixed-Wing
1970-01-01 00:00:06.407520576,2062,1536693071717726424,base_link,0,1,40.5920499,-79.9008112,364.820635475,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,48.59290373377887,206.0911660347063,364.81711301148664,6.1574622102944785,13.989857774528197,-0.6503422632126115,0,Fixed-Wing
1970-01-01 00:00:06.858658304,2064,1536693072169536216,base_link,0,1,40.5920989,-79.9007804,364.710646601,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1,51.200289581707395,211.5327473719642,364.7069251910245,6.517177477269555,13.601267092893906,-0.27541515666195543,0,Fixed-Wing
