time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,4684,1536692144784515032,base_link,0,1,40.5917142,-79.8980128,377.21362852,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,259.6775391160363,154.05668221759066,377.2064851093141,-20.379141745075525,5.939988157765724,1.0502866655371457,0,Fixed-Wing
1970-01-01 00:00:00.396987968,4686,1536692145181297944,base_link,0,1,40.5917356,-79.8981091,377.633521148,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,251.52498573576932,156.4329388401759,377.62664598814223,-20.379141745075525,5.939988157765724,1.0502866655371457,0,Fixed-Wing
1970-01-01 00:00:00.819217696,4688,1536692145603863064,base_link,0,1,40.5917592,-79.8982016,377.833416765,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,243.6941173540807,159.0535254812762,377.8267801941473,-19.57501770227429,6.550746020688517,0.5002804841594645,0,Fixed-Wing
1970-01-01 00:00:01.208950208,4690,1536692145992827544,base_link,0,1,40.5917849,-79.8982902,377.413315514,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,236.193386510871,161.90732571144994,377.40688872406986,-18.74976463391454,7.133715866688995,-1.049613217739697,0,Fixed-Wing
1970-01-01 00:00:01.611928096,4692,1536692146396482872,base_link,0,1,40.5918129,-79.8983743,376.203217925,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,229.07358312219432,165.01654532636553,376.1969705590251,-17.797550741110157,7.772194095938417,-3.024462721712534,0,Fixed-Wing
1970-01-01 00:00:01.996985920,4694,1536692146781481528,base_link,0,1,40.591845,-79.898454,374.523123144,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,222.32624934264564,168.58108476536867,374.5170207458819,-16.866479136166728,8.910368456977585,-4.199412597472268,0,Fixed-Wing
1970-01-01 00:00:02.380975232,4696,1536692147165529720,base_link,0,1,40.5918806,-79.8985295,372.433031219,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,215.93445963972107,172.53431149274093,372.4270421273919,-15.97771670847349,9.881979800652562,-5.224371865319728,0,Fixed-Wing
1970-01-01 00:00:02.816341568,4698,1536692147600884280,base_link,0,1,40.5919201,-79.8986018,370.052940962,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,209.8135611616607,176.92064540353954,370.04703540362163,-15.300563133206303,10.964628667843067,-5.949362379563981,0,Fixed-Wing
1970-01-01 00:00:03.216309312,4700,1536692148000921400,base_link,0,1,40.5919629,-79.8986718,367.502851706,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,203.8873695876446,181.67345463072348,367.49700412641783,-14.813849411604942,11.880716189179054,-6.374377011538231,0,Fixed-Wing
1970-01-01 00:00:03.602671264,4702,1536692148387188728,base_link,0,1,40.5920083,-79.8987402,364.722763028,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,198.09662619083826,186.7149978821986,364.7169517124304,-14.475266212732436,12.602471856783515,-6.94936660464211,0,Fixed-Wing
1970-01-01 00:00:04.028261952,4704,1536692148812497336,base_link,0,1,40.5920556,-79.8988081,361.802674099,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,192.34821429979178,191.96753759516514,361.79688216732984,-14.369449088216514,13.129904992867164,-7.29937093194885,0,Fixed-Wing
1970-01-01 00:00:04.397178112,4706,1536692149181697176,base_link,0,1,40.5921039,-79.8988763,358.812584475,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,186.5744139958187,197.33112645139119,358.80679971601035,-14.432913139487345,13.407497315860367,-7.47438394606467,0,Fixed-Wing
1970-01-01 00:00:04.803572256,4708,1536692149588136184,base_link,0,1,40.5921542,-79.8989463,356.312492213,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,180.64825439884703,202.91683120238065,356.3067021186786,-14.813769477786623,13.962725977616122,-6.249556542109802,0,Fixed-Wing
1970-01-01 00:00:05.182585984,4710,1536692149966970360,base_link,0,1,40.5922071,-79.8990199,354.782395233,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,174.41736542453808,208.79129675949736,354.77658826128595,-15.57550912976811,14.684548592446598,-3.8248639084516225,0,Fixed-Wing
1970-01-01 00:00:05.637350176,4712,1536692150421848472,base_link,0,1,40.5922599,-79.8990966,354.132295164,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,167.92407839424115,214.65468330458037,354.1264670923764,-16.231432118209312,14.65685410875558,-1.6251241586164267,0,Fixed-Wing
1970-01-01 00:00:06.028816096,4714,1536692150813355544,base_link,0,1,40.5923117,-79.8991749,354.352193911,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,161.29537743832842,220.40704935972593,354.3463400030809,-16.569929697515107,14.379333411188663,0.5496218183612543,0,Fixed-Wing
1970-01-01 00:00:06.395646176,4716,1536692151179934808,base_link,0,1,40.5923616,-79.8992527,355.422093985,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,154.70903927005872,225.94845359192973,355.41620862905654,-16.46403437689277,13.85198686195469,2.674377383426898,0,Fixed-Wing
1970-01-01 00:00:06.797078720,4718,1536692151577216824,base_link,0,1,40.5924104,-79.8993286,356.86199648,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,148.2835662217467,231.36772472126643,356.85606877354286,-16.061915810040965,13.546687687696085,3.599254443227039,0,Fixed-Wing
1970-01-01 00:00:07.228932224,4720,1536692152012856664,base_link,0,1,40.5924577,-79.8994017,358.481902478,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,142.09514366599868,236.62043665759427,358.47592226673476,-15.469354760346409,13.130335503914173,4.0491883222642935,0,Fixed-Wing
1970-01-01 00:00:07.603545760,4722,1536692152388136408,base_link,0,1,40.5925041,-79.8994722,359.911811524,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,136.12683004134433,241.773206151922,359.90576758764144,-14.919142955910706,12.88050688006255,3.5742201380515124,0,Fixed-Wing
1970-01-01 00:00:08.015952576,4724,1536692152799246072,base_link,0,1,40.5925502,-79.8995397,360.911723776,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,130.41248164772466,246.8926548315064,360.90560247634096,-14.284299711080964,12.79721400542039,2.4993122973960977,0,Fixed-Wing
1970-01-01 00:00:08.401198880,4726,1536692153183759064,base_link,0,1,40.5925966,-79.899604,361.31163919,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,124.96902589414258,252.04540601856985,361.30542468307146,-13.607142598269405,12.880461116935747,0.9994455778127033,0,Fixed-Wing
1970-01-01 00:00:08.794269440,4728,1536692153578790904,base_link,0,1,40.5926437,-79.8996651,361.381557601,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,119.79646822421692,257.27588952299226,361.3752328573791,-12.92997187790756,13.07477053629703,0.174501240632627,0,Fixed-Wing
1970-01-01 00:00:09.216656096,4730,1536692154000872600,base_link,0,1,40.5926925,-79.8997224,361.221479207,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,114.9456025918584,262.6951612297089,361.21502216719705,-12.125830239569947,13.546689130987199,-0.4004826723611773,0,Fixed-Wing
1970-01-01 00:00:09.612174208,4732,1536692154396698936,base_link,0,1,40.592744,-79.8997747,360.861404821,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,110.51801487348769,268.4142750265635,360.85478723259655,-11.067751843224036,14.296211908826459,-0.9004882827901393,0,Fixed-Wing
1970-01-01 00:00:10.033179936,4734,1536692154814833848,base_link,0,1,40.5927988,-79.8998207,360.341335519,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,106.62375699834172,274.49986427678806,360.33452449292963,-9.734573884737598,15.212299772586482,-1.300513792650105,0,Fixed-Wing
1970-01-01 00:00:10.424747776,4736,1536692155206855736,base_link,0,1,40.5928583,-79.8998581,359.721273072,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,103.45753495544695,281.1074062088465,359.7142256238686,-7.914684491942819,16.517037955970938,-1.5505766092256341,0,Fixed-Wing
1970-01-01 00:00:10.804237760,4738,1536692155587959672,base_link,0,1,40.5929227,-79.899883,359.151221367,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,101.34950573908132,288.259121189111,359.1438877335361,-5.269493396640425,17.877320945357262,-1.4256879001622222,0,Fixed-Wing
1970-01-01 00:00:11.225761600,4740,1536692156006889336,base_link,0,1,40.5929913,-79.8998924,358.731183744,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,100.55363512480366,295.87727981163846,358.7235129984228,-1.9894576953476633,19.043301793121405,-1.0508212474459926,0,Fixed-Wing
1970-01-01 00:00:11.666058432,4742,1536692156450350648,base_link,0,1,40.5930622,-79.8998828,358.611164541,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,101.36621759607338,303.75089392351157,358.6031099497312,2.031232742572619,19.68187027395264,-0.3009745145323296,0,Fixed-Wing
1970-01-01 00:00:12.037130912,4744,1536692156821040024,base_link,0,1,40.5931327,-79.899854,358.771165063,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,103.804182881614,311.58012316884015,358.7626927463634,6.094242847138348,19.57092031208711,0.3989131111382939,0,Fixed-Wing
1970-01-01 00:00:12.444952832,4746,1536692157225484504,base_link,0,1,40.5931992,-79.8998064,359.281186368,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,107.8336712739812,318.96518482924796,359.2722813748715,10.072612993488713,18.460623482436468,1.2738314498107302,0,Fixed-Wing
1970-01-01 00:00:12.814750080,4748,1536692157599133144,base_link,0,1,40.5932585,-79.8997416,360.101228129,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,113.31923643975125,325.5507109844978,360.09189463813215,13.712404549924646,16.46200456762219,2.048807789294765,0,Fixed-Wing
1970-01-01 00:00:13.225756224,4750,1536692158000111576,base_link,0,1,40.593308,-79.8996631,361.191287841,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,119.96458907702335,331.0479624899632,361.1815493637336,16.6115543222048,13.741617185773029,2.7238371919125464,0,Fixed-Wing
1970-01-01 00:00:13.631888480,4752,1536692158416236344,base_link,0,1,40.5933461,-79.8995736,362.341363406,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,127.54116142509235,335.2792437642669,362.3312565871938,18.939347541942904,10.577039711390954,2.8739519239388955,0,Fixed-Wing
1970-01-01 00:00:14.011814432,4754,1536692158796343224,base_link,0,1,40.5933729,-79.8994769,363.361450916,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,135.7272634551385,338.2556463332448,363.3510178678256,20.463004144659482,7.440188001764564,2.549122798071635,0,Fixed-Wing
1970-01-01 00:00:14.403067616,4756,1536692159187559672,base_link,0,1,40.593389,-79.899376,364.121547074,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,144.26892934566825,340.043790981463,364.11083150584807,21.351816026561433,4.469869934852754,1.899325169287575,0,Fixed-Wing
1970-01-01 00:00:14.822282336,4758,1536692159606805368,base_link,0,1,40.5933947,-79.8992732,364.571649419,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,152.97145379396508,340.676987323779,364.5606974975692,21.753918189741196,1.5828167459478333,1.1245412797620757,0,Fixed-Wing
1970-01-01 00:00:15.204096352,4760,1536692159988083448,base_link,0,1,40.5933903,-79.8991705,364.751755796,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,161.66552999016113,340.1885497801469,364.7406158839573,21.73279988250305,-1.2209595535292963,0.44974649385584364,0,Fixed-Wing
1970-01-01 00:00:15.610415264,4762,1536692160394692152,base_link,0,1,40.5933767,-79.8990695,364.731864213,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,170.21571241150954,338.678426097243,364.72058273703055,21.373105011819725,-3.7748939689231564,-0.050077358807334195,0,Fixed-Wing
1970-01-01 00:00:16.015829408,4764,1536692160797859384,base_link,0,1,40.5933545,-79.8989721,364.621972492,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,178.4611607064194,336.21324935113887,364.61059670659836,20.611353488390936,-6.162264016218552,-0.2749348332488338,0,Fixed-Wing
1970-01-01 00:00:16.445458432,4766,1536692161229446456,base_link,0,1,40.5933271,-79.8988783,364.632079249,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,186.4018740925065,333.170607907385,364.62063672008844,19.849600009216694,-7.605766975017482,0.025097273025176645,0,Fixed-Wing
1970-01-01 00:00:16.823403232,4768,1536692161607539256,base_link,0,1,40.5932976,-79.8987878,364.842183525,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,194.06324447755225,329.89476793611766,364.83068351369485,19.151319317489467,-8.188699171259453,0.5250592275009979,0,Fixed-Wing
1970-01-01 00:00:17.210777984,4770,1536692161994727480,base_link,0,1,40.593269,-79.8986992,364.962285521,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,201.56377187919148,326.71887385087473,364.95071709798884,18.74925608592863,-7.938861938294114,0.30005095512991603,0,Fixed-Wing
1970-01-01 00:00:17.571867712,4772,1536692162355807512,base_link,0,1,40.5932435,-79.8986114,364.942385457,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,208.99656761726814,323.88724070188005,364.93072293206245,18.579945551181027,-7.078304259018216,-0.04997991702510564,0,Fixed-Wing
1970-01-01 00:00:18.004500256,4774,1536692162788345048,base_link,0,1,40.5932222,-79.8985229,364.52248441,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,216.48860046124773,321.5220166770036,364.51069231183567,18.728022027525938,-5.912409697124452,-1.0499610548509226,0,Fixed-Wing
1970-01-01 00:00:18.432463232,4776,1536692163215699352,base_link,0,1,40.5932043,-79.8984344,363.99258199,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1,223.98062187320056,319.5343731654124,363.9806317035997,18.72799345060252,-4.968562237131955,-1.3250057699551605,0,Fixed-Wing
1970-01-01 00:00:18.826398144,4778,1536692163610865496,base_link,0,1,40.5931911,-79.8983449,362.912678683,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1,231.55726505998612,318.0686589197546,362.9005316637098,18.93952461925578,-3.663882587059799,-2.6999531048833174,0,Fixed-Wing
1970-01-01 00:00:19.213676256,4780,1536692163995824024,base_link,0,1,40.5931822,-79.8982545,361.74277455,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,239.21007961830537,317.08047601563175,361.7303948404152,19.129932103266764,-2.4701855398978108,-2.925020306002764,0,Fixed-Wing
1970-01-01 00:00:19.598112672,4782,1536692164382623864,base_link,0,1,40.5931768,-79.8981635,360.772869611,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1,246.91368135085642,316.4809961730997,360.7602266052871,19.256886073909495,-1.4985347675056948,-2.425153820900056,0,Fixed-Wing
1970-01-01 00:00:20.080334208,4784,1536692164864251288,base_link,0,1,40.5931745,-79.898072,359.882963926,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,254.65960098302003,316.22579212722235,359.8700294870925,19.362669186798467,-0.6379399412998296,-2.225248018204443,0,Fixed-Wing
1970-01-01 00:00:20.411709792,4786,1536692165196234552,base_link,0,1,40.5931741,-79.8979805,359.333057477,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,262.4055255267957,316.1816124986928,359.3198117206191,19.362681464478122,-0.11043692326231153,-1.3753931229399639,0,Fixed-Wing
1970-01-01 00:00:20.842492960,4788,1536692165626828632,base_link,0,1,40.5931754,-79.8978889,359.023150447,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,270.1599176509921,316.32624210242244,359.0095742387367,19.383848087201372,0.3615342405576402,-0.7755083987820887,0,Fixed-Wing
1970-01-01 00:00:21.245320256,4790,1536692166029895448,base_link,0,1,40.5931771,-79.8977977,358.833242858,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,277.8804502369597,316.515305387359,358.81932604245446,19.299208551978257,0.47260622565652144,-0.4755681782060345,0,Fixed-Wing
1970-01-01 00:00:21.655279584,4792,1536692166439832632,base_link,0,1,40.5931784,-79.8977072,358.803334732,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,285.54173223956656,316.65996142693047,358.78907283300055,19.15109838569474,0.36160032289319893,-0.07562470491725262,0,Fixed-Wing
1970-01-01 00:00:21.972245152,4794,1536692166756698584,base_link,0,1,40.5931791,-79.8976172,358.773426356,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1,293.16068893342526,316.73799228493635,358.7588154403026,19.045296752004045,0.19505568888894373,-0.07563516187702723,0,Fixed-Wing
1970-01-01 00:00:22.429633216,4796,1536692167214189336,base_link,0,1,40.5931791,-79.8975275,358.783517974,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,300.75425388048296,316.7382952753476,358.76855401912115,18.981824366963885,0.0007573927148717782,0.02434376923173953,0,Fixed-Wing
1970-01-01 00:00:22.851879264,4798,1536692167636301400,base_link,0,1,40.5931786,-79.8974382,358.673609402,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,308.313953305758,316.68307247124545,358.658287778648,18.897169874501373,-0.13804182565450157,-0.2756352813019363,0,Fixed-Wing
1970-01-01 00:00:23.208221152,4800,1536692167992451736,base_link,0,1,40.5931776,-79.8973495,358.633700436,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,315.82286532280625,316.57233250958893,358.61801746960833,18.770215318935566,-0.2768194540013607,-0.10066469948223165,0,Fixed-Wing
1970-01-01 00:00:23.625719744,4802,1536692168409758392,base_link,0,1,40.5931768,-79.897261,358.533791198,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,323.31484244557805,316.48380685767995,358.5177378124936,18.727882739828118,-0.22128978789578335,-0.25067156891430487,0,Fixed-Wing
1970-01-01 00:00:24.018073344,4804,1536692168796481528,base_link,0,1,40.5931765,-79.8971725,358.463881767,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,330.8068186010258,316.4508163818838,358.44744641253055,18.72788032178393,-0.08246711810742953,-0.17570917189865481,0,Fixed-Wing
1970-01-01 00:00:24.432082816,4806,1536692169208410552,base_link,0,1,40.5931769,-79.8970842,358.333971858,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,338.2818569287193,316.4955663013528,358.31714277505864,18.68554040978877,0.11186249379828427,-0.325723264120725,0,Fixed-Wing
1970-01-01 00:00:24.835023936,4808,1536692169618783416,base_link,0,1,40.5931781,-79.8969958,358.184061734,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,345.76535517037263,316.6291649543568,358.16682529738557,18.70668786846774,0.33395989692123285,-0.37575236142291907,0,Fixed-Wing
1970-01-01 00:00:25.219794944,4810,1536692170003491512,base_link,0,1,40.5931797,-79.8969074,358.08415146,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,353.2488534523225,316.8071945231541,358.066496687669,18.706687969198118,0.4450249692467381,-0.2507939369584303,0,Fixed-Wing
1970-01-01 00:00:25.629172480,4812,1536692170413641304,base_link,0,1,40.5931814,-79.8968187,358.034241464,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,360.75774996238977,316.9963405497684,358.0161575956985,18.770176555746982,0.47281305709935173,-0.12583388819854766,0,Fixed-Wing
1970-01-01 00:00:25.999050752,4814,1536692170783413848,base_link,0,1,40.593183,-79.8967302,358.084331317,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,368.2497212667618,317.1743930549597,358.0658110478161,18.727868195428613,0.44508230392486153,0.12411997709661589,0,Fixed-Wing
