time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,3309,1536701837978539863,base_link,0,1,40.5913897,-79.8967845,377.935021704,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1,390.33094865523816,237.75161133671514,377.91865368998896,-16.79460730630543,3.550635058673382,-0.7488788738502324,0,Fixed-Wing
1970-01-01 00:00:00.437082265,3311,1536701838415590180,base_link,0,1,40.5914025,-79.8968639,377.634934961,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,383.60904143774786,239.1727246138687,377.6189209117614,-16.79460730630543,3.550635058673382,-0.7488788738502324,0,Fixed-Wing
1970-01-01 00:00:00.843703576,3313,1536701838822028606,base_link,0,1,40.5914184,-79.8969412,377.264849081,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,377.06489681345266,240.93811323365355,377.24915808646637,-16.350469526674363,4.410803013638893,-0.9238481351158216,0,Fixed-Wing
1970-01-01 00:00:01.185111246,3315,1536701839163616216,base_link,0,1,40.5914358,-79.8970177,376.954763404,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,370.58847729669895,242.87009194863236,376.93937798528873,-16.181259130110554,4.827026436452974,-0.7739819938378203,0,Fixed-Wing
1970-01-01 00:00:01.590333853,3317,1536701839568828386,base_link,0,1,40.5914505,-79.8970949,376.394678159,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,364.0528018874623,244.50222160678874,376.37960606876555,-16.329309290970613,4.077857041880595,-1.3985836482007765,0,Fixed-Wing
1970-01-01 00:00:02.025273100,3319,1536701840003316615,base_link,0,1,40.5914604,-79.897173,375.34459402,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1,357.44093686444717,245.60128176475263,375.32985301265916,-16.519668158302046,2.745989071521456,-2.6227958487774816,0,Fixed-Wing
1970-01-01 00:00:02.407873940,3321,1536701840386416428,base_link,0,1,40.5914649,-79.8972529,373.694510315,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,350.6766877651769,246.10063326566865,373.68012494733586,-16.900398007381217,1.2476239398064686,-4.121826458300983,0,Fixed-Wing
1970-01-01 00:00:02.785804599,3323,1536701840762857403,base_link,0,1,40.5914633,-79.8973344,371.434427543,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,343.77698954887046,245.92254049414524,371.4204241220284,-17.23881605705157,-0.4449627263590777,-5.645836332287586,0,Fixed-Wing
1970-01-01 00:00:03.184481307,3325,1536701841163028533,base_link,0,1,40.5914556,-79.8974177,368.724345498,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,336.7249193952265,245.067009993448,368.7107507289826,-17.619515577185723,-2.137533044251297,-6.770087579628871,0,Fixed-Wing
1970-01-01 00:00:03.588035699,3327,1536701841566540733,base_link,0,1,40.5914421,-79.8975021,365.664264769,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1,329.57974088339967,243.56736541668016,365.6511002426832,-17.852145731399574,-3.7468446009360576,-7.644501292466567,0,Fixed-Wing
