time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,2414,1536701658929788893,base_link,0,1,40.5914635,-79.9002327,371.121467342,0.302500013113,0.0,0.0,0.0,0.302500013113,0.0,0.0,0.0,1.21000005245,1,105.65249728814145,175.81903777578526,371.1181644477838,-20.273468008775765,0.055272171994647644,0.9999792576964899,0,Fixed-Wing
1970-01-01 00:00:00.364570985,2416,1536701659294715052,base_link,0,1,40.5914637,-79.9003285,371.521369658,0.302500013113,0.0,0.0,0.0,0.302500013113,0.0,0.0,0.0,1.21000005245,1,97.5423194193788,175.84114880019783,371.51819515005343,-20.273468008775765,0.055272171994647644,0.9999792576964899,0,Fixed-Wing
1970-01-01 00:00:00.779514802,2418,1536701659709723310,base_link,0,1,40.5914676,-79.9004219,371.691272895,0.302500013113,0.0,0.0,0.0,0.302500013113,0.0,0.0,0.0,1.21000005245,1,89.63531031957669,176.27415900925416,371.68820225754183,-19.765595603933892,1.0824199866921336,0.4249763335284865,0,Fixed-Wing
1970-01-01 00:00:01.166556713,2420,1536701660096472438,base_link,0,1,40.5914778,-79.9005114,371.7011775,0.302500013113,0.0,0.0,0.0,0.302500013113,0.0,0.0,0.0,1.21000005245,1,82.05845601224183,177.40680760870498,371.69817721385857,-18.94028909015085,2.8313454424464055,0.02493495963328396,0,Fixed-Wing
1970-01-01 00:00:01.534884734,2422,1536701660464690273,base_link,0,1,40.5914923,-79.9005975,371.061083797,0.302500013113,0.0,0.0,0.0,0.302500013113,0.0,0.0,0.0,1.21000005245,1,74.76942683757719,179.0169742899489,371.05812789271965,-18.220796409011744,4.025024263244146,-1.5999673060349555,0,Fixed-Wing
1970-01-01 00:00:01.993863147,2424,1536701660924057345,base_link,0,1,40.5915122,-79.9006797,369.770991838,0.302500013113,0.0,0.0,0.0,0.302500013113,0.0,0.0,0.0,1.21000005245,1,67.81055372163495,181.22681568396382,369.76805104045985,-17.395486729899435,5.52406488871064,-3.224877705073259,0,Fixed-Wing
1970-01-01 00:00:02.367644814,2426,1536701661297778413,base_link,0,1,40.5915418,-79.9007561,368.370901774,0.302500013113,0.0,0.0,0.0,0.302500013113,0.0,0.0,0.0,1.21000005245,1,61.34269012606421,184.5138723076244,368.36793189265,-16.168082600873248,8.216840417210797,-3.4999566237538,0,Fixed-Wing
1970-01-01 00:00:02.764760004,2428,1536701661694867385,base_link,0,1,40.5915816,-79.900825,366.980815131,0.302500013113,0.0,0.0,0.0,0.302500013113,0.0,0.0,0.0,1.21000005245,1,55.50975616221705,188.93367286336047,366.9777689001218,-14.580913270574023,11.048424167983773,-3.4750686621259166,0,Fixed-Wing
1970-01-01 00:00:03.177010163,2430,1536701662107215373,base_link,0,1,40.5916298,-79.9008849,365.610734188,0.302500013113,0.0,0.0,0.0,0.302500013113,0.0,0.0,0.0,1.21000005245,1,50.438740095620965,194.28632199800626,365.6075688215119,-12.676304226828103,13.38031825558455,-3.425166242816106,0,Fixed-Wing
1970-01-01 00:00:03.577600811,2432,1536701662507846292,base_link,0,1,40.5916867,-79.9009328,364.490661875,0.302500013113,0.0,0.0,0.0,0.302500013113,0.0,0.0,0.0,1.21000005245,1,46.38361434543597,200.605142170122,364.48733116313366,-10.136826034924075,15.795510368028493,-2.8003211146369327,0,Fixed-Wing
