time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,lat,lon,alt,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
1970-01-01 00:00:00.000000000,10960,1536693419520305432,base_link,0,1,40.5914808,-79.8982403,382.713493477,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,240.1481615506563,143.38399246207425,382.7073636088952,-17.27079523116512,5.024714228759756,-0.4497138706061127,0,Fixed-Wing
1970-01-01 00:00:00.382653248,10962,1536693419903046712,base_link,0,1,40.5914989,-79.8983219,382.5334025,0.592899970627,0.0,0.0,0.0,0.592899970627,0.0,0.0,0.0,2.37159988251,1,233.2400334369378,145.39382288172163,382.52748300750534,-17.27079523116512,5.024714228759756,-0.4497138706061127,0,Fixed-Wing
1970-01-01 00:00:00.811857696,10964,1536693420325402104,base_link,0,1,40.5915217,-79.8984013,382.193311824,0.592899970627,0.0,0.0,0.0,0.592899970627,0.0,0.0,0.0,2.37159988251,1,226.5181344726318,147.92560919635054,382.1875758847834,-16.805209554027755,6.329639851668178,-0.8497911760621193,0,Fixed-Wing
1970-01-01 00:00:01.146467296,10966,1536693420666928088,base_link,0,1,40.5915498,-79.8984772,381.623222528,0.592899970627,0.0,0.0,0.0,0.592899970627,0.0,0.0,0.0,2.37159988251,1,220.09251670048522,151.04598382690583,381.61763791610986,-16.064486203737054,7.801151108043696,-1.4248841059968427,0,Fixed-Wing
1970-01-01 00:00:01.560441824,10968,1536693421080986840,base_link,0,1,40.5915832,-79.8985488,380.86313543,0.592899970627,0.0,0.0,0.0,0.592899970627,0.0,0.0,0.0,2.37159988251,1,214.03090917083892,154.75494843852843,380.8576676744102,-15.154435571093943,9.272666527386017,-1.8999778536400949,0,Fixed-Wing
1970-01-01 00:00:01.959292416,10970,1536693421479249816,base_link,0,1,40.5916199,-79.8986165,379.713050959,0.592899970627,0.0,0.0,0.0,0.592899970627,0.0,0.0,0.0,2.37159988251,1,208.29944992067198,158.8303903628201,379.70767225122137,-14.329042174077161,10.188885005066842,-2.8750676223317164,0,Fixed-Wing
1970-01-01 00:00:02.360017280,10972,1536693421879762424,base_link,0,1,40.5916587,-79.8986812,378.082968697,0.592899970627,0.0,0.0,0.0,0.592899970627,0.0,0.0,0.0,2.37159988251,1,202.82194932991416,163.139040370342,378.0776572478885,-13.694128065416333,10.77192124663901,-4.075149574945455,0,Fixed-Wing
1970-01-01 00:00:02.803208448,10974,1536693422323230136,base_link,0,1,40.5916989,-79.8987439,375.982887914,0.592899970627,0.0,0.0,0.0,0.592899970627,0.0,0.0,0.0,2.37159988251,1,197.51375366399157,167.603157958808,375.97762678507235,-13.270854113294607,11.160600887689402,-5.250220538105209,0,Fixed-Wing
1970-01-01 00:00:03.204830784,10976,1536693422725243000,base_link,0,1,40.5917408,-79.8988056,373.522807465,0.592899970627,0.0,0.0,0.0,0.592899970627,0.0,0.0,0.0,2.37159988251,1,192.29020927747285,172.25605818469916,373.5175814538003,-13.059220094849385,11.63257046041556,-6.150282460947817,0,Fixed-Wing
1970-01-01 00:00:03.594710432,10978,1536693423115286360,base_link,0,1,40.5917843,-79.8988673,370.882726372,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,187.06666570340678,177.08663749927362,370.87752286456475,-13.059218063661927,12.076780397897103,-6.600327982108349,0,Fixed-Wing
1970-01-01 00:00:03.953194144,10980,1536693423472684216,base_link,0,1,40.5918292,-79.8989301,368.202643596,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,181.7500056415651,182.07268652185869,368.19745285545025,-13.292015685035523,12.465465356759971,-6.700359282666528,0,Fixed-Wing
1970-01-01 00:00:04.392940704,10982,1536693423913512664,base_link,0,1,40.5918753,-79.8989942,365.542559018,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,176.32330063802743,187.19199604723275,365.53737183096456,-13.567135605073332,12.79862577564399,-6.650385446814017,0,Fixed-Wing
1970-01-01 00:00:04.752708640,10984,1536693424273202584,base_link,0,1,40.5919222,-79.89906,362.902472398,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1,170.75268960962643,192.4001444790527,362.89728119989525,-13.926910561042938,13.02072914960149,-6.600408088895728,0,Fixed-Wing
