lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.523989,5.865357,40.2,0.0,4.46,698.33,40.7,40.7,14.57,802.21,1007803,2020-09-30 09:17:54.916,2020-09-30 11:17:54.916,18,0,0,14.625,51.519573,5.858208,-3.1,-3.2,0.1,-24.2,-4.0,-135.6,0,1,0,32,98,-12296,1745,14625,3151.5,23,WP,1,0,0,0,0,0,0,1601457474915,3674,3688,3682,3657,0,0,23,,,,,,,0,0,0,242.0,-40.0,-1356.0,0.0,0.0,-1374.0,14,402.0,44.56,6983.3,-31.0,-32.0,1.0,0,,,41,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,284.35020108943655,315.9834213405764,40.18584317543343,-4.08524152219633,-3.8853433422747554,0.10014217688139009,0
51.523954,5.865298,40.3,0.0,6.65,692.71,40.7,40.7,14.57,802.21,1008805,2020-09-30 09:17:55.917,2020-09-30 11:17:55.917,18,0,0,14.631,51.519573,5.858208,-4.6,-4.8,0.1,-24.6,-4.6,-134.6,0,1,0,32,98,-12296,1745,14631,3151.5,23,WP,1,0,0,0,0,0,0,1601457475917,3674,3688,3682,3657,0,0,23,,,,,,,0,0,0,246.0,-46.0,-1346.0,0.0,0.0,-1373.0,14,403.0,66.49,6927.1,-46.0,-48.0,1.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,280.2555553412561,312.0891339379277,40.286215879606004,-4.08524152219633,-3.8853433422747554,0.10014217688139009,0
51.523907,5.865221,40.3,0.0,8.42,685.2,40.7,40.7,14.57,802.21,1009809,2020-09-30 09:17:56.922,2020-09-30 11:17:56.922,17,0,0,14.61,51.519573,5.858208,-6.0,-5.9,0.2,-23.3,-9.0,-134.1,0,1,0,32,98,-12296,1745,14610,3151.5,23,WP,1,0,0,0,0,0,0,1601457476921,3663,3679,3674,3649,0,0,23,,,,,,,0,0,0,233.0,-90.0,-1341.0,0.0,0.0,-1373.0,14,403.0,84.17,6851.97,-60.0,-59.0,2.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,274.9116883460526,306.8596692231409,40.28670185030546,-5.331593666583067,-5.217454135367228,0.00048485456425108775,0
51.523848,5.865133,40.2,0.0,8.92,676.24,40.7,40.7,14.57,802.21,1010799,2020-09-30 09:17:57.912,2020-09-30 11:17:57.912,18,0,0,14.542,51.519573,5.858208,-6.6,-6.0,0.1,-14.7,-6.5,-134.8,0,1,0,32,98,-12962,1745,14542,3151.5,23,WP,1,0,0,0,0,0,0,1601457477911,3663,3679,3674,3649,0,0,23,,,,,,,0,0,0,147.0,-65.0,-1348.0,0.0,0.0,-1372.0,14,402.0,89.2,6762.42,-66.0,-60.0,1.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,268.8044252209086,300.29505710229955,40.18727424900533,-6.093236494733083,-6.549535091061708,-0.09919924463897646,0
51.523791,5.865046,40.1,0.0,8.63,667.52,40.7,40.7,14.57,802.21,1011792,2020-09-30 09:17:58.904,2020-09-30 11:17:58.904,18,0,0,14.61,51.519573,5.858208,-6.3,-5.9,0.0,-16.0,-7.5,-134.8,0,1,0,32,98,-13656,1745,14610,3151.5,23,WP,1,0,0,0,0,0,0,1601457478904,3663,3679,3674,3649,0,0,23,,,,,,,0,0,0,160.0,-75.0,-1348.0,0.0,0.0,-1372.0,14,401.0,86.31,6675.16,-63.0,-59.0,0.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,262.76653978359747,293.95297416164476,40.08782094231138,-6.024018147535534,-6.327516996528781,-0.09922489099487516,0
51.523735,5.864961,39.9,0.0,8.56,658.92,40.7,40.7,14.57,802.21,1012798,2020-09-30 09:17:59.911,2020-09-30 11:17:59.911,17,0,0,14.53,51.519573,5.858208,-6.2,-5.9,0.0,-16.1,-7.4,-134.9,0,1,0,32,98,-13928,1745,14530,3151.5,23,WP,1,0,0,0,0,0,0,1601457479910,3663,3679,3674,3649,0,0,23,,,,,,,0,0,0,161.0,-74.0,-1349.0,0.0,0.0,-1372.0,14,399.0,85.59,6589.19,-62.0,-59.0,0.0,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,256.8674395651979,287.7221601458105,39.8883450238754,-5.885551678435794,-6.216503624490677,-0.19901777950755295,0
51.523679,5.864875,39.8,0.0,8.56,650.29,40.7,40.7,14.57,802.21,1013796,2020-09-30 09:18:00.908,2020-09-30 11:18:00.909,18,0,0,14.547,51.519573,5.858208,-6.2,-5.9,0.0,-15.9,-7.2,-135.2,0,1,0,32,98,-12762,1745,14547,3151.5,23,WP,1,0,0,0,0,0,0,1601457480908,3663,3679,3674,3649,0,0,23,,,,,,,0,0,0,159.0,-72.0,-1352.0,0.0,0.0,-1372.0,14,398.0,85.59,6502.88,-62.0,-59.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,250.89892421132322,281.4913544172457,39.788860297371926,-5.9548073872692,-6.216495356254705,-0.09925623864212223,0
51.523623,5.864789,39.9,0.0,8.42,641.68,40.7,40.7,14.57,802.21,1014793,2020-09-30 09:18:01.906,2020-09-30 11:18:01.906,18,0,0,14.571,51.519573,5.858208,-6.1,-5.8,0.0,-14.4,-7.3,-135.4,0,1,0,32,98,-12762,1745,14571,3151.5,23,WP,1,0,0,0,0,0,0,1601457481905,3663,3679,3674,3649,0,0,23,,,,,,,0,0,0,144.0,-73.0,-1354.0,0.0,0.0,-1372.0,14,399.0,84.17,6416.78,-61.0,-58.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,244.93040206553536,275.2605645936013,39.8893639059379,-5.95481416358329,-6.2164794878633245,0.10027278062497381,0
51.523567,5.864705,39.8,0.0,8.42,633.21,40.7,40.7,14.57,802.21,1015792,2020-09-30 09:18:02.905,2020-09-30 11:18:02.905,18,0,0,14.581,51.519573,5.858208,-6.1,-5.8,0.0,-14.7,-6.2,-135.5,0,1,0,32,98,-12902,1745,14581,3151.5,23,WP,1,0,0,0,0,0,0,1601457482904,3663,3679,3674,3649,0,0,23,,,,,,,0,0,0,147.0,-62.0,-1355.0,0.0,0.0,-1372.0,14,398.0,84.17,6332.06,-61.0,-58.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,239.1006678688747,269.02977973893724,39.78985065810063,-5.816344970538487,-6.21647453029534,-0.09928469447059403,0
51.523512,5.86462,39.8,0.0,8.42,624.7,40.7,40.7,14.57,802.21,1016793,2020-09-30 09:18:03.905,2020-09-30 11:18:03.905,18,0,0,14.598,51.519573,5.858208,-6.1,-5.8,0.0,-14.4,-7.1,-135.6,0,1,0,32,98,-12280,1745,14598,3151.5,23,WP,1,0,0,0,0,0,0,1601457483905,3663,3679,3674,3649,0,0,23,,,,,,,0,0,0,144.0,-71.0,-1356.0,0.0,0.0,-1372.0,14,398.0,84.17,6247.02,-61.0,-58.0,0.0,0,,,75,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,233.20151288021472,262.91026173981635,39.790323950209455,-5.885606322904646,-6.105463222782043,0.0004722050926985734,0
