lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.520428,5.86416,34.9,0.0,3.57,428.95,35.3,35.3,17.18,781.85,962108,2020-09-30 09:17:11.609,2020-09-30 11:17:11.609,18,0,0,11.149,51.519566,5.858136,1.1,3.4,0.0,-14.0,5.0,75.9,0,1,0,43,100,-8132,1601,11149,3091.5,9,WP,1,0,0,0,0,0,0,1601457431608,3703,3706,3697,0,0,0,13,,,,,,,0,0,0,140.0,50.0,759.0,-163.0,0.0,786.0,14,349.0,35.74,4289.48,11.0,34.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,34.70492358124324,55.62953237977088,34.899663044453646,3.8862137315475516,1.4461224390474845,-3.5067307782828454e-05,0
51.520441,5.864216,34.9,0.0,4.87,433.05,35.3,35.3,17.18,781.85,963124,2020-09-30 09:17:12.625,2020-09-30 11:17:12.625,18,0,0,11.149,51.519566,5.858136,1.6,4.6,0.0,-15.4,3.2,76.0,0,1,0,43,100,-8132,1601,11149,3091.5,9,WP,1,0,0,0,0,0,0,1601457432624,3703,3706,3697,0,0,0,13,,,,,,,0,0,0,154.0,32.0,760.0,-163.0,0.0,782.0,14,349.0,48.7,4330.49,16.0,46.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,38.59186403475859,57.075925243714465,34.89962797058828,3.8862137315475516,1.4461224390474845,-3.5067307782828454e-05,0
51.520458,5.864289,34.9,0.0,5.98,438.43,35.3,35.3,17.18,781.85,964106,2020-09-30 09:17:13.607,2020-09-30 11:17:13.607,18,0,0,11.149,51.519566,5.858136,2.1,5.6,0.0,-15.5,2.9,76.1,0,1,0,43,100,-8120,1593,11149,3091.5,9,WP,1,0,0,0,0,0,0,1601457433606,3703,3706,3697,0,0,0,13,,,,,,,0,0,0,155.0,29.0,761.0,-163.0,0.0,778.0,14,349.0,59.81,4384.33,21.0,56.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,43.65876518018089,58.96736641958237,34.89957815081098,5.065953812059445,1.891087542497457,-4.981046273903555e-05,0
51.52048,5.864377,35.0,0.0,6.93,444.95,35.3,35.3,17.18,781.85,965124,2020-09-30 09:17:14.625,2020-09-30 11:17:14.625,19,0,0,11.149,51.519566,5.858136,2.4,6.5,0.0,-15.1,3.5,76.0,0,1,0,43,100,-8120,1593,11149,3091.5,9,WP,1,0,0,0,0,0,0,1601457434624,3703,3706,3697,0,0,0,13,,,,,,,0,0,0,151.0,35.0,760.0,-163.0,0.0,777.0,14,350.0,69.29,4449.52,24.0,65.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,49.76680451717556,61.41511787738884,34.99951039649991,6.10689734719074,2.447293813863276,0.09991356185285952,0
51.520503,5.864477,34.9,0.0,7.75,452.33,35.3,35.3,17.18,781.85,966111,2020-09-30 09:17:15.611,2020-09-30 11:17:15.611,19,0,0,11.128,51.519566,5.858136,2.6,7.3,0.0,-15.5,4.3,76.1,0,1,0,43,100,-8030,1591,11128,3091.5,9,WP,1,0,0,0,0,0,0,1601457435611,3703,3706,3697,0,0,0,13,,,,,,,0,0,0,155.0,43.0,761.0,-163.0,0.0,776.0,14,349.0,77.49,4523.28,26.0,73.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,56.70775198493903,63.97414282622478,34.899427412635376,6.939649753259613,2.558546500640321,-0.10006427184569648,0
51.520526,5.864589,34.9,0.0,8.41,460.44,35.3,35.3,17.18,781.85,967112,2020-09-30 09:17:16.613,2020-09-30 11:17:16.613,19,0,0,11.128,51.519566,5.858136,2.6,8.0,0.0,-15.4,4.2,76.1,0,1,0,43,100,-8030,1591,11128,3091.5,9,WP,1,0,0,0,0,0,0,1601457436612,3703,3706,3697,0,0,0,13,,,,,,,0,0,0,154.0,42.0,761.0,-163.0,0.0,775.0,14,349.0,84.12,4604.4,26.0,80.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,64.48160961662418,66.53318873363374,34.89932751468032,7.772404192101231,2.558567455294818,-9.987927762813565e-05,0
51.52055,5.864709,34.9,0.0,8.96,469.19,35.3,35.3,17.18,781.85,968111,2020-09-30 09:17:17.612,2020-09-30 11:17:17.612,19,0,0,11.297,51.519566,5.858136,2.5,8.6,0.0,-15.6,4.4,76.0,0,1,0,43,100,-7194,1584,11297,3091.5,9,WP,1,0,0,0,0,0,0,1601457437611,3704,3707,3697,0,0,0,13,,,,,,,0,0,0,156.0,44.0,760.0,-163.0,0.0,775.0,14,349.0,89.56,4691.89,25.0,86.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,72.81073512767088,69.20351331161412,34.89920962479607,8.327568255782866,2.6698253206454203,-0.00011786784296446458,0
51.520573,5.864835,34.9,0.0,9.24,478.3,35.3,35.3,17.18,781.85,969110,2020-09-30 09:17:18.610,2020-09-30 11:17:18.611,19,0,0,11.297,51.519566,5.858136,2.5,8.9,0.0,-15.4,4.1,75.8,0,1,0,43,100,-7194,1584,11297,3091.5,9,WP,1,0,0,0,0,0,0,1601457438610,3704,3707,3697,0,0,0,13,,,,,,,0,0,0,154.0,41.0,758.0,-163.0,0.0,774.0,14,349.0,92.44,4782.98,25.0,89.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,81.5563114197824,71.76259938930006,34.89907571598865,8.743941175111777,2.55860761806137,-0.0001338837711551627,0
51.520598,5.864966,34.9,0.0,9.44,487.76,35.3,35.3,17.18,781.85,970128,2020-09-30 09:17:19.628,2020-09-30 11:17:19.629,19,0,0,11.107,51.519566,5.858136,2.5,9.1,0.0,-15.7,5.4,75.8,0,1,0,42,100,-7300,1582,11107,3091.5,9,WP,1,0,0,0,0,0,0,1601457439628,3704,3707,3697,0,0,0,13,,,,,,,0,0,0,157.0,54.0,758.0,-163.0,0.0,774.0,14,349.0,94.37,4877.56,25.0,91.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,90.64892288899979,74.5442243844746,34.89892130048628,9.090911468772727,2.7811049285529,-0.00015438663207207627,0
51.520622,5.865101,34.9,0.0,9.8,497.52,35.3,35.3,17.18,781.85,971114,2020-09-30 09:17:20.614,2020-09-30 11:17:20.614,19,0,0,11.107,51.519566,5.858136,2.4,9.5,0.0,-14.5,7.2,75.8,0,1,0,42,100,-7300,1582,11107,3091.5,9,WP,1,0,0,0,0,0,0,1601457440614,3704,3707,3697,0,0,0,13,,,,,,,0,0,0,145.0,72.0,758.0,-163.0,0.0,774.0,14,349.0,97.98,4975.19,24.0,95.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,100.01916479440413,77.21461228818288,34.898749745038316,9.368489997774759,2.6698886345336166,-0.0001715233730923327,0
