lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.522242,5.869951,39.7,0.0,13.2,900.21,40.4,40.4,14.76,1554.73,605221,2020-09-29 14:05:23.829,2020-09-29 16:05:23.829,15,0,0,15.084,51.519331,5.85785,6.3,11.6,0.0,-24.8,1.1,59.2,0,1,0,62,97,-13158,3509,15084,3121.5,35,WP,1,0,0,0,0,0,0,1601388323828,3808,3813,3824,3807,0,0,23,,,,,,,0,0,0,248.0,11.0,592.0,0.0,0.0,600.0,14,397.0,132.0,9002.07,63.0,116.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,34.70357087327459,55.62959156666077,39.6996630525417,12.363519242438,6.903242100721046,-0.00014305825062589674,0
51.522304,5.870129,39.7,0.0,14.59,914.23,40.4,40.4,14.76,1554.73,606213,2020-09-29 14:05:24.821,2020-09-29 16:05:24.821,15,0,0,15.093,51.519331,5.85785,7.0,12.8,0.0,-11.8,-0.2,59.2,0,1,0,62,97,-13586,3509,15093,3121.5,35,WP,1,0,0,0,0,0,0,1601388324820,3808,3813,3824,3807,0,0,23,,,,,,,0,0,0,118.0,-2.0,592.0,0.0,0.0,599.0,14,397.0,145.89,9142.31,70.0,128.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,47.05797820203092,62.527745977953586,39.69952009972501,12.363519242438,6.903242100721046,-0.00014305825062589674,0
51.522365,5.87031,39.3,0.0,14.14,928.42,40.4,40.4,14.76,1554.73,607219,2020-09-29 14:05:25.826,2020-09-29 16:05:25.826,15,0,0,15.116,51.519331,5.85785,6.8,12.4,0.0,-10.3,-2.2,59.4,0,1,0,62,97,-12032,3509,15116,3121.5,35,WP,1,0,0,0,0,0,0,1601388325826,3808,3813,3824,3807,0,0,23,,,,,,,0,0,0,103.0,-22.0,594.0,0.0,0.0,598.0,14,393.0,141.42,9284.16,68.0,124.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,59.620570411278166,69.31466964608816,39.299345073671645,12.571857668348823,6.791929320043449,-0.4004701725705457,0
51.522425,5.870487,39.4,0.0,13.93,942.28,40.4,40.4,14.76,1554.73,608221,2020-09-29 14:05:26.829,2020-09-29 16:05:26.829,15,0,0,15.149,51.519331,5.85785,6.9,12.1,0.0,-12.2,-2.7,59.4,0,1,0,62,97,-12032,3509,15149,3121.5,35,WP,1,0,0,0,0,0,0,1601388326828,3808,3813,3824,3807,0,0,23,,,,,,,0,0,0,122.0,-27.0,594.0,0.0,0.0,597.0,14,394.0,139.29,9422.79,69.0,121.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,71.90550726585943,75.99036668226547,39.399142584845386,12.293997530761432,6.680620653599013,0.09987111618636971,0
51.522487,5.870661,39.7,0.0,13.89,955.99,40.4,40.4,14.76,1554.73,609220,2020-09-29 14:05:27.828,2020-09-29 16:05:27.828,16,0,0,15.139,51.519331,5.85785,7.0,12.0,0.0,-15.5,-2.3,59.3,0,1,0,62,97,-11072,3509,15139,3121.5,35,WP,1,0,0,0,0,0,0,1601388327827,3808,3813,3824,3807,0,0,23,,,,,,,0,0,0,155.0,-23.0,593.0,0.0,0.0,596.0,14,397.0,138.92,9559.93,70.0,120.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,83.98219085451701,82.8886107655068,39.698909340948916,12.085590668980625,6.9033318388065235,0.2999878471468772,0
51.522549,5.870833,39.7,0.0,13.94,969.69,40.4,40.4,14.76,1554.73,610221,2020-09-29 14:05:28.828,2020-09-29 16:05:28.828,16,0,0,15.163,51.519331,5.85785,7.1,12.0,0.0,-14.2,-0.8,59.3,0,1,0,62,97,-11006,3509,15163,3121.5,35,WP,1,0,0,0,0,0,0,1601388328828,3808,3813,3824,3807,0,0,23,,,,,,,0,0,0,142.0,-8.0,593.0,0.0,0.0,595.0,14,397.0,139.43,9696.92,71.0,120.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,95.92002491776019,89.78687743226428,39.69864789987105,11.946638735991598,6.903354438979006,-0.00026163390205344354,0
51.522613,5.871009,39.7,0.0,13.81,983.66,40.4,40.4,14.76,1554.73,611215,2020-09-29 14:05:29.822,2020-09-29 16:05:29.822,15,0,0,15.166,51.519331,5.85785,7.0,11.9,0.0,-12.7,-1.3,59.5,0,1,0,62,97,-11312,3509,15166,3121.5,35,WP,1,0,0,0,0,0,0,1601388329822,3808,3813,3824,3807,0,0,23,,,,,,,0,0,0,127.0,-13.0,595.0,0.0,0.0,595.0,14,397.0,138.06,9836.57,70.0,119.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,108.13544814414485,96.90769604593399,39.698348624343126,12.224432633235352,7.126070527648589,-0.0002994962566634657,0
51.522675,5.87118,39.7,0.0,13.89,997.24,40.4,40.4,14.76,1554.73,612229,2020-09-29 14:05:30.836,2020-09-29 16:05:30.836,15,0,0,15.147,51.519331,5.85785,7.0,12.0,0.0,-13.8,-1.6,59.7,0,1,0,62,97,-11046,3509,15147,3121.5,35,WP,1,0,0,0,0,0,0,1601388330836,3800,3806,3813,3796,0,0,23,,,,,,,0,0,0,138.0,-16.0,597.0,0.0,0.0,595.0,14,397.0,138.92,9972.36,70.0,120.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,120.00380997744678,103.80601798212291,39.69802820137464,11.877115267253899,6.903409749174062,-0.00032065929438540743,0
51.522739,5.871355,39.6,0.0,13.81,1011.13,40.4,40.4,14.76,1554.73,613207,2020-09-29 14:05:31.814,2020-09-29 16:05:31.814,15,0,0,15.145,51.519331,5.85785,7.0,11.9,0.0,-13.4,-0.9,60.0,0,1,0,62,97,-11046,3509,15145,3121.5,35,WP,1,0,0,0,0,0,0,1601388331814,3800,3806,3813,3796,0,0,23,,,,,,,0,0,0,134.0,-9.0,600.0,0.0,0.0,595.0,14,396.0,138.06,10111.32,70.0,119.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,132.1497572762303,110.92689111720034,39.597668671235404,12.154905464110575,7.126125089268222,-0.10043354966533995,0
51.522801,5.871527,39.7,0.0,13.76,1024.82,40.4,40.4,14.76,1554.73,614208,2020-09-29 14:05:32.816,2020-09-29 16:05:32.816,15,0,0,15.207,51.519331,5.85785,6.9,11.9,0.0,-14.8,-1.2,59.9,0,1,0,62,97,-11046,3509,15207,3121.5,35,WP,1,0,0,0,0,0,0,1601388332815,3800,3806,3813,3796,0,0,23,,,,,,,0,0,0,148.0,-12.0,599.0,0.0,0.0,595.0,14,397.0,137.56,10248.21,69.0,119.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,144.0874621020331,117.82527301791184,39.69728692127786,11.94650940323298,6.903469757923088,0.09969172284218852,0
