lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.519534,5.858982,34.9,0.0,4.74,58.79,35.3,35.3,17.18,722.59,371395,2020-09-30 09:07:20.896,2020-09-30 11:07:20.896,19,0,0,11.972,51.519566,5.858136,1.5,4.5,0.0,-15.1,1.8,69.9,0,1,0,77,100,-7384,2887,11972,3031.5,9,WP,1,0,0,0,0,0,0,1601456840895,3946,3947,3939,0,0,0,13,,,,,,,0,0,0,151.0,18.0,699.0,-55.0,0.0,697.0,14,349.0,47.43,587.89,15.0,45.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,34.705603072930565,55.62952385442608,34.8996630409888,5.675360594776269,1.6641316047446388,-4.808479380109509e-05,0
51.519549,5.859064,34.9,0.0,5.82,64.46,35.3,35.3,17.18,722.59,372485,2020-09-30 09:07:21.986,2020-09-30 11:07:21.986,19,0,0,11.972,51.519566,5.858136,1.9,5.5,0.0,-15.2,2.0,70.1,0,1,0,77,100,-8196,2878,11972,3031.5,9,WP,1,0,0,0,0,0,0,1601456841985,3946,3947,3939,0,0,0,13,,,,,,,0,0,0,152.0,20.0,701.0,-55.0,0.0,698.0,14,349.0,58.19,644.56,19.0,55.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,40.39730870621979,57.298448158192386,34.89961481771079,5.675360594776269,1.6641316047446388,-4.808479380109509e-05,0
51.519567,5.859151,34.9,0.0,6.61,70.44,35.3,35.3,17.18,722.59,373481,2020-09-30 09:07:22.981,2020-09-30 11:07:22.981,19,0,0,11.93,51.519566,5.858136,2.3,6.2,0.0,-15.8,2.0,70.1,0,1,0,77,100,-7846,2874,11930,3031.5,9,WP,1,0,0,0,0,0,0,1601456842981,3946,3947,3939,0,0,0,13,,,,,,,0,0,0,158.0,20.0,701.0,-55.0,0.0,699.0,14,349.0,66.13,704.42,23.0,62.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,46.43606335176103,59.301158450431046,34.8995554799203,6.02141297616987,1.9969590501741588,-5.9167388410544394e-05,0
51.51959,5.859246,35.0,0.0,7.19,77.06,35.3,35.3,17.18,722.59,374503,2020-09-30 09:07:24.003,2020-09-30 11:07:24.003,19,0,0,11.93,51.519566,5.858136,2.6,6.7,0.0,-15.4,2.4,69.8,0,1,0,77,100,-7846,2874,11930,3031.5,9,WP,1,0,0,0,0,0,0,1601456844003,3946,3947,3939,0,0,0,13,,,,,,,0,0,0,154.0,24.0,698.0,-55.0,0.0,700.0,14,350.0,71.87,770.56,26.0,67.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,53.03009728808306,61.86017674601882,34.999479850097316,6.575097655075417,2.5516694874638803,0.09963741442347444,0
51.519615,5.859347,34.9,0.0,7.69,84.22,35.3,35.3,17.18,722.59,375489,2020-09-30 09:07:24.989,2020-09-30 11:07:24.990,19,0,0,11.677,51.519566,5.858136,2.7,7.2,0.0,-15.4,3.0,69.8,0,1,0,77,100,-7610,2872,11677,3031.5,9,WP,1,0,0,0,0,0,0,1601456844989,3946,3947,3939,0,0,0,13,,,,,,,0,0,0,154.0,30.0,698.0,-55.0,0.0,701.0,14,349.0,76.9,842.22,27.0,72.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,60.04058680839688,64.64172420777547,34.8993902387795,6.990357291314832,2.773559610079616,-0.099802181036428,0
51.519641,5.859452,34.9,0.0,7.97,91.74,35.3,35.3,17.18,722.59,376500,2020-09-30 09:07:26.000,2020-09-30 11:07:26.000,19,0,0,11.677,51.519566,5.858136,2.7,7.5,0.0,-15.6,3.3,69.7,0,1,0,77,100,-7610,2872,11677,3031.5,9,WP,1,0,0,0,0,0,0,1601456846000,3925,3927,3918,0,0,0,13,,,,,,,0,0,0,156.0,33.0,697.0,-55.0,0.0,702.0,14,349.0,79.71,917.4,27.0,75.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,67.32871218724846,67.53454481405976,34.899287626227746,7.26719585478978,2.884513208244545,-0.00010231787627325288,0
51.519667,5.859563,34.9,0.0,8.29,99.63,35.3,35.3,17.18,722.59,377480,2020-09-30 09:07:26.981,2020-09-30 11:07:26.981,18,0,0,11.677,51.519566,5.858136,2.8,7.8,-0.1,-15.8,3.6,69.7,0,1,0,77,100,-7610,2872,11677,3031.5,9,WP,1,0,0,0,0,0,0,1601456846980,3925,3927,3918,0,0,0,13,,,,,,,0,0,0,158.0,36.0,697.0,-55.0,0.0,702.0,14,349.0,82.88,996.34,28.0,78.0,-1.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,75.03329528988799,70.42738202387358,34.89917051409307,7.682457624680453,2.8845297640932315,-0.0001167758203118594,0
51.519692,5.859677,34.9,0.0,8.57,107.89,35.3,35.3,17.18,722.59,378481,2020-09-30 09:07:27.981,2020-09-30 11:07:27.981,18,0,0,11.698,51.519566,5.858136,2.8,8.1,0.0,-15.7,3.8,69.7,0,1,0,77,100,-7766,2866,11698,3031.5,9,WP,1,0,0,0,0,0,0,1601456847981,3925,3927,3918,0,0,0,13,,,,,,,0,0,0,157.0,38.0,697.0,-55.0,0.0,703.0,14,349.0,85.7,1078.9,28.0,81.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,82.94610432786172,73.20897550857019,34.89904138363779,7.890085591470296,2.7736055008541545,-0.00012875962755769856,0
51.519718,5.859795,34.9,0.0,8.76,116.36,35.3,35.3,17.18,722.59,379484,2020-09-30 09:07:28.985,2020-09-30 11:07:28.985,19,0,0,12.015,51.519566,5.858136,2.8,8.3,0.0,-15.3,3.9,69.8,0,1,0,77,100,-7592,2864,12015,3031.5,9,WP,1,0,0,0,0,0,0,1601456848984,3925,3927,3918,0,0,0,13,,,,,,,0,0,0,153.0,39.0,698.0,-55.0,0.0,703.0,14,349.0,87.6,1163.61,28.0,83.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,91.13654641684964,76.10184512044819,34.89889596100077,8.166921355484128,2.884562073107449,-0.0001450050225536008,0
51.519744,5.859916,34.9,0.0,8.95,125.09,35.3,35.3,17.18,722.59,380480,2020-09-30 09:07:29.981,2020-09-30 11:07:29.981,19,0,0,12.015,51.519566,5.858136,2.8,8.5,0.0,-15.6,4.3,69.6,0,1,0,77,100,-7592,2864,12015,3031.5,9,WP,1,0,0,0,0,0,0,1601456849980,3925,3927,3918,0,0,0,13,,,,,,,0,0,0,156.0,43.0,696.0,-55.0,0.0,704.0,14,349.0,89.49,1250.87,28.0,85.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,99.53521183873089,78.99473202612711,34.898735490088505,8.374546727306605,2.8845793172452545,-0.00016001008322343854,0
