lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.512651,5.843392,39.6,0.0,6.19,1248.89,40.4,40.4,14.51,1554.73,228012,2020-09-29 13:59:06.620,2020-09-29 15:59:06.620,17,0,0,15.724,51.519331,5.85785,3.2,5.3,0.0,-22.4,6.8,57.7,0,1,0,83,97,-10598,4697,15724,3051.5,35,WP,1,0,0,0,0,0,0,1601387946619,3942,3943,3965,3951,0,0,23,,,,,,,0,0,0,224.0,68.0,577.0,0.0,0.0,601.0,14,396.0,61.91,12488.92,32.0,53.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,34.71085979076451,55.62949922968272,39.599663012469456,6.8075177571324605,4.007853359469159,0.20004724912862135,0
51.512687,5.84349,39.8,0.0,9.27,1241.01,40.4,40.4,14.51,1554.73,228998,2020-09-29 13:59:07.605,2020-09-29 15:59:07.605,17,0,0,15.677,51.519331,5.85785,4.5,8.1,0.0,-24.3,5.4,59.2,0,1,0,83,97,-12200,4697,15677,3051.5,35,WP,1,0,0,0,0,0,0,1601387947605,3942,3943,3965,3951,0,0,23,,,,,,,0,0,0,243.0,54.0,592.0,0.0,0.0,602.0,14,398.0,92.66,12410.07,45.0,81.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,41.51415688688755,59.63486772006901,39.79958623230362,6.8075177571324605,4.007853359469159,0.20004724912862135,0
51.512734,5.843623,39.7,0.0,11.69,1230.46,40.4,40.4,14.51,1554.73,229995,2020-09-29 13:59:08.603,2020-09-29 15:59:08.603,16,0,0,15.652,51.519331,5.85785,5.7,10.2,0.1,-24.3,4.7,58.8,0,1,0,83,97,-12200,4697,15652,3051.5,35,WP,1,0,0,0,0,0,0,1601387948602,3942,3943,3965,3951,0,0,23,,,,,,,0,0,0,243.0,47.0,588.0,0.0,0.0,604.0,14,397.0,116.85,12304.56,57.0,102.0,1.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,50.74718558679818,64.86411274549829,39.69946852548894,9.238756729082665,5.232489168713881,-0.10017981830202605,0
51.51279,5.843782,39.6,0.0,13.52,1217.92,40.4,40.4,14.51,1554.73,230994,2020-09-29 13:59:09.602,2020-09-29 15:59:09.602,16,0,0,15.649,51.519331,5.85785,6.6,11.8,0.0,-24.4,4.7,58.9,0,1,0,83,97,-12340,4697,15649,3051.5,35,WP,1,0,0,0,0,0,0,1601387949601,3942,3943,3965,3951,0,0,23,,,,,,,0,0,0,244.0,47.0,589.0,0.0,0.0,604.0,14,396.0,135.2,12179.18,66.0,118.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,61.78514239140102,71.09472496798216,39.59930490823326,11.04480458344457,6.2344775985949985,-0.10022575722516106,0
51.512852,5.843963,39.7,0.0,14.76,1203.75,40.4,40.4,14.76,1554.73,231996,2020-09-29 13:59:10.604,2020-09-29 15:59:10.604,17,0,0,15.639,51.519331,5.85785,7.0,13.0,0.0,-17.3,2.2,59.2,0,1,0,83,97,-12330,4697,15639,3051.5,35,WP,1,0,0,0,0,0,0,1601387950603,3942,3943,3965,3951,0,0,23,,,,,,,0,0,0,173.0,22.0,592.0,0.0,0.0,604.0,14,397.0,147.65,12037.5,70.0,130.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,74.35033562801051,77.9929382030257,39.69909042325246,12.572988489472968,6.902492780567494,0.09984742041985983,0
51.512914,5.84415,39.4,0.0,14.32,1189.17,40.4,40.4,14.76,1554.73,233001,2020-09-29 13:59:11.608,2020-09-29 15:59:11.608,16,0,0,15.63,51.519331,5.85785,6.8,12.6,0.0,-12.5,-0.9,59.3,0,1,0,83,97,-13176,4697,15630,3051.5,35,WP,1,0,0,0,0,0,0,1601387951608,3942,3943,3965,3951,0,0,23,,,,,,,0,0,0,125.0,-9.0,593.0,0.0,0.0,603.0,14,394.0,143.18,11891.69,68.0,126.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,87.33201760898113,84.8911846136284,39.39883809133302,12.989735617053192,6.9025259767082545,-0.3004386038538275,0
51.512975,5.844332,39.4,0.0,14.1,1174.96,40.4,40.4,14.76,1554.73,234003,2020-09-29 13:59:12.610,2020-09-29 15:59:12.610,16,0,0,15.585,51.519331,5.85785,6.9,12.3,0.0,-12.4,-1.5,59.6,0,1,0,83,97,-13176,4697,15585,3051.5,35,WP,1,0,0,0,0,0,0,1601387952610,3914,3914,3933,3920,0,0,23,,,,,,,0,0,0,124.0,-15.0,596.0,0.0,0.0,601.0,14,394.0,141.03,11749.59,69.0,123.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,99.96656390577218,91.67820232090972,39.39855896625875,12.642384575227684,6.791228268807982,-0.0002792982391800382,0
51.513037,5.844508,39.4,0.0,14.07,1161.1,40.4,40.4,14.76,1554.73,235013,2020-09-29 13:59:13.620,2020-09-29 15:59:13.620,17,0,0,15.742,51.519331,5.85785,7.0,12.2,0.0,-15.2,-2.1,59.5,0,1,0,83,97,-13176,4697,15742,3051.5,35,WP,1,0,0,0,0,0,0,1601387953620,3914,3914,3933,3920,0,0,23,,,,,,,0,0,0,152.0,-21.0,595.0,0.0,0.0,600.0,14,394.0,140.66,11611.0,70.0,122.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,112.18454720251384,98.5765010708011,39.398253244442834,12.225563145892117,6.902578348467431,-0.00030591148103105756,0
51.513101,5.844685,39.5,0.0,14.08,1146.99,40.4,40.4,14.76,1554.73,235998,2020-09-29 13:59:14.606,2020-09-29 15:59:14.606,16,0,0,15.671,51.519331,5.85785,7.2,12.1,0.0,-12.8,0.3,59.9,0,1,0,83,97,-9588,4697,15671,3051.5,35,WP,1,0,0,0,0,0,0,1601387954605,3914,3914,3933,3920,0,0,23,,,,,,,0,0,0,128.0,3.0,599.0,0.0,0.0,599.0,14,395.0,140.8,11469.86,72.0,121.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,124.47191485968698,105.69735017083687,39.4979116639924,12.29499055131495,7.125266765430336,0.09972024610214622,0
51.513166,5.844859,39.4,0.0,13.99,1132.99,40.4,40.4,14.76,1554.73,237005,2020-09-29 13:59:15.613,2020-09-29 15:59:15.613,15,0,0,15.715,51.519331,5.85785,7.2,12.0,0.0,-14.7,3.8,59.3,0,1,0,83,97,-10124,4697,15715,3051.5,35,WP,1,0,0,0,0,0,0,1601387955612,3914,3914,3933,3920,0,0,23,,,,,,,0,0,0,147.0,38.0,593.0,0.0,0.0,599.0,14,394.0,139.94,11329.93,72.0,120.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,136.5509783858878,112.92947891569878,39.39754098968203,12.08655719165964,7.236615446438702,-0.10043294273486478,0
