lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.519531,5.858001,39.6,0.0,3.22,3.17,39.6,39.6,3.8,3.17,140983,2020-09-29 12:13:17.630,2020-09-29 14:13:17.631,18,0,0,11.993,51.519506,5.857977,1.6,2.8,0.0,-14.2,-0.5,63.3,0,1,0,91,100,-7422,3370,11993,2991.5,8,WP,1,0,0,0,0,0,0,1601381597630,3975,3970,3970,0,0,0,13,,,,,,,0,0,0,142.0,-5.0,633.0,0.0,0.0,648.0,14,396.0,32.25,31.67,16.0,28.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,34.70563087479385,55.62956484160979,39.599663041016036,3.6794474378412514,2.448166865054699,-0.10006107603745777,0
51.519553,5.858054,39.5,0.0,4.92,7.42,39.6,39.6,4.92,7.42,141983,2020-09-29 12:13:18.631,2020-09-29 14:13:18.631,18,0,0,11.993,51.519506,5.857977,2.4,4.3,0.0,-13.9,1.0,63.0,0,1,0,91,100,-7422,3370,11993,2991.5,8,WP,1,0,0,0,0,0,0,1601381598630,3995,3990,3990,0,0,0,13,,,,,,,0,0,0,139.0,10.0,630.0,0.0,0.0,643.0,14,395.0,49.24,74.2,24.0,43.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,38.38440865320141,58.07728614029505,39.49962017609442,3.6794474378412514,2.448166865054699,-0.10006107603745777,0
51.519579,5.858124,39.5,0.0,5.01,13.0,39.6,39.6,5.24,13.0,142968,2020-09-29 12:13:19.616,2020-09-29 14:13:19.616,18,0,0,12.12,51.519506,5.857977,2.2,4.5,0.0,-2.7,0.6,63.3,0,1,0,90,100,-8038,3364,12120,2991.5,8,WP,1,0,0,0,0,0,0,1601381599615,3995,3990,3990,0,0,0,13,,,,,,,0,0,0,27.0,6.0,633.0,0.0,0.0,641.0,14,395.0,50.09,130.04,22.0,45.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,43.24316993584164,60.97005647783576,39.49956213754791,4.859645738164577,2.8932969175797103,-5.8049111443939336e-05,0
51.519599,5.858193,39.6,0.0,4.52,18.15,39.6,39.6,5.24,18.15,143978,2020-09-29 12:13:20.625,2020-09-29 14:13:20.625,18,0,0,12.12,51.519506,5.857977,1.9,4.1,0.0,-2.5,-2.5,63.3,0,1,0,90,100,-8038,3364,12120,2991.5,8,WP,1,0,0,0,0,0,0,1601381600625,3995,3990,3990,0,0,0,13,,,,,,,0,0,0,25.0,-25.0,633.0,0.0,0.0,640.0,14,396.0,45.19,181.5,19.0,41.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,48.03252159998967,63.19527842699296,39.599506266832435,4.790223484822267,2.225627013273611,0.0999623224272051,0
51.519617,5.858256,39.6,0.0,4.16,22.9,39.6,39.6,5.24,22.9,144966,2020-09-29 12:13:21.614,2020-09-29 14:13:21.614,18,0,0,12.057,51.519506,5.857977,1.9,3.7,0.0,-3.5,-2.9,63.4,0,1,0,90,100,-7336,3357,12057,2991.5,8,WP,1,0,0,0,0,0,0,1601381601613,3995,3990,3990,0,0,0,13,,,,,,,0,0,0,35.0,-29.0,634.0,0.0,0.0,638.0,14,396.0,41.59,229.03,19.0,37.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,52.40540391946638,65.19798183098119,39.59945173925166,4.3736783289325745,2.003067962357384,-5.4537506598602e-05,0
51.519635,5.858313,39.6,0.0,4.03,27.36,39.6,39.6,5.24,27.36,145978,2020-09-29 12:13:22.626,2020-09-29 14:13:22.626,18,0,0,12.057,51.519506,5.857977,2.0,3.5,0.0,-4.7,-4.0,63.4,0,1,0,90,100,-7336,3357,12057,2991.5,8,WP,1,0,0,0,0,0,0,1601381602625,3995,3990,3990,0,0,0,13,,,,,,,0,0,0,47.0,-40.0,634.0,0.0,0.0,637.0,14,396.0,40.31,273.58,20.0,35.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,56.36181616940388,67.20068436943373,39.599397276271844,3.957132448043044,2.0030670966641315,-5.447289388516857e-05,0
51.519654,5.858367,39.6,0.0,4.08,31.67,39.7,39.7,5.24,31.67,146985,2020-09-29 12:13:23.632,2020-09-29 14:13:23.632,18,0,0,11.993,51.519506,5.857977,2.1,3.5,0.0,-5.8,-2.2,63.6,0,1,0,90,100,-7818,3353,11993,2991.5,8,WP,1,0,0,0,0,0,0,1601381603632,3995,3990,3990,0,0,0,13,,,,,,,0,0,0,58.0,-22.0,636.0,0.0,0.0,636.0,14,396.0,40.82,316.66,21.0,35.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,60.109990754729836,69.31464642656087,39.59934048821337,3.74885687727762,2.114346868257162,-5.67983957805665e-05,0
51.519673,5.858422,39.6,0.0,4.08,36.03,39.7,39.7,5.24,36.03,147977,2020-09-29 12:13:24.624,2020-09-29 14:13:24.625,18,0,0,11.993,51.519506,5.857977,2.1,3.5,0.0,-6.2,-3.8,63.4,0,1,0,90,100,-7818,3353,11993,2991.5,8,WP,1,0,0,0,0,0,0,1601381604624,3995,3990,3990,0,0,0,13,,,,,,,0,0,0,62.0,-38.0,634.0,0.0,0.0,636.0,14,396.0,40.82,360.27,21.0,35.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,63.927573266595154,71.42861212684404,39.59928010706298,3.8182774383590994,2.114350512076372,-6.039214176055407e-05,0
51.519693,5.858476,39.7,0.0,4.13,40.38,39.7,39.7,5.24,40.38,148966,2020-09-29 12:13:25.613,2020-09-29 14:13:25.613,18,0,0,12.078,51.519506,5.857977,2.2,3.5,0.0,-7.4,-3.1,63.4,0,1,0,90,100,-7844,3349,12078,2991.5,8,WP,1,0,0,0,0,0,0,1601381605613,3995,3990,3990,0,0,0,13,,,,,,,0,0,0,74.0,-31.0,634.0,0.0,0.0,635.0,14,397.0,41.34,403.82,22.0,35.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,67.6757411610755,73.65383983513661,39.69921619639116,3.7488501852140623,2.225632773457334,0.0999542810073251,0
51.519713,5.858531,39.6,0.0,4.22,44.79,39.7,39.7,5.24,44.79,149970,2020-09-29 12:13:26.617,2020-09-29 14:13:26.617,18,0,0,12.078,51.519506,5.857977,2.2,3.6,0.0,-6.7,-3.0,63.4,0,1,0,90,100,-7844,3349,12078,2991.5,8,WP,1,0,0,0,0,0,0,1601381606617,3995,3990,3990,0,0,0,13,,,,,,,0,0,0,67.0,-30.0,634.0,0.0,0.0,634.0,14,396.0,42.19,447.92,22.0,36.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,71.49331463951994,75.87906898216697,39.599148533416425,3.8182684032938297,2.225634212457029,-0.1000858786046435,0
