lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.521186,5.86824,35.0,0.0,3.76,724.08,35.3,35.3,17.18,728.95,482589,2020-09-30 09:09:12.090,2020-09-30 11:09:12.090,18,0,0,11.846,51.519566,5.858136,-1.1,-3.6,0.0,-15.5,-1.4,-107.4,0,1,0,71,100,-8086,2643,11846,3051.5,9,WP,1,0,0,0,0,0,0,1601456952089,3890,3893,3882,0,0,0,13,,,,,,,0,0,0,155.0,-14.0,-1074.0,-55.0,0.0,-1075.0,14,350.0,37.64,7240.82,-11.0,-36.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1463.4129131923007,501.431690735547,34.812740057832514,-4.293112692977684,-1.4213944222975263,-0.09709448381359875,0
51.521173,5.868177,34.9,0.0,5.17,719.54,35.3,35.3,17.18,728.95,483587,2020-09-30 09:09:13.088,2020-09-30 11:09:13.088,19,0,0,11.592,51.519566,5.858136,-1.3,-5.0,0.0,-15.3,-1.6,-107.2,0,1,0,71,100,-6882,2637,11592,3051.5,9,WP,1,0,0,0,0,0,0,1601456953087,3882,3884,3873,0,0,0,13,,,,,,,0,0,0,153.0,-16.0,-1072.0,-55.0,0.0,-1075.0,14,349.0,51.66,7195.38,-13.0,-50.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1459.040558225236,499.9840602150027,34.71385340403668,-4.293112692977684,-1.4213944222975263,-0.09709448381359875,0
51.521159,5.868099,34.9,0.0,5.97,713.88,35.3,35.3,17.18,728.95,484588,2020-09-30 09:09:14.089,2020-09-30 11:09:14.089,19,0,0,11.592,51.519566,5.858136,-1.4,-5.8,0.0,-15.7,-1.9,-107.2,0,1,0,71,100,-6882,2637,11592,3051.5,9,WP,1,0,0,0,0,0,0,1601456954088,3882,3884,3873,0,0,0,13,,,,,,,0,0,0,157.0,-19.0,-1072.0,-55.0,0.0,-1075.0,14,349.0,59.67,7138.83,-14.0,-58.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1453.627124552723,498.42488448180023,34.715209019839904,-5.315323432594241,-1.5309180478748206,0.0013310473315739963,0
51.521144,5.868009,34.9,0.0,6.82,707.4,35.3,35.3,17.18,728.95,485590,2020-09-30 09:09:15.090,2020-09-30 11:09:15.090,19,0,0,11.719,51.519566,5.858136,-1.7,-6.6,0.0,-15.7,-3.4,-106.7,0,1,0,71,100,-7718,2634,11719,3051.5,9,WP,1,0,0,0,0,0,0,1601456955090,3882,3884,3873,0,0,0,13,,,,,,,0,0,0,157.0,-34.0,-1067.0,-55.0,0.0,-1075.0,14,349.0,68.15,7073.96,-17.0,-66.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1447.3808142254893,496.7542183186433,34.71675702769613,-6.133105466532431,-1.6403878836013943,0.0015199525716613797,0
51.521128,5.867909,34.9,0.0,7.35,700.22,35.3,35.3,17.18,728.95,486586,2020-09-30 09:09:16.086,2020-09-30 11:09:16.086,19,0,0,11.719,51.519566,5.858136,-1.9,-7.1,0.0,-15.1,-4.7,-106.7,0,1,0,71,100,-7718,2634,11719,3051.5,9,WP,1,0,0,0,0,0,0,1601456956086,3882,3884,3873,0,0,0,13,,,,,,,0,0,0,151.0,-47.0,-1067.0,-55.0,0.0,-1075.0,14,349.0,73.5,7002.2,-19.0,-71.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1440.4404435676463,494.9721041530222,34.71846360899781,-6.8145870107977,-1.749816060771405,0.001675652114938141,0
51.521109,5.867803,34.9,0.0,7.91,692.56,35.3,35.3,17.18,728.95,487589,2020-09-30 09:09:17.090,2020-09-30 11:09:17.090,19,0,0,11.656,51.519566,5.858136,-2.2,-7.6,0.0,-15.4,-4.1,-106.8,0,1,0,71,100,-7326,2630,11656,3051.5,9,WP,1,0,0,0,0,0,0,1601456957089,3882,3884,3873,0,0,0,13,,,,,,,0,0,0,154.0,-41.0,-1068.0,-55.0,0.0,-1075.0,14,349.0,79.12,6925.59,-22.0,-76.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1433.0837093827213,492.85610546149644,34.72028135120013,-7.22340458312961,-2.077649438195547,0.001784798393571463,0
51.521088,5.867691,34.9,0.0,8.19,684.47,35.3,35.3,17.18,728.95,488593,2020-09-30 09:09:18.093,2020-09-30 11:09:18.093,19,0,0,11.656,51.519566,5.858136,-2.5,-7.8,0.0,-14.8,-4.6,-106.4,0,1,0,71,100,-7326,2630,11656,3051.5,9,WP,1,0,0,0,0,0,0,1601456958093,3882,3884,3873,0,0,0,13,,,,,,,0,0,0,148.0,-46.0,-1064.0,-55.0,0.0,-1076.0,14,349.0,81.91,6844.66,-25.0,-78.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1425.3105784832137,490.5174828925226,34.7221999298726,-7.63225474148917,-2.296238596951319,0.0018838073562909405,0
51.521066,5.867578,34.9,0.0,8.22,676.24,35.3,35.3,17.18,728.95,489583,2020-09-30 09:09:19.084,2020-09-30 11:09:19.084,19,0,0,11.782,51.519566,5.858136,-2.6,-7.8,0.0,-16.4,-2.5,-106.5,0,1,0,70,100,-7662,2626,11782,3051.5,9,WP,1,0,0,0,0,0,0,1601456959083,3882,3884,3873,0,0,0,13,,,,,,,0,0,0,164.0,-25.0,-1065.0,-55.0,0.0,-1076.0,14,349.0,82.22,6762.36,-26.0,-78.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1417.4680626003162,488.0675940194278,34.72413210475494,-7.700382227737901,-2.405488368783767,0.0018971571555641388,0
51.521044,5.867462,34.9,0.0,8.51,667.88,35.3,35.3,17.18,728.95,490586,2020-09-30 09:09:20.087,2020-09-30 11:09:20.087,19,0,0,11.782,51.519566,5.858136,-2.6,-8.1,0.0,-15.6,-3.4,-106.9,0,1,0,70,100,-7662,2626,11782,3051.5,9,WP,1,0,0,0,0,0,0,1601456960086,3882,3884,3873,0,0,0,13,,,,,,,0,0,0,156.0,-34.0,-1069.0,-55.0,0.0,-1076.0,14,349.0,85.07,6678.81,-26.0,-81.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1409.4173124343918,485.61765949090375,34.726099642335356,-7.904842581554129,-2.4055331967779403,0.001931878958594936,0
51.521021,5.867343,34.9,0.0,8.63,659.23,35.3,35.3,17.18,728.95,491585,2020-09-30 09:09:21.085,2020-09-30 11:09:21.085,19,0,0,11.719,51.519566,5.858136,-2.7,-8.2,0.0,-16.1,-3.1,-106.7,0,1,0,70,100,-7752,2622,11719,3051.5,9,WP,1,0,0,0,0,0,0,1601456961085,3882,3884,3873,0,0,0,13,,,,,,,0,0,0,161.0,-31.0,-1067.0,-55.0,0.0,-1076.0,14,349.0,86.33,6592.32,-27.0,-82.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1401.1583583709305,483.0564214558734,34.728110181614824,-8.109273100570922,-2.5148194967591477,0.001974101317351912,0
