time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:00:00,50.0,965.7103287572124,629.6427020984347,8.881440606714023,1.0733721218839491,-0.4443568977096674,1.0439060912000633,0.0006326298246341,0.1122710699281834,0,LSS
1970-01-01 00:00:01,63.28602393921756,959.2118600001543,623.6810581225853,9.342948594720838,0.2036245804802092,-0.96743728487138,1.0461049520552714,0.0008041458959528,0.1110545279183242,0,LSS
1970-01-01 00:00:02,82.26923611914935,946.082065933924,633.1739207484641,10.579005962414158,-1.0940827799181534,-0.0097691848453678,1.0498304577460371,0.0011074411269308,0.1125333397888081,0,LSS
1970-01-01 00:00:03,74.99585919474703,972.7546244558155,628.1109369839322,8.561927764450072,1.4508269654367376,-0.44937567219587576,1.0450612131906745,0.0005414591416485799,0.11150222265902959,0,LSS
1970-01-01 00:00:04,92.48983442362533,955.418145398249,627.3445154766288,9.365471145757017,-0.3078326833304974,-0.5031903056369788,1.0492944103800061,0.0008770281411271365,0.11123982825112269,0,LSS
1970-01-01 00:00:05,101.48449540836282,955.8801477777226,628.4274252731991,9.34161207280735,-0.24643143487275024,-0.3684535440448982,1.0500198720436005,0.0008631819862883043,0.11127246734831618,0,LSS
1970-01-01 00:00:06,124.71929917930629,933.4796682549415,626.1431155210444,10.57600466058926,-2.074518517410715,-0.520344688061383,1.055521298668426,0.0012437504804704786,0.11069378441772298,0,LSS
1970-01-01 00:00:07,144.18913823723324,919.7908698330232,621.2226898599515,11.34956871907434,-2.974957634938164,-0.8399992655938604,1.0593319064910105,0.0014418283861583,0.1096332892678481,0,LSS
1970-01-01 00:00:08,149.92212856813148,923.7468795229545,619.0788764150496,10.832913588451927,-2.450297154506533,-0.9377361989376557,1.0592179949411953,0.0013147399908067456,0.10912491607974736,0,LSS
1970-01-01 00:00:09,151.40922339670942,934.1367096556648,618.3093322987609,10.121070716070324,-1.4940586224112469,-0.923706921809263,1.0577451434419143,0.0011066968842196661,0.10886821475849923,0,LSS
1970-01-01 00:00:10,163.01496014786608,926.8656365249778,617.0714018144113,10.128295017085867,-1.938865452459633,-0.956343039583795,1.059867087118408,0.0011714659721823466,0.10852732340366802,0,LSS
1970-01-01 00:00:11,174.56694427266848,919.6797515864484,615.8202341993286,10.131939632507954,-2.377685382889919,-0.9897964723010163,1.0619712805361798,0.0012350327366180739,0.10818423070976425,0,LSS
1970-01-01 00:00:12,172.94735226676585,933.3314349671552,611.2952032618184,9.258598115136486,-1.3510992617182704,-1.2252212975751913,1.0597314895983538,0.0010042451334691367,0.10729681064526513,0,LSS
1970-01-01 00:00:13,194.74341636935605,905.7987923087869,609.2202453103341,9.964509184622385,-3.1120281114640482,-1.290624062718623,1.0658352959114428,0.0013262823501392863,0.10682984216603034,0,LSS
1970-01-01 00:00:14,197.3867994638631,908.2277292588681,608.5769981888842,9.301201968806762,-2.891469759613728,-1.2773539003934633,1.065686385923003,0.0012354912192709617,0.10665300580502882,0,LSS
1970-01-01 00:00:15,200.1384173046199,910.517976973754,607.8853641544584,8.64775792495853,-2.678206480932657,-1.2666366945258534,1.0655679925630122,0.0011466186270800616,0.10646725439278987,0,LSS
1970-01-01 00:00:16,213.6067648798862,899.0833401182288,602.4389037867733,8.970792275450812,-3.186344081507839,-1.5065410257907283,1.0684699879091306,0.0012475557742371796,0.1054050027689891,0,LSS
1970-01-01 00:00:17,227.32032617963523,888.5370695866256,602.8708885634886,9.297716919002404,-3.5599524392313087,-1.3949915336588001,1.0712460299016693,0.0013276576014434798,0.1053518041932695,0,LSS
