lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.523398,5.873222,39.7,0.0,5.49,1158.95,40.4,40.4,14.76,1554.73,665304,2020-09-29 14:06:23.912,2020-09-29 16:06:23.912,15,0,0,15.008,51.519331,5.85785,-3.0,-4.6,0.0,-22.9,9.7,-121.4,0,1,0,59,97,-13596,3339,15008,3121.5,35,WP,1,0,0,0,0,0,0,1601388383911,3779,3786,3798,3782,0,0,23,,,,,,,0,0,0,229.0,97.0,-1214.0,0.0,0.0,-1159.0,14,397.0,54.92,11589.54,-30.0,-46.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,376.24658839225845,257.8009227129729,39.68371253191219,-5.551871357693412,-3.5605034904608104,-0.09952708538214168,0
51.523366,5.873142,39.6,0.0,7.31,1152.46,40.4,40.4,14.76,1554.73,666313,2020-09-29 14:06:24.920,2020-09-29 16:06:24.921,16,0,0,14.995,51.519331,5.85785,-3.7,-6.3,0.0,-23.6,7.7,-121.1,0,1,0,59,97,-13596,3339,14995,3121.5,35,WP,1,0,0,0,0,0,0,1601388384920,3779,3786,3798,3782,0,0,23,,,,,,,0,0,0,236.0,77.0,-1211.0,0.0,0.0,-1163.0,14,396.0,73.06,11524.57,-37.0,-63.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,370.69441168164036,254.24022339482013,39.584179972540355,-5.551871357693412,-3.5605034904608104,-0.09952708538214168,0
51.523327,5.873041,39.6,0.0,8.56,1144.34,40.4,40.4,14.76,1554.73,667308,2020-09-29 14:06:25.916,2020-09-29 16:06:25.916,15,0,0,14.968,51.519331,5.85785,-4.3,-7.4,0.0,-24.3,5.5,-120.7,0,1,0,59,97,-13596,3339,14968,3121.5,35,WP,1,0,0,0,0,0,0,1601388385915,3779,3786,3798,3782,0,0,23,,,,,,,0,0,0,243.0,55.0,-1207.0,0.0,0.0,-1167.0,14,396.0,85.59,11443.37,-43.0,-74.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,363.6847737470052,249.90061686271116,39.58475428632444,-7.009252425751764,-4.339367866876295,0.0005742821985643132,0
51.523284,5.872926,39.3,0.0,9.74,1135.07,40.4,40.4,14.76,1554.73,668305,2020-09-29 14:06:26.913,2020-09-29 16:06:26.913,16,0,0,14.978,51.519331,5.85785,-5.1,-8.3,0.0,-24.3,4.8,-120.4,0,1,0,59,97,-14614,3339,14978,3121.5,35,WP,1,0,0,0,0,0,0,1601388386912,3779,3786,3798,3782,0,0,23,,,,,,,0,0,0,243.0,48.0,-1204.0,0.0,0.0,-1171.0,14,393.0,97.42,11350.69,-51.0,-83.0,0.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,355.7034605986996,245.11590448826817,39.28538923829262,-7.980874200224548,-4.784449229735355,-0.29934858385970436,0
51.523236,5.8728,39.3,0.0,10.38,1125.0,40.4,40.4,14.76,1554.73,669308,2020-09-29 14:06:27.916,2020-09-29 16:06:27.916,16,0,0,14.89,51.519331,5.85785,-5.5,-8.8,-0.1,-24.3,6.0,-120.9,0,1,0,59,97,-15500,3339,14890,3121.5,35,WP,1,0,0,0,0,0,0,1601388387915,3779,3786,3798,3782,0,0,23,,,,,,,0,0,0,243.0,60.0,-1209.0,0.0,0.0,-1173.0,14,393.0,103.78,11249.96,-55.0,-88.0,-1.0,0,,,41,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,346.95872567871584,239.77486943573393,39.286073072518874,-8.744253986014554,-5.340741311762091,0.0006837966174372197,0
51.523187,5.872669,39.3,0.0,10.77,1114.43,40.4,40.4,14.76,1554.73,670308,2020-09-29 14:06:28.916,2020-09-29 16:06:28.916,16,0,0,14.864,51.519331,5.85785,-5.6,-9.2,-0.1,-24.9,6.8,-120.9,0,1,0,59,97,-15540,3339,14864,3121.5,35,WP,1,0,0,0,0,0,0,1601388388915,3779,3786,3798,3782,0,0,23,,,,,,,0,0,0,249.0,68.0,-1209.0,0.0,0.0,-1174.0,14,393.0,107.71,11144.29,-56.0,-92.0,-1.0,0,,,75,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,337.8669512737206,234.32256742509304,39.28676291178989,-9.09127438490408,-5.452002150522614,0.0006898013319451429,0
51.523136,5.87253,39.2,0.0,11.11,1103.36,40.4,40.4,14.76,1554.73,671310,2020-09-29 14:06:29.918,2020-09-29 16:06:29.918,14,0,0,14.909,51.519331,5.85785,-5.6,-9.6,-0.1,-24.1,7.1,-120.8,0,1,0,59,97,-15540,3339,14909,3121.5,35,WP,1,0,0,0,0,0,0,1601388389917,3779,3786,3798,3782,0,0,23,,,,,,,0,0,0,241.0,71.0,-1208.0,0.0,0.0,-1175.0,14,392.0,111.14,11033.57,-56.0,-96.0,-1.0,0,,,75,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,328.2199203922804,228.6477243181817,39.18747167999081,-9.646500323922359,-5.674531007705916,-0.09928577108167624,0
51.523086,5.872389,39.3,0.0,11.33,1092.2,40.4,40.4,14.76,1554.73,672315,2020-09-29 14:06:30.923,2020-09-29 16:06:30.923,16,0,0,14.928,51.519331,5.85785,-5.5,-9.9,-0.1,-24.3,5.7,-120.3,0,1,0,59,97,-15766,3339,14928,3121.5,35,WP,1,0,0,0,0,0,0,1601388390922,3779,3786,3798,3782,0,0,23,,,,,,,0,0,0,243.0,57.0,-1203.0,0.0,0.0,-1176.0,14,393.0,113.26,10921.95,-55.0,-99.0,-1.0,0,,,75,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,318.43405954024087,223.0841570102677,39.28816385976873,-9.785322659293287,-5.5632613285409445,0.10068664201261208,0
51.523036,5.872241,39.4,0.0,11.41,1080.57,40.4,40.4,14.76,1554.73,673313,2020-09-29 14:06:31.920,2020-09-29 16:06:31.920,16,0,0,14.917,51.519331,5.85785,-5.5,-10.0,0.0,-24.7,5.3,-120.5,0,1,0,59,97,-15938,3282,14917,3131.5,35,WP,1,0,0,0,0,0,0,1601388391920,3779,3786,3798,3782,0,0,23,,,,,,,0,0,0,247.0,53.0,-1205.0,0.0,0.0,-1176.0,14,394.0,114.13,10805.65,-55.0,-100.0,0.0,0,,,75,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,308.1623354264491,217.5205789317639,39.38885964658144,-10.271159200035775,-5.563272098538362,0.10069024884902072,0
51.522987,5.872095,39.5,0.0,11.51,1069.1,40.4,40.4,14.76,1554.73,674327,2020-09-29 14:06:32.935,2020-09-29 16:06:32.935,15,0,0,14.904,51.519331,5.85785,-5.7,-10.0,0.0,-24.9,5.2,-120.5,0,1,0,58,97,-16004,3282,14904,3131.5,35,WP,1,0,0,0,0,0,0,1601388392934,3734,3742,3754,3735,0,0,23,,,,,,,0,0,0,249.0,52.0,-1205.0,0.0,0.0,-1177.0,14,395.0,115.1,10691.05,-57.0,-100.0,0.0,0,,,75,41,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,298.0293939793453,212.0682885997004,39.489523899199256,-10.132384165974676,-5.451990472587521,0.10065871638841695,0
