lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.522386,5.871394,39.9,0.0,10.47,975.1,41.9,41.9,20.37,1037.51,591913,2020-09-30 08:48:37.858,2020-09-30 10:48:37.858,18,0,0,15.293,51.519537,5.858109,-4.8,-9.3,0.0,-24.4,-3.5,-119.0,0,1,0,57,100,-9177,2028,15293,3138.5,12,F-WP,1,0,0,0,0,0,0,1601455717858,3851,3851,3842,3830,0,0,27,,,,,,,0,0,0,244.0,-35.0,-1190.0,-63.0,0.0,-1088.0,14,399.0,104.66,9750.98,-48.0,-93.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,802.4828615814396,494.4979987176778,39.83044099114471,-11.070528374467829,-5.746572615275557,-0.18258707434769314,0
51.52233,5.871221,39.7,0.0,11.94,961.66,41.9,41.9,20.37,1037.51,593162,2020-09-30 08:48:39.107,2020-09-30 10:48:39.107,18,0,0,15.273,51.519537,5.858109,-5.5,-10.6,0.0,-24.1,-6.0,-118.5,0,1,0,57,100,-9750,2026,15273,3138.5,12,F-WP,1,0,0,0,0,0,0,1601455719107,3851,3851,3842,3830,0,0,27,,,,,,,0,0,0,241.0,-60.0,-1185.0,-63.0,0.0,-1088.0,14,397.0,119.42,9616.56,-55.0,-106.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,790.4764085971375,488.2655993603616,39.63241764035752,-11.070528374467829,-5.746572615275557,-0.18258707434769314,0
51.522271,5.871048,39.6,0.0,12.76,948.19,41.9,41.9,20.37,1037.51,594213,2020-09-30 08:48:40.159,2020-09-30 10:48:40.158,18,0,0,15.239,51.519537,5.858109,-6.3,-11.1,-0.1,-23.8,-7.6,-118.1,0,1,0,57,100,-10315,2023,15239,3138.5,12,F-WP,1,0,0,0,0,0,0,1601455720158,3851,3851,3842,3830,0,0,27,,,,,,,0,0,0,238.0,-76.0,-1181.0,-63.0,0.0,-1088.0,14,396.0,127.64,9481.86,-63.0,-111.0,-1.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,778.4699902322188,481.69945954783,39.53439086527737,-11.07049645372762,-6.054297401605117,-0.09038541161166938,0
51.522212,5.870885,39.7,0.0,13.27,935.37,41.9,41.9,20.37,1037.51,595214,2020-09-30 08:48:41.159,2020-09-30 10:48:41.159,18,0,0,15.234,51.519537,5.858109,-6.8,-11.4,-0.1,-23.9,-7.4,-118.0,0,1,0,57,100,-10526,2020,15234,3138.5,12,F-WP,1,0,0,0,0,0,0,1601455721159,3817,3817,3808,3791,0,0,27,,,,,,,0,0,0,239.0,-74.0,-1180.0,-63.0,0.0,-1088.0,14,397.0,132.74,9353.75,-68.0,-114.0,-1.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,767.1576370477366,475.133468054736,39.636251491849436,-10.430534902735236,-6.054160643934468,0.09392040748266281,0
51.522149,5.870717,39.7,0.0,13.63,922.14,41.9,41.9,20.37,1037.51,596214,2020-09-30 08:48:42.159,2020-09-30 10:48:42.159,18,0,0,15.214,51.519537,5.858109,-7.0,-11.7,0.0,-23.6,-7.3,-118.2,0,1,0,57,100,-10864,2017,15214,3138.5,12,F-WP,1,0,0,0,0,0,0,1601455722159,3817,3817,3808,3791,0,0,27,,,,,,,0,0,0,236.0,-73.0,-1182.0,-63.0,0.0,-1088.0,14,397.0,136.34,9221.41,-70.0,-117.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,755.4982722460076,468.12240684963876,39.63815906034651,-10.750496340140815,-6.464536371202993,0.0017588701009960037,0
51.522086,5.870548,39.8,0.0,13.63,908.76,41.9,41.9,20.37,1037.51,597218,2020-09-30 08:48:43.163,2020-09-30 10:48:43.163,18,0,0,15.217,51.519537,5.858109,-7.0,-11.7,-0.1,-24.4,-5.6,-118.5,0,1,0,57,100,-10732,2014,15217,3138.5,12,F-WP,1,0,0,0,0,0,0,1601455723163,3817,3817,3808,3791,0,0,27,,,,,,,0,0,0,244.0,-56.0,-1185.0,-63.0,0.0,-1089.0,14,398.0,136.35,9087.6,-70.0,-117.0,-1.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,743.769479517726,461.11136955104274,39.74004572589311,-10.814512234917155,-6.464514328256557,0.09394441667229238,0
51.522004,5.870325,39.8,0.0,13.89,891.2,41.9,41.9,20.37,1037.51,598516,2020-09-30 08:48:44.461,2020-09-30 10:48:44.461,18,0,0,15.203,51.519537,5.858109,-7.0,-12.0,0.0,-24.2,-5.7,-118.6,0,1,0,57,100,-11021,2007,15203,3139.5,12,F-WP,1,0,0,0,0,0,0,1601455724461,3817,3817,3808,3791,0,0,27,,,,,,,0,0,0,242.0,-57.0,-1186.0,-63.0,0.0,-1089.0,14,398.0,138.92,8911.98,-70.0,-120.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,728.2929420334469,451.98589337544877,39.74248158465036,-14.270113544961013,-8.414128890899546,0.002245979184994369,0
51.521932,5.870131,39.8,0.0,14.25,875.96,41.9,41.9,20.37,1037.51,599616,2020-09-30 08:48:45.561,2020-09-30 10:48:45.561,18,0,0,15.202,51.519537,5.858109,-7.2,-12.3,0.0,-22.3,-4.2,-118.9,0,1,0,57,100,-10219,2004,15202,3139.5,12,F-WP,1,0,0,0,0,0,0,1601455725561,3817,3817,3808,3791,0,0,27,,,,,,,0,0,0,223.0,-42.0,-1189.0,-63.0,0.0,-1089.0,14,398.0,142.52,8759.62,-72.0,-123.0,0.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,714.8290135972004,443.97333675405156,39.74456470922033,-12.41439099292285,-7.3879634181038725,0.0019207412621769899,0
51.521861,5.869936,39.7,0.0,13.98,860.68,41.9,41.9,20.37,1037.51,600717,2020-09-30 08:48:46.662,2020-09-30 10:48:46.662,18,0,0,15.202,51.519537,5.858109,-7.0,-12.1,-0.1,-20.6,-3.8,-119.2,0,1,0,57,100,-10219,2004,15202,3139.5,12,F-WP,1,0,0,0,0,0,0,1601455726662,3817,3817,3808,3791,0,0,27,,,,,,,0,0,0,206.0,-38.0,-1192.0,-63.0,0.0,-1089.0,14,397.0,139.79,8606.75,-70.0,-121.0,-1.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,701.2956086295821,436.0720584338569,39.64660941245839,-12.478451703685293,-7.285359460670633,-0.09031950515695877,0
51.521799,5.869761,39.8,0.0,13.84,847.02,41.9,41.9,20.37,1037.51,601718,2020-09-30 08:48:47.664,2020-09-30 10:48:47.663,18,0,0,15.243,51.519537,5.858109,-6.9,-12.0,-0.1,-22.3,-3.5,-119.0,0,1,0,57,100,-9647,2001,15243,3139.5,12,F-WP,1,0,0,0,0,0,0,1601455727663,3817,3817,3808,3791,0,0,27,,,,,,,0,0,0,223.0,-35.0,-1190.0,-63.0,0.0,-1089.0,14,398.0,138.43,8470.22,-69.0,-120.0,-1.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,1,LSS,689.1502042403702,429.17234854958417,39.74839879905548,-11.198648267390281,-6.361865086158709,0.09385472079190153,0
