time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:00:00,403.24687801364416,50.0,415.13505654730807,-3.0436852241873567,7.65152842807538,-0.2875390528660091,1.4025900919629837,-0.0014849930286712,0.0763779372119801,0,LSS
1970-01-01 00:00:01,398.68515547837796,53.447329275579364,411.47148390066144,-3.258848888746797,7.276066549007169,-0.4625006758492418,1.40182223729681,-0.0014247595772531,0.0757610028760678,0,LSS
1970-01-01 00:00:02,392.5983272112808,69.33334970320266,411.48204781194704,-3.5349313756108938,7.934142116764824,-0.4454950725535283,1.3987408262974934,-0.0015554001667407904,0.07580862566139131,0,LSS
1970-01-01 00:00:03,386.5147925465535,85.16719456280771,411.5019726647637,-3.810663523205407,8.587840214557637,-0.4279585894593456,1.3956689910452578,-0.0016852319784832464,0.07585804958982287,0,LSS
1970-01-01 00:00:04,381.2513753705416,88.00915667410209,413.8528017971772,-3.9991600759528447,8.151534337741019,-0.27823134434539476,1.394981547339295,-0.0016136755536503963,0.07635596389337272,0,LSS
1970-01-01 00:00:05,375.98484073393865,90.84666742750221,416.1657870374023,-4.1880084704588425,7.715142153215826,-0.1308355867278777,1.3942948062418232,-0.0015421152288312334,0.0768469697122339,0,LSS
1970-01-01 00:00:06,369.9598754977651,92.56100219139341,409.0544165979663,-4.462393635432347,7.25659756656559,-0.5638454944747902,1.3937862900984261,-0.0014693886761106,0.07561732053989867,0,LSS
1970-01-01 00:00:07,368.3564401722306,90.63487824803974,401.60436404100585,-4.222702137615807,6.635865197777616,-0.9653828325696335,1.3940852648752897,-0.0013486139778897943,0.07427147615357618,0,LSS
1970-01-01 00:00:08,363.2982749985931,96.3420674303195,381.58497734256565,-4.397205711636811,6.520331848240097,-2.1454024953700963,1.3928786795723378,-0.001334953885512601,0.07063355626290407,0,LSS
1970-01-01 00:00:09,360.949760810131,105.47861439896508,365.7893511691577,-4.20764989742754,6.656379726328963,-2.9839634506386927,1.3911334428307944,-0.001354433839983983,0.06772437528631109,0,LSS
1970-01-01 00:00:10,358.6012466216689,114.61516136761054,349.9937249957498,-4.018094083218269,6.792427604417829,-3.8225244059072896,1.389388206089251,-0.001373913794455365,0.06481519430971809,0,LSS
1970-01-01 00:00:11,356.2527324332068,123.75170833625612,334.1980988223418,-3.8285382690089977,6.928475482506695,-4.661085361175886,1.3876429693477077,-0.001393393748926747,0.06190601333312511,0,LSS
1970-01-01 00:00:12,353.8916289228182,132.96293481010434,318.34286685005765,-3.639820297620446,7.068883180105819,-5.504502267069723,1.385883673683007,-0.001413698662549961,0.05898573925255914,0,LSS
1970-01-01 00:00:13,350.4026887927839,148.81767471379533,297.250740851778,-3.5269064715617793,7.596537538184855,-6.772643625736986,1.3828733923571697,-0.0015073223105820308,0.055090751670559025,0,LSS
1970-01-01 00:00:14,347.2224821011023,159.28920001557833,285.4401687832991,-3.4499718895630482,7.764035718566989,-7.139355365921867,1.3808538202149172,-0.0015361720914692071,0.052916552171875866,0,LSS
1970-01-01 00:00:15,344.0590782732588,169.65399381233283,273.6385419999734,-3.372776162499827,7.924121580752245,-7.503601146154953,1.3788542745414059,-0.0015636550832754525,0.05074401168898456,0,LSS
1970-01-01 00:00:16,342.01166227188696,172.80145572681363,262.45960661490574,-3.2824805798592815,7.5823870109992395,-7.6943956690761555,1.378208148081524,-0.0014987730964274495,0.04868700690131712,0,LSS
1970-01-01 00:00:17,335.28945330490933,196.73580101423318,250.8422729848027,-3.558535600411666,8.642827560221605,-7.896268083574994,1.3736063531689229,-0.0017040586341404403,0.046552057135768994,0,LSS
1970-01-01 00:00:18,332.5748578491639,203.37352262705917,243.4143882765738,-3.486516384670583,8.50537251480577,-7.843568630807123,1.3722980863248742,-0.001677206919615341,0.04518639327897684,0,LSS
1970-01-01 00:00:19,329.84935238744674,210.08497690727972,236.10847802127844,-3.4153530315699543,8.373173835508755,-7.783866299103495,1.3709759635954675,-0.0016513458885689897,0.043843298466997846,0,LSS
1970-01-01 00:00:20,326.49299036447337,221.0599244544237,235.85557801498592,-3.3936787954908705,8.544917524608671,-7.31923182203208,1.3688526427537793,-0.001682769809912907,0.043805228605318595,0,LSS
1970-01-01 00:00:21,323.1245890082628,231.99299340021298,236.13710904130215,-3.3726901700719845,8.714192309273354,-6.825020751764929,1.3667364610143014,-0.0017137738678393325,0.0438664860952477,0,LSS
1970-01-01 00:00:22,319.17508241497035,240.78858259398294,262.42524456875657,-3.385263266071928,8.757393326846737,-4.895318878585315,1.364985957213793,-0.0017232737174741612,0.04876140927990884,0,LSS
1970-01-01 00:00:23,315.60614886163785,245.9785113560904,280.168236754263,-3.3959235249903896,8.583307785707397,-3.6144934655895447,1.3639051060126957,-0.0016930687015871597,0.0520759359422947,0,LSS
1970-01-01 00:00:24,310.6448006297569,268.26683216608103,292.025863109508,-3.3902749484560406,9.330941779405489,-2.6688792892525366,1.359657161431829,-0.0018301209471098896,0.054278057707456896,0,LSS
1970-01-01 00:00:25,307.1677093399385,273.57840970571624,307.2761225898363,-3.4054116606900044,9.109074273952459,-1.6837192328374855,1.3585548518974169,-0.001791407733759152,0.05713077603138917,0,LSS
1970-01-01 00:00:26,304.9509579134274,277.3858067037113,310.5377916540888,-3.3305239274343426,8.818439131829445,-1.438656554031504,1.3577749616444421,-0.001736212890023461,0.05775050609664199,0,LSS
1970-01-01 00:00:27,300.69302934431016,284.09001843412216,324.3184884541689,-3.416281957420898,8.689728974814944,-0.6335488122305475,1.3563867011941435,-0.001717456699553155,0.060337915011841305,0,LSS
1970-01-01 00:00:28,295.658259117391,290.4745129476951,334.52445242462454,-3.5863142621661876,8.53602616814394,-0.07254753568082435,1.3550242427430517,-0.0016978251288493284,0.062272998591848254,0,LSS
1970-01-01 00:00:29,291.39363592998416,296.8694340249865,344.9388985769481,-3.647936628453403,8.394983778089287,0.46848860248492324,1.3536890081221582,-0.001675930813375996,0.06423976140783025,0,LSS
1970-01-01 00:00:30,287.6893708665457,307.3315195868556,348.60525698524543,-3.6211979941083343,8.537662822376209,0.5699852567094001,1.3516339076528856,-0.001701879288845309,0.06493699703096337,0,LSS
1970-01-01 00:00:31,283.9367434370379,317.87272059742395,352.58967426776366,-3.597801848031369,8.682139522475813,0.6875091918195518,1.3495623615347911,-0.001728306712832386,0.06569369997913947,0,LSS
1970-01-01 00:00:32,278.6380611501663,330.9526033734128,366.6255860813543,-3.68140692833267,8.883612614816672,1.3113246989203995,1.3469632694304663,-0.0017699655666760278,0.06832985327146723,0,LSS
1970-01-01 00:00:33,273.90697469045244,343.3997246517429,373.3282632031782,-3.7307205978465645,9.048781334673338,1.560347410590925,1.3445009059304922,-0.0018034363547244042,0.06959880177934438,0,LSS
1970-01-01 00:00:34,270.1826909999081,354.4461001257746,370.87960575760826,-3.724279728506819,9.147818164229696,1.383464768910833,1.34233388944065,-0.001822182496389615,0.06915816480209076,0,LSS
1970-01-01 00:00:35,266.547198509812,365.26160193816327,368.04997968800296,-3.713350140351511,9.23632782677966,1.1909703815639536,1.340212619577753,-0.0018387953132463005,0.06864622927804805,0,LSS
1970-01-01 00:00:36,265.48037746260434,369.77761507682,354.3836410694127,-3.569519679728674,9.038839438452255,0.5553726188912759,1.339345818043193,-0.0017969169963421904,0.06610493622194,0,LSS
1970-01-01 00:00:37,265.63713351561455,381.86927494335623,340.66663147411725,-3.2786876308461577,9.221259394290415,-0.05202771404159861,1.3371550995603674,-0.0018169520123828553,0.06351841776347324,0,LSS
1970-01-01 00:00:38,262.5024974066837,392.7621524158724,335.5543685720421,-3.2636983491509577,9.299115597967132,-0.26134910200499256,1.3350405271654802,-0.0018309667877480906,0.06257318823015812,0,LSS
1970-01-01 00:00:39,259.36786129775373,403.6550298883885,330.44210566996696,-3.248709067455758,9.37697180164385,-0.47067048996838656,1.3329259547705932,-0.001844981563113326,0.061627958696843003,0,LSS
1970-01-01 00:00:40,256.1753932965694,414.62992243038866,325.33610519689614,-3.23766993972182,9.45729307325456,-0.6784266070837425,1.330793839604005,-0.0018596355323855156,0.06068422135036326,0,LSS
1970-01-01 00:00:41,251.5578894862747,427.62574851523505,320.38441725338873,-3.3239665661357107,9.598356090309597,-0.8476128811161355,1.3282294529538003,-0.0018900398803999594,0.059777252983618384,0,LSS
1970-01-01 00:00:42,246.9403856759791,440.62157460008166,315.4327293098814,-3.4102631925496016,9.739419107364634,-1.0167991551485287,1.3256650663035954,-0.0019204442284144034,0.05887028461687351,0,LSS
1970-01-01 00:00:43,242.44672075540439,453.15834231253484,310.1848743912123,-3.4909306866522565,9.861150231314253,-1.195497806324282,1.323189445194109,-0.0019470704734519514,0.057907975980100765,0,LSS
1970-01-01 00:00:44,240.70569546550905,455.3359714583189,298.4099550956512,-3.4474646589359303,9.547224869816255,-1.5825951945414274,1.3227150190158448,-0.0018886921574797256,0.05572635180844465,0,LSS
1970-01-01 00:00:45,238.7965790566859,454.56470250512143,288.28832774866027,-3.4337967836280514,9.122729407865185,-1.8868018971799636,1.322767126383889,-0.0018118396279929885,0.05386040230031831,0,LSS
1970-01-01 00:00:46,234.81626207848967,462.96793726964233,281.70743322367525,-3.4911428138827194,9.081151884805376,-2.0581001195029867,1.321059906847231,-0.001807934581662907,0.0526502605650088,0,LSS
1970-01-01 00:00:47,230.66292299033648,471.28386777602464,275.10713048098734,-3.567144200913193,9.025113112623528,-2.2349584882910856,1.3193603316763816,-0.001802351779720015,0.05143820008711593,0,LSS
1970-01-01 00:00:48,222.87682828797915,477.79174894380367,268.17123729629463,-4.031200368886043,8.668564205723133,-2.5243474170253117,1.3178163681384105,-0.0017619512101674705,0.050198964344798175,0,LSS
1970-01-01 00:00:49,217.7152891899632,486.14205492251676,263.020943455008,-4.13696525418307,8.596017624713411,-2.6420886515728803,1.3160550597924034,-0.0017554666500611375,0.04926073355969157,0,LSS
1970-01-01 00:00:50,212.55375009194813,494.49236090122986,257.8706496137214,-4.242730139480098,8.523471043703692,-2.7598298861204484,1.3142937514463964,-0.0017489820899548047,0.04832250277458497,0,LSS
1970-01-01 00:00:51,207.39221099393308,502.84266687994295,252.72035577243477,-4.348495024777125,8.450924462693973,-2.877571120668017,1.3125324431003895,-0.001742497529848472,0.047384271989478366,0,LSS
1970-01-01 00:00:52,202.2306718959171,511.1929728586563,247.57006193114813,-4.4542599100741525,8.378377881684251,-2.9953123552155856,1.3107711347543824,-0.0017360129697421391,0.04644604120437176,0,LSS
1970-01-01 00:00:53,196.99900758566127,519.3443300277506,242.09769147981052,-4.565783469516115,8.29442569685132,-3.125543397031502,1.309042215883853,-0.001727774876772376,0.04544817728199444,0,LSS
1970-01-01 00:00:54,190.525303094234,524.1831541067577,231.08234997174065,-4.774411441001034,8.023618881555938,-3.467245914525978,1.3078481632038692,-0.0016910021900198018,0.04342364939939598,0,LSS
1970-01-01 00:00:55,184.71522597714647,534.755046437898,226.06050958770922,-4.839361134729372,8.137101964756328,-3.513094615304439,1.3056400900011882,-0.001716830265321574,0.04250205523184599,0,LSS
1970-01-01 00:00:56,178.90514886005985,545.3269387690382,221.03866920367778,-4.904310828457711,8.250585047956717,-3.5589433160828996,1.3034320167985072,-0.0017426583406233466,0.041580461064296005,0,LSS
1970-01-01 00:00:57,173.09507174297232,555.8988311001785,216.01682881964635,-4.969260522186049,8.364068131157108,-3.60479201686136,1.3012239435958262,-0.001768486415925119,0.04065886689674601,0,LSS
1970-01-01 00:00:58,167.26985153086935,566.2569156807215,210.7085738564159,-5.036188865065688,8.464225585652082,-3.661682146927996,1.2990535767746227,-0.0017920081754107889,0.03968369434173452,0,LSS
1970-01-01 00:00:59,161.31946158993833,572.9429170165236,200.99040652246114,-5.127013207093851,8.342132109473003,-3.8885643570137822,1.2975378994640367,-0.0017765503278139954,0.03788330357941424,0,LSS
