lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.521617,5.861703,40.1,0.0,4.17,332.54,40.7,40.7,14.57,802.21,1057902,2020-09-30 09:18:45.015,2020-09-30 11:18:45.015,18,0,0,14.57,51.519573,5.858208,-2.9,-3.0,0.0,-23.8,-6.8,-134.5,0,1,0,28,98,-11680,1527,14570,3161.5,23,WP,1,0,0,0,0,0,0,1601457525014,3659,3674,3670,3647,0,0,23,,,,,,,0,0,0,238.0,-68.0,-1345.0,0.0,0.0,-1362.0,14,401.0,41.73,3325.4,-29.0,-30.0,0.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,451.08321617372366,489.6704618294806,40.06527475414026,-4.025453387400786,-3.7832696880354337,0.0005723303880095771,0
51.521583,5.861645,40.1,0.0,6.51,327.07,40.7,40.7,14.57,802.21,1058895,2020-09-30 09:18:46.007,2020-09-30 11:18:46.007,18,0,0,14.545,51.519573,5.858208,-4.5,-4.7,0.0,-23.9,-6.6,-134.2,0,1,0,28,98,-12076,1527,14545,3161.5,23,WP,1,0,0,0,0,0,0,1601457526007,3659,3674,3670,3647,0,0,23,,,,,,,0,0,0,239.0,-66.0,-1342.0,0.0,0.0,-1363.0,14,401.0,65.07,3270.67,-45.0,-47.0,0.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,447.0578795244711,485.8873018562661,40.06584706793069,-4.025453387400786,-3.7832696880354337,0.0005723303880095771,0
51.521538,5.861567,40.2,0.0,8.13,319.68,40.7,40.7,14.57,802.21,1059891,2020-09-30 09:18:47.004,2020-09-30 11:18:47.004,18,0,0,14.521,51.519573,5.858208,-5.8,-5.7,0.0,-21.4,-12.7,-133.7,0,1,0,28,98,-14176,1527,14521,3161.5,23,WP,1,0,0,0,0,0,0,1601457527003,3659,3674,3670,3647,0,0,23,,,,,,,0,0,0,214.0,-127.0,-1337.0,0.0,0.0,-1365.0,14,402.0,81.32,3196.82,-58.0,-57.0,0.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,441.6444862063445,480.8801833879477,40.16660311482201,-5.413550311085644,-5.007263678965114,0.10075896890141792,0
51.52148,5.861484,40.2,0.0,8.86,311.06,40.7,40.7,14.57,802.21,1060891,2020-09-30 09:18:48.004,2020-09-30 11:18:48.004,18,0,0,14.519,51.519573,5.858208,-6.7,-5.8,0.0,-16.5,-7.2,-135.2,0,1,0,28,98,-14496,1527,14519,3161.5,23,WP,1,0,0,0,0,0,0,1601457528003,3659,3674,3670,3647,0,0,23,,,,,,,0,0,0,165.0,-72.0,-1352.0,0.0,0.0,-1368.0,14,402.0,88.62,3110.6,-67.0,-58.0,0.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,435.884157899087,474.4266670387166,40.16748212419756,-5.760495361622996,-6.453703506632801,0.0008790348675633459,0
51.52142,5.861398,39.9,0.0,8.78,302.18,40.7,40.7,14.57,802.21,1061895,2020-09-30 09:18:49.007,2020-09-30 11:18:49.008,17,0,0,14.546,51.519573,5.858208,-6.5,-5.9,0.0,-12.6,-5.9,-137.0,0,1,0,28,98,-14496,1527,14546,3161.5,23,WP,1,0,0,0,0,0,0,1601457529007,3644,3658,3652,3626,0,0,23,,,,,,,0,0,0,126.0,-59.0,-1370.0,0.0,0.0,-1370.0,14,399.0,87.78,3021.78,-65.0,-59.0,0.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,429.9155884264877,467.7505997609935,39.86837975285394,-5.968742566133674,-6.676260889288853,-0.2991110455639434,0
51.521362,5.861316,39.8,0.0,8.56,293.56,40.7,40.7,14.57,802.21,1062905,2020-09-30 09:18:50.017,2020-09-30 11:18:50.017,18,0,0,14.528,51.519573,5.858208,-6.3,-5.8,0.0,-14.4,-3.7,-136.1,0,1,0,28,98,-13546,1527,14528,3161.5,23,WP,1,0,0,0,0,0,0,1601457530017,3644,3658,3652,3626,0,0,23,,,,,,,0,0,0,144.0,-37.0,-1361.0,0.0,0.0,-1371.0,14,398.0,85.63,2935.62,-63.0,-58.0,0.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,424.224632441862,461.2970957054814,39.7692302933427,-5.691121027135489,-6.4536912125572625,-0.09915233492895148,0
51.521307,5.861231,39.9,0.0,8.35,285.06,40.7,40.7,14.57,802.21,1063897,2020-09-30 09:18:51.009,2020-09-30 11:18:51.009,18,0,0,14.573,51.519573,5.858208,-6.0,-5.8,-0.1,-15.6,-6.4,-135.2,0,1,0,28,98,-13546,1527,14573,3161.5,23,WP,1,0,0,0,0,0,0,1601457531009,3644,3658,3652,3626,0,0,23,,,,,,,0,0,0,156.0,-64.0,-1352.0,0.0,0.0,-1371.0,14,399.0,83.46,2850.58,-60.0,-58.0,-1.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,418.3254220771682,455.17737221593586,39.87005904450362,-5.899381446755784,-6.119900966673582,0.10083167527950138,0
51.521252,5.861147,39.8,0.0,8.41,276.64,40.7,40.7,14.57,802.21,1064896,2020-09-30 09:18:52.008,2020-09-30 11:18:52.008,17,0,0,14.63,51.519573,5.858208,-6.0,-5.9,0.0,-16.0,-7.2,-134.9,0,1,0,28,98,-11180,1527,14630,3161.5,23,WP,1,0,0,0,0,0,0,1601457532008,3644,3658,3652,3626,0,0,23,,,,,,,0,0,0,160.0,-72.0,-1349.0,0.0,0.0,-1371.0,14,398.0,84.15,2766.36,-60.0,-59.0,0.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,412.4955930547234,449.0576469875582,39.770871995949534,-5.829998092389491,-6.119902705556122,-0.09918992506191257,0
51.521197,5.861062,39.7,0.0,8.49,268.14,40.7,40.7,14.57,802.21,1065891,2020-09-30 09:18:53.004,2020-09-30 11:18:53.004,17,0,0,14.574,51.519573,5.858208,-6.1,-5.9,0.0,-15.0,-6.3,-135.8,0,1,0,28,98,-12068,1527,14574,3161.5,23,WP,1,0,0,0,0,0,0,1601457533003,3644,3658,3652,3626,0,0,23,,,,,,,0,0,0,150.0,-63.0,-1358.0,0.0,0.0,-1371.0,14,397.0,84.86,2681.41,-61.0,-59.0,0.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,406.59634143751805,442.9379231456886,39.67167817370756,-5.899422700463636,-6.119901319007837,-0.09919669894624136,0
51.521142,5.860977,39.7,0.0,8.35,259.66,40.7,40.7,14.57,802.21,1066904,2020-09-30 09:18:54.017,2020-09-30 11:18:54.017,18,0,0,14.55,51.519573,5.858208,-6.0,-5.8,-0.1,-16.5,-6.7,-135.3,0,1,0,28,98,-12332,1527,14550,3161.5,23,WP,1,0,0,0,0,0,0,1601457534016,3644,3658,3652,3626,0,0,23,,,,,,,0,0,0,165.0,-67.0,-1353.0,0.0,0.0,-1371.0,14,397.0,83.46,2596.58,-60.0,-58.0,-1.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0,LSS,400.6970820596265,436.81821325471526,39.67247302974451,-5.899430461374933,-6.119887367707017,0.0007948790884406317,0
