lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.521211,5.868285,35.1,0.0,3.05,727.85,35.3,35.3,17.18,781.85,1005117,2020-09-30 09:17:54.618,2020-09-30 11:17:54.618,18,0,0,11.191,51.519566,5.858136,-1.2,-2.8,0.0,-14.5,-4.3,-106.9,0,1,0,40,100,-7642,1491,11191,3091.5,9,WP,1,0,0,0,0,0,0,1601457474617,3689,3692,3681,0,0,0,13,,,,,,,0,0,0,145.0,-43.0,-1069.0,-163.0,0.0,-1101.0,14,351.0,30.46,7278.47,-12.0,-28.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1140.8007048426553,402.66248394447484,34.985470294275615,-3.507800226688371,-1.4066219712475625,-0.09648359435325857,0
51.521198,5.868233,35.0,0.0,4.56,723.98,35.3,35.3,17.18,781.85,1006113,2020-09-30 09:17:55.613,2020-09-30 11:17:55.613,18,0,0,11.149,51.519566,5.858136,-1.5,-4.3,0.1,-14.8,-3.9,-106.7,0,1,0,40,100,-8984,1489,11149,3091.5,9,WP,1,0,0,0,0,0,0,1601457475613,3689,3692,3681,0,0,0,13,,,,,,,0,0,0,148.0,-39.0,-1067.0,-163.0,0.0,-1092.0,14,350.0,45.55,7239.8,-15.0,-43.0,1.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1137.1917607042305,401.21530343530833,34.886204691962774,-3.507800226688371,-1.4066219712475625,-0.09648359435325857,0
51.521181,5.868163,35.0,0.0,5.69,718.82,35.3,35.3,17.18,781.85,1007123,2020-09-30 09:17:56.623,2020-09-30 11:17:56.623,18,0,0,11.149,51.519566,5.858136,-1.8,-5.4,0.0,-15.2,-3.8,-106.6,0,1,0,40,100,-8984,1489,11149,3091.5,9,WP,1,0,0,0,0,0,0,1601457476623,3689,3692,3681,0,0,0,13,,,,,,,0,0,0,152.0,-38.0,-1066.0,-163.0,0.0,-1089.0,14,350.0,56.92,7188.22,-18.0,-54.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1132.333575052796,399.32281780543747,34.8871860847141,-4.722030620522355,-1.8394470146504314,0.0009538883350742716,0
51.521163,5.86808,35.0,0.0,6.51,712.69,35.3,35.3,17.18,781.85,1008118,2020-09-30 09:17:57.618,2020-09-30 11:17:57.618,18,0,0,11.212,51.519566,5.858136,-2.0,-6.2,0.0,-15.0,-4.3,-106.7,0,1,0,40,100,-8090,1480,11212,3091.5,9,WP,1,0,0,0,0,0,0,1601457477618,3689,3692,3681,0,0,0,13,,,,,,,0,0,0,150.0,-43.0,-1067.0,-163.0,0.0,-1086.0,14,350.0,65.15,7126.92,-20.0,-62.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1126.573097008539,397.3188778093015,34.88832927903138,-5.599035455921043,-1.9477777718620837,0.0011111552663301315,0
51.521142,5.867986,35.0,0.0,7.15,705.84,35.3,35.3,17.18,781.85,1009117,2020-09-30 09:17:58.617,2020-09-30 11:17:58.617,19,0,0,11.212,51.519566,5.858136,-2.2,-6.8,0.0,-15.7,-1.8,-106.8,0,1,0,40,100,-8090,1480,11212,3091.5,9,WP,1,0,0,0,0,0,0,1601457478617,3689,3692,3681,0,0,0,13,,,,,,,0,0,0,157.0,-18.0,-1068.0,-163.0,0.0,-1085.0,14,350.0,71.47,7058.44,-22.0,-68.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1120.0491917001086,394.9809994295132,34.8896211816633,-6.341066983041343,-2.272357231378747,0.001255695896441587,0
51.521121,5.867884,35.0,0.0,7.62,698.34,35.3,35.3,17.18,781.85,1010115,2020-09-30 09:17:59.615,2020-09-30 11:17:59.616,19,0,0,11.212,51.519566,5.858136,-2.2,-7.3,0.1,-14.4,-3.2,-106.7,0,1,0,40,100,-7880,1476,11212,3091.5,9,WP,1,0,0,0,0,0,0,1601457479615,3689,3692,3681,0,0,0,13,,,,,,,0,0,0,144.0,-32.0,-1067.0,-163.0,0.0,-1083.0,14,350.0,76.25,6983.44,-22.0,-73.0,1.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1112.97001005035,392.64300775932884,34.891002295672365,-6.880781204507762,-2.2724673467093344,0.001342407044347117,0
51.5211,5.867775,35.0,0.0,7.94,690.48,35.3,35.3,17.18,781.85,1011115,2020-09-30 09:18:00.615,2020-09-30 11:18:00.615,19,0,0,11.212,51.519566,5.858136,-2.3,-7.6,0.0,-14.4,-3.3,-106.8,0,1,0,40,100,-7880,1476,11212,3091.5,9,WP,1,0,0,0,0,0,0,1601457480615,3690,3692,3683,0,0,0,13,,,,,,,0,0,0,144.0,-33.0,-1068.0,-163.0,0.0,-1082.0,14,350.0,79.4,6904.81,-23.0,-76.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1105.4049601164093,390.30492022140163,34.892458767617626,-7.353032592177967,-2.272560527672305,0.001415653006472155,0
51.521078,5.867663,35.0,0.0,8.13,682.3,35.3,35.3,17.18,781.85,1012117,2020-09-30 09:18:01.617,2020-09-30 11:18:01.617,18,0,0,11.128,51.519566,5.858136,-2.3,-7.8,0.0,-13.7,-4.9,-107.0,0,1,0,40,100,-7830,1472,11128,3091.5,9,WP,1,0,0,0,0,0,0,1601457481617,3690,3692,3683,0,0,0,13,,,,,,,0,0,0,137.0,-49.0,-1070.0,-163.0,0.0,-1082.0,14,350.0,81.32,6822.99,-23.0,-78.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1097.6317006904824,387.85554011985494,34.89394796292285,-7.555406825519841,-2.3807340169033044,0.001447459264784816,0
51.521056,5.867547,35.0,0.0,8.35,673.94,35.3,35.3,17.18,781.85,1013134,2020-09-30 09:18:02.635,2020-09-30 11:18:02.635,19,0,0,11.128,51.519566,5.858136,-2.4,-8.0,0.0,-12.8,-4.3,-107.0,0,1,0,40,100,-7830,1472,11128,3091.5,9,WP,1,0,0,0,0,0,0,1601457482634,3690,3692,3683,0,0,0,13,,,,,,,0,0,0,128.0,-43.0,-1070.0,-163.0,0.0,-1081.0,14,350.0,83.52,6739.38,-24.0,-80.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1089.580798204933,385.4061123687319,34.89547410258896,-7.825268688194,-2.3807803310573323,0.0014833682266640713,0
51.521034,5.867432,35.0,0.0,8.26,665.58,35.3,35.3,17.18,781.85,1014108,2020-09-30 09:18:03.609,2020-09-30 11:18:03.609,18,0,0,11.212,51.519566,5.858136,-2.4,-7.9,0.0,-14.9,-3.0,-106.6,0,1,0,40,100,-7456,1468,11212,3091.5,9,WP,1,0,0,0,0,0,0,1601457483608,3690,3692,3683,0,0,0,13,,,,,,,0,0,0,149.0,-30.0,-1066.0,-163.0,0.0,-1081.0,14,350.0,82.57,6655.79,-24.0,-79.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,1081.5992968805674,382.95671216184553,34.896977414824164,-7.757812557094323,-2.380753558772714,0.0014611805550757825,0
