lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.517916,5.852337,35.3,0.0,15.65,442.39,35.3,35.3,15.65,722.59,270093,2020-09-30 09:05:39.593,2020-09-30 11:05:39.593,19,0,0,11.571,51.519566,5.858136,1.3,15.6,0.1,-32.7,-3.8,72.3,0,1,0,86,100,-14852,3172,11571,2991.5,9,Sport,1,0,660,0,0,0,0,1601456739593,3980,3978,3969,0,0,0,13,,,,,,,0,0,0,327.0,-38.0,723.0,-17.0,0.0,715.0,31,353.0,156.54,4423.94,13.0,156.0,1.0,0,,,41,75,0,0,0,0,0,1,0,,,,,0.0,0.0,0,LSS,34.70683499689162,55.629511914781105,35.29966303391605,15.980456568246474,2.328689180098529,-0.00012757336639958162,0
51.517937,5.852568,35.3,0.0,15.85,426.87,35.3,35.3,15.85,722.59,271081,2020-09-30 09:05:40.582,2020-09-30 11:05:40.582,19,0,0,11.571,51.519566,5.858136,2.8,15.6,0.2,-32.2,-5.0,72.6,0,1,0,86,100,-14852,3172,11571,2991.5,9,Sport,1,0,660,0,0,0,0,1601456740581,3850,3845,3842,0,0,0,13,,,,,,,0,0,0,322.0,-50.0,726.0,-17.0,0.0,710.0,31,353.0,158.51,4268.72,28.0,156.0,2.0,0,,,75,75,0,0,0,0,0,1,0,,,,,0.0,0.0,0,LSS,50.741369430165044,57.96608137906509,35.299535028841376,15.980456568246474,2.328689180098529,-0.00012757336639958162,0
51.517969,5.852802,35.2,0.0,16.15,410.66,35.3,35.3,16.23,722.59,272078,2020-09-30 09:05:41.579,2020-09-30 11:05:41.579,19,0,0,11.634,51.519566,5.858136,3.8,15.7,0.0,-30.6,-4.2,72.1,0,1,0,85,100,-14198,3168,11634,2991.5,9,Sport,1,0,660,0,0,0,0,1601456741578,3850,3845,3842,0,0,0,13,,,,,,,0,0,0,306.0,-42.0,721.0,-18.0,0.0,708.0,31,352.0,161.53,4106.58,38.0,157.0,0.0,0,,,75,100,0,0,0,0,0,1,0,,,,,0.0,0.0,0,LSS,66.98411274959467,61.526549948572736,35.19935206647736,16.187963251785586,3.5484605789086214,-0.09984508659099232,0
51.518009,5.853031,35.2,0.0,16.14,394.45,35.3,35.3,16.28,722.59,273079,2020-09-30 09:05:42.580,2020-09-30 11:05:42.580,19,0,0,11.634,51.519566,5.858136,4.5,15.5,0.1,-31.5,-2.4,71.8,0,1,0,85,100,-14198,3168,11634,2991.5,9,Sport,1,0,660,0,0,0,0,1601456742579,3850,3845,3842,0,0,0,13,,,,,,,0,0,0,315.0,-24.0,718.0,-17.0,0.0,707.0,31,352.0,161.4,3944.5,45.0,155.0,1.0,0,,,75,100,0,0,0,0,0,1,0,,,,,0.0,0.0,0,LSS,82.87975187908538,65.97713603102768,35.19912119476286,15.842029700982577,4.435576092956382,-0.000230093079518778,0
51.518054,5.853259,35.2,0.0,16.38,378.06,35.3,35.3,16.48,722.59,274103,2020-09-30 09:05:43.604,2020-09-30 11:05:43.604,19,0,0,11.803,51.519566,5.858136,5.0,15.6,0.3,-31.5,-1.2,71.4,0,1,0,85,100,-14612,3163,11803,2991.5,9,Sport,1,0,660,0,0,0,0,1601456743603,3850,3845,3842,0,0,0,13,,,,,,,0,0,0,315.0,-12.0,714.0,-22.0,0.0,707.0,31,352.0,163.84,3780.58,50.0,156.0,3.0,0,,,75,100,0,0,0,0,0,1,0,,,,,0.0,0.0,0,LSS,98.70593888502235,70.98406449164519,35.198842585942145,15.772811810769328,4.990042157954981,-0.000277669188181703,0
51.518102,5.853483,35.2,0.0,16.29,361.73,35.3,35.3,16.48,722.59,275081,2020-09-30 09:05:44.582,2020-09-30 11:05:44.582,19,0,0,11.803,51.519566,5.858136,5.3,15.4,0.0,-31.2,-0.1,71.3,0,1,0,85,100,-14612,3163,11803,2991.5,9,Sport,1,0,660,0,0,0,0,1601456744581,3850,3845,3842,0,0,0,13,,,,,,,0,0,0,312.0,-1.0,713.0,-22.0,0.0,707.0,31,352.0,162.86,3617.29,53.0,154.0,0.0,0,,,75,100,0,0,0,0,0,1,0,,,,,0.0,0.0,0,LSS,114.25443362835742,76.32481241597957,35.1985218366963,15.496056089528105,5.32273578643309,-0.00031966749105462506,0
51.518152,5.853705,35.3,0.0,16.29,345.47,35.3,35.3,16.48,722.59,276079,2020-09-30 09:05:45.579,2020-09-30 11:05:45.579,19,0,0,11.677,51.519566,5.858136,5.6,15.3,0.1,-31.8,0.7,68.1,0,1,0,85,100,-17464,3151,11677,3001.5,9,Sport,1,0,660,0,0,0,0,1601456745579,3850,3845,3842,0,0,0,13,,,,,,,0,0,0,318.0,7.0,681.0,-22.0,0.0,689.0,31,353.0,162.93,3454.73,56.0,153.0,1.0,0,,,75,100,0,0,0,0,0,1,0,,,,,0.0,0.0,0,LSS,129.66406540557986,81.88812329777639,35.29815875033225,15.35766145087269,5.544548130921784,0.09930087945985547,0
51.518205,5.853926,35.3,0.0,16.27,329.18,35.3,35.3,16.48,722.59,277082,2020-09-30 09:05:46.583,2020-09-30 11:05:46.583,19,0,0,11.677,51.519566,5.858136,5.8,15.2,0.1,-31.7,0.2,68.0,0,1,0,85,100,-17464,3151,11677,3001.5,9,Sport,1,0,660,0,0,0,0,1601456746582,3850,3845,3842,0,0,0,13,,,,,,,0,0,0,317.0,2.0,680.0,-25.0,0.0,688.0,31,353.0,162.69,3291.78,58.0,152.0,1.0,0,,,75,100,0,0,0,0,0,1,0,,,,,0.0,0.0,0,LSS,145.00423888593872,87.78525417565953,35.297750643334325,15.28843740816961,5.8772422899738705,-0.0004067306215004388,0
51.518259,5.854145,35.3,0.0,16.3,312.89,35.3,35.3,16.48,722.59,278081,2020-09-30 09:05:47.582,2020-09-30 11:05:47.582,19,0,0,11.508,51.519566,5.858136,5.9,15.2,0.0,-31.6,0.1,68.0,0,1,0,85,100,-15574,3143,11508,3001.5,9,Sport,1,0,660,0,0,0,0,1601456747581,3850,3845,3842,0,0,0,13,,,,,,,0,0,0,316.0,1.0,680.0,-25.0,0.0,687.0,31,353.0,163.05,3128.86,59.0,152.0,0.0,0,,,75,100,0,0,0,0,0,1,0,,,,,0.0,0.0,0,LSS,160.2055469461523,93.79368584222368,35.297302108550845,15.150040323757993,5.988167707043514,-0.0004470220608263337,0
51.518314,5.854365,35.2,0.0,16.38,296.56,35.3,35.3,16.48,722.59,279077,2020-09-30 09:05:48.578,2020-09-30 11:05:48.578,19,0,0,11.508,51.519566,5.858136,6.1,15.2,0.0,-31.2,0.7,67.8,0,1,0,85,100,-15574,3143,11508,3001.5,9,Sport,1,0,660,0,0,0,0,1601456748577,3850,3845,3842,0,0,0,13,,,,,,,0,0,0,312.0,7.0,678.0,-25.0,0.0,687.0,31,352.0,163.78,2965.63,61.0,152.0,0.0,0,,,100,100,0,0,0,0,0,1,0,,,,,0.0,0.0,0,LSS,175.47622552909985,99.91342267652212,35.19680810733203,15.219176888357337,6.099097488397698,-0.10015507644013948,0
