lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.513751,5.847091,40.5,0.0,12.49,999.62,41.9,41.9,20.37,1037.78,778128,2020-09-30 08:51:44.073,2020-09-30 10:51:44.073,18,0,0,14.953,51.519537,5.858109,6.1,10.9,-0.2,-16.7,4.3,60.6,0,1,0,44,100,-9437,1550,14953,3154.5,12,F-WP,1,0,0,0,0,0,0,1601455904073,3759,3761,3754,3741,0,0,27,,,,,,,0,0,0,167.0,43.0,606.0,-63.0,0.0,721.0,14,405.0,124.92,9996.19,61.0,109.0,-2.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,34.71002869395971,55.62951757483862,40.49966301738644,10.563803466822046,5.893639752825664,-0.19274473579197288,0
51.513806,5.847249,40.3,0.0,12.27,987.38,41.9,41.9,20.37,1037.78,779127,2020-09-30 08:51:45.072,2020-09-30 10:51:45.072,18,0,0,14.937,51.519537,5.858109,6.0,10.7,-0.1,-13.3,2.9,60.9,0,1,0,44,100,-9857,1547,14937,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455905072,3759,3761,3754,3741,0,0,27,,,,,,,0,0,0,133.0,29.0,609.0,-63.0,0.0,721.0,14,403.0,122.68,9873.78,60.0,107.0,-1.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,45.6783413231333,61.74883658107949,40.29953770017152,10.563803466822046,5.893639752825664,-0.19274473579197288,0
51.513859,5.847401,40.4,0.0,12.1,975.42,41.9,41.9,20.37,1037.78,780127,2020-09-30 08:51:46.072,2020-09-30 10:51:46.072,18,0,0,15.006,51.519537,5.858109,6.0,10.5,-0.2,-14.2,4.3,60.7,0,1,0,44,100,-8629,1544,15006,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455906072,3759,3761,3754,3741,0,0,27,,,,,,,0,0,0,142.0,43.0,607.0,-63.0,0.0,721.0,14,404.0,120.95,9754.2,60.0,105.0,-2.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,56.23011263487407,67.64565989877119,40.3993937295391,10.1626241093457,5.679349660492133,0.09617335910088821,0
51.513913,5.847552,40.4,0.0,11.96,963.59,41.9,41.9,20.37,1037.78,781130,2020-09-30 08:51:47.075,2020-09-30 10:51:47.075,18,0,0,14.991,51.519537,5.858109,5.9,10.4,-0.2,-15.1,4.3,60.5,0,1,0,44,100,-8107,1542,14991,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455907075,3759,3761,3754,3741,0,0,27,,,,,,,0,0,0,151.0,43.0,605.0,-63.0,0.0,721.0,14,404.0,119.59,9635.91,59.0,104.0,-2.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,66.71243746921826,73.65376210488054,40.399226324620585,10.095738804059158,5.786524605900225,-0.00016123105881012302,0
51.513966,5.847702,40.3,0.0,11.96,951.83,41.9,41.9,20.37,1037.78,782128,2020-09-30 08:51:48.073,2020-09-30 10:51:48.073,18,0,0,14.989,51.519537,5.858109,5.9,10.4,-0.2,-14.2,4.1,60.6,0,1,0,44,100,-7978,1540,14989,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455908073,3759,3761,3754,3741,0,0,27,,,,,,,0,0,0,142.0,41.0,606.0,-63.0,0.0,720.0,14,403.0,119.59,9518.29,59.0,104.0,-2.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,77.12531826907707,79.55062488195944,40.29903829106286,10.028855851589737,5.679387664625071,-0.09649311904332146,0
51.514019,5.847852,40.3,0.0,11.96,940.07,41.9,41.9,20.37,1037.78,783130,2020-09-30 08:51:49.075,2020-09-30 10:51:49.075,18,0,0,15.0,51.519537,5.858109,5.9,10.4,-0.2,-13.8,4.2,60.7,0,1,0,44,100,-7537,1537,15000,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455909075,3759,3761,3754,3741,0,0,27,,,,,,,0,0,0,138.0,42.0,607.0,-63.0,0.0,720.0,14,403.0,119.59,9400.74,59.0,104.0,-2.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,87.5381759443072,85.44751020642352,40.298827837690915,10.028833579792707,5.679409380467229,-0.00020269189393909423,0
51.514073,5.848002,40.3,0.0,11.87,928.3,41.9,41.9,20.37,1037.78,784129,2020-09-30 08:51:50.075,2020-09-30 10:51:50.074,18,0,0,15.016,51.519537,5.858109,5.9,10.3,-0.2,-14.7,4.6,60.4,0,1,0,43,100,-7409,1535,15016,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455910074,3759,3761,3754,3741,0,0,27,,,,,,,0,0,0,147.0,46.0,604.0,-63.0,0.0,720.0,14,403.0,118.72,9282.97,59.0,103.0,-2.0,0,,,80,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,97.95100730632383,91.45567572998095,40.2985933713713,10.028808237005228,5.786585588213564,-0.00022581924893798713,0
51.514126,5.848151,40.4,0.0,11.87,916.59,41.9,41.9,20.37,1037.78,785131,2020-09-30 08:51:51.076,2020-09-30 10:51:51.076,18,0,0,15.006,51.519537,5.858109,5.9,10.3,-0.1,-15.7,5.5,60.3,0,1,0,43,100,-7400,1531,15006,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455911076,3755,3761,3753,3737,0,0,27,,,,,,,0,0,0,157.0,55.0,603.0,-63.0,0.0,720.0,14,404.0,118.71,9165.86,59.0,103.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,108.2943986256148,97.35260388509735,40.39833915212793,9.961929129080232,5.67945063153371,0.09606717643652736,0
51.514179,5.848301,40.5,0.0,11.96,904.87,41.9,41.9,20.37,1037.78,786130,2020-09-30 08:51:52.075,2020-09-30 10:51:52.075,18,0,0,15.0,51.519537,5.858109,5.9,10.4,-0.1,-15.3,5.3,60.2,0,1,0,43,100,-7585,1529,15000,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455912075,3755,3761,3753,3737,0,0,27,,,,,,,0,0,0,153.0,53.0,602.0,-63.0,0.0,720.0,14,405.0,119.57,9048.65,59.0,104.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,118.70718566792314,103.2495549561063,40.49806145090348,10.028765551798855,5.679472702292748,0.0960445604661756,0
51.514233,5.848451,40.4,0.0,11.96,893.1,41.9,41.9,20.37,1037.78,787131,2020-09-30 08:51:53.077,2020-09-30 10:51:53.077,18,0,0,15.0,51.519537,5.858109,5.9,10.4,-0.1,-14.7,4.9,60.5,0,1,0,43,100,-7585,1529,15000,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455913076,3755,3761,3753,3737,0,0,27,,,,,,,0,0,0,147.0,49.0,605.0,-63.0,0.0,720.0,14,404.0,119.57,8931.01,59.0,104.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,129.11994199947188,109.2577829883902,40.39775942338273,10.028735973645887,5.786645791630784,-0.09660290893192625,0
51.514286,5.848602,40.3,0.0,11.96,881.36,41.9,41.9,20.37,1037.78,788133,2020-09-30 08:51:54.078,2020-09-30 10:51:54.078,18,0,0,14.973,51.519537,5.858109,5.9,10.4,-0.2,-14.5,4.3,60.5,0,1,0,43,100,-8500,1526,14973,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455914078,3755,3761,3753,3737,0,0,27,,,,,,,0,0,0,145.0,43.0,605.0,-63.0,0.0,720.0,14,403.0,119.59,8813.57,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,139.60209567748677,115.15477532489882,40.297435263095295,10.095573959940841,5.679512445929101,-0.09662422544663293,0
51.51434,5.848752,40.3,0.0,11.96,869.6,41.9,41.9,20.37,1037.78,789133,2020-09-30 08:51:55.078,2020-09-30 10:51:55.078,18,0,0,14.975,51.519537,5.858109,5.9,10.4,-0.2,-14.1,5.2,60.4,0,1,0,43,100,-8302,1524,14975,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455915078,3755,3761,3753,3737,0,0,27,,,,,,,0,0,0,141.0,52.0,604.0,-63.0,0.0,720.0,14,403.0,119.59,8696.02,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,150.01480459950488,121.16304781101078,40.297087974537156,10.028690312569212,5.786688606010605,-0.00033448062600772624,0
51.514393,5.848902,40.4,0.0,11.96,857.83,41.9,41.9,20.37,1037.78,790133,2020-09-30 08:51:56.078,2020-09-30 10:51:56.078,18,0,0,14.988,51.519537,5.858109,5.9,10.4,-0.1,-14.3,6.1,60.3,0,1,0,43,100,-7935,1522,14988,3155.5,12,F-WP,1,0,0,0,0,0,0,1601455916078,3755,3761,3753,3737,0,0,27,,,,,,,0,0,0,143.0,61.0,603.0,-63.0,0.0,720.0,14,404.0,119.57,8578.33,59.0,104.0,-1.0,0,,,100,100,0,2,0,0,0,2,1,,,,,-1.0,-1.0,0,LSS,160.42749491915652,127.06008487346284,40.39672027681508,10.028672396254263,5.679555522388747,0.09595788302127443,0
