time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:00:00,4155.201434300205,3619.8005994105233,3298.7047237477595,-5.107713937728477,-5.1521937832785625,0.1369637138309372,1.3141968562873962,0.0004168906146965,0.3567545973975172,0,LSS
1970-01-01 00:00:01,4151.567962638814,3614.334676768516,3293.5534834855985,-5.1202533527400025,-5.18917795501992,0.05889949197106602,1.31469055773854,0.0004211631494559007,0.3564242811062134,0,LSS
1970-01-01 00:00:02,4147.946202006615,3608.852306677636,3288.4079810606463,-5.131774593803105,-5.226881425330519,-0.018946144808662493,1.3151863966859743,0.00042554468083823,0.3560942673350698,0,LSS
1970-01-01 00:00:03,4148.2014046142285,3597.9246251975965,3285.177946697915,-4.805887659669361,-5.50263872688474,-0.024144110587995437,1.3163899085413733,0.0004660115862862623,0.3558659910804973,0,LSS
1970-01-01 00:00:04,4143.480015966994,3593.8714571433165,3284.8082469421483,-4.7998996459642225,-5.448929195735105,-0.02765625162212122,1.3167016527438278,0.0004607555185328245,0.3560367410609297,0,LSS
1970-01-01 00:00:05,4138.758627319759,3589.818289089037,3284.438547186381,-4.793911632259085,-5.39521966458547,-0.031168392656247,1.317013396946282,0.0004554994507793868,0.356207491041362,0,LSS
1970-01-01 00:00:06,4134.037238672527,3585.765121034757,3284.0688474306144,-4.787923618553946,-5.341510133435835,-0.034680533690372786,1.3173251411487363,0.0004502433830259491,0.3563782410217944,0,LSS
1970-01-01 00:00:07,4129.315850025292,3581.7119529804772,3283.699147674847,-4.781935604848808,-5.2878006022862,-0.03819267472449856,1.3176368853511908,0.00044498731527251137,0.35654899100222676,0,LSS
1970-01-01 00:00:08,4124.5944613780575,3577.6587849261978,3283.3294479190804,-4.7759475911436695,-5.234091071136565,-0.04170481575862434,1.3179486295536451,0.00043973124751907366,0.35671974098265913,0,LSS
1970-01-01 00:00:09,4119.873072730825,3573.605616871918,3282.959748163313,-4.769959577438532,-5.18038153998693,-0.045216956792750125,1.3182603737560994,0.0004344751797656359,0.35689049096309144,0,LSS
1970-01-01 00:00:10,4115.15168408359,3569.5524488176384,3282.5900484075464,-4.763971563733394,-5.126672008837296,-0.04872909782687591,1.318572117958554,0.0004292191120121982,0.3570612409435238,0,LSS
1970-01-01 00:00:11,4110.430295436356,3565.4992807633585,3282.2203486517797,-4.757983550028255,-5.072962477687661,-0.05224123886100169,1.3188838621610082,0.00042396304425876047,0.3572319909239562,0,LSS
1970-01-01 00:00:12,4105.708906789121,3561.446112709079,3281.8506488960124,-4.751995536323117,-5.0192529465380264,-0.055753379895127464,1.3191956063634627,0.00041870697650532276,0.3574027409043885,0,LSS
