time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:00:00,2894.2176023004135,2465.916097092937,3124.2030356619543,-6.60523803038086,-4.248486380609393,-0.4370533165524648,3.599385593743538,0.0006883291687225,0.4888666330178979,0,LSS
1970-01-01 00:00:01,2882.9335033537286,2464.26850911173,3120.5595725997023,-6.844679246860698,-4.01726734540056,-0.6010852690609344,3.6009832782309705,0.0007396326172448803,0.48792674249236584,0,LSS
1970-01-01 00:00:02,2894.4838189800835,2449.5077811595447,3117.4130497336205,-5.7504124372057985,-4.627361641245711,-0.6976330870100633,3.598113360190934,0.0005295792497441857,0.4869372747528916,0,LSS
1970-01-01 00:00:03,2890.5372478113286,2443.1096608486314,3115.1787664863637,-5.647718772094802,-4.710863661233665,-0.7621040908596591,3.598235509983511,0.0005069677877194765,0.4861173898351912,0,LSS
1970-01-01 00:00:04,2886.590676642574,2436.711540537718,3112.9444832391064,-5.545025106983805,-4.7943656812216195,-0.826575094709255,3.5983576597760876,0.0004843563256947674,0.48529750491749074,0,LSS
1970-01-01 00:00:05,2882.6192457796424,2430.3223937852426,3110.718323632769,-5.4437788871777695,-4.877520309387755,-0.8905992411971889,3.5984842311559655,0.00046198462086318863,0.4844785101052873,0,LSS
1970-01-01 00:00:06,2873.7008501273417,2425.718943884376,3110.1087312015748,-5.630567624963756,-4.89154556297763,-0.8657008282109923,3.599490678069969,0.0004873234946068231,0.4838366421925968,0,LSS
1970-01-01 00:00:07,2864.7824544750415,2421.1154939835087,3109.4991387703803,-5.817356362749744,-4.905570816567503,-0.8408024152247955,3.6004971249839723,0.0005126623683504575,0.4831947742799063,0,LSS
1970-01-01 00:00:08,2855.876153642976,2416.512501303181,3108.9019131703317,-6.003463249238803,-4.919597609811575,-0.815409117866421,3.601501760906915,0.0005379003720787912,0.4825549474363267,0,LSS
1970-01-01 00:00:09,2849.916490423519,2412.0459321186363,3111.3613856509583,-6.02267292617595,-4.932832574739442,-0.6678138025395284,3.602066921594327,0.0005385284895784928,0.4824197550209447,0,LSS
1970-01-01 00:00:10,2833.2255161964404,2411.305249973626,3110.0607874468988,-6.517970817321211,-4.751950497942037,-0.6902821347344916,3.6045249078354353,0.0006228230607784332,0.4816884763943338,0,LSS
1970-01-01 00:00:11,2824.255248706899,2407.8051876564286,3108.2831870001487,-6.612899763308887,-4.685338203026425,-0.7384708442042609,3.605607379843868,0.0006399758460310169,0.4809623133408126,0,LSS
1970-01-01 00:00:12,2815.2849812173577,2404.3051253392314,3106.505586553398,-6.707828709296562,-4.618725908110812,-0.7866595536740302,3.6066898518523,0.0006571286312836007,0.4802361502872914,0,LSS
1970-01-01 00:00:13,2806.336140862632,2400.790443200416,3104.735998433943,-6.801893848644309,-4.552943970331414,-0.8344198441952193,3.6077679820301225,0.000674094401698138,0.479510823539032,0,LSS
